,Adj Close,Close,High,Low,Open,Volume
2022-02-07 09:30:00-05:00,,,,,,
2022-02-07 09:32:00-05:00,,,,,,
2022-02-07 09:40:00-05:00,,,,,,
2022-02-07 09:42:00-05:00,,,,,,
2022-02-07 09:43:00-05:00,,,,,,
2022-02-07 09:54:00-05:00,,,,,,
2022-02-07 09:59:00-05:00,,,,,,
2022-02-07 10:13:00-05:00,,,,,,
2022-02-07 10:20:00-05:00,,,,,,
2022-02-07 10:36:00-05:00,,,,,,
2022-02-07 10:47:00-05:00,,,,,,
2022-02-07 11:01:00-05:00,,,,,,
2022-02-07 11:02:00-05:00,,,,,,
2022-02-07 11:05:00-05:00,,,,,,
2022-02-07 11:16:00-05:00,,,,,,
2022-02-07 11:23:00-05:00,,,,,,
2022-02-07 11:40:00-05:00,,,,,,
2022-02-07 11:41:00-05:00,,,,,,
2022-02-07 11:43:00-05:00,,,,,,
2022-02-07 11:52:00-05:00,,,,,,
2022-02-07 12:10:00-05:00,,,,,,
2022-02-07 12:19:00-05:00,,,,,,
2022-02-07 12:25:00-05:00,,,,,,
2022-02-07 12:35:00-05:00,,,,,,
2022-02-07 12:36:00-05:00,,,,,,
2022-02-07 12:39:00-05:00,,,,,,
2022-02-07 12:46:00-05:00,,,,,,
2022-02-07 12:48:00-05:00,,,,,,
2022-02-07 12:59:00-05:00,,,,,,
2022-02-07 13:02:00-05:00,,,,,,
2022-02-07 13:12:00-05:00,,,,,,
2022-02-07 13:19:00-05:00,,,,,,
2022-02-07 13:20:00-05:00,,,,,,
2022-02-07 13:22:00-05:00,,,,,,
2022-02-07 13:28:00-05:00,,,,,,
2022-02-07 13:29:00-05:00,,,,,,
2022-02-07 13:31:00-05:00,,,,,,
2022-02-07 13:35:00-05:00,,,,,,
2022-02-07 13:43:00-05:00,,,,,,
2022-02-07 13:48:00-05:00,,,,,,
2022-02-07 13:50:00-05:00,,,,,,
2022-02-07 13:51:00-05:00,,,,,,
2022-02-07 13:52:00-05:00,,,,,,
2022-02-07 13:54:00-05:00,,,,,,
2022-02-07 13:59:00-05:00,,,,,,
2022-02-07 14:00:00-05:00,,,,,,
2022-02-07 14:01:00-05:00,,,,,,
2022-02-07 14:06:00-05:00,,,,,,
2022-02-07 14:09:00-05:00,,,,,,
2022-02-07 14:10:00-05:00,,,,,,
2022-02-07 14:21:00-05:00,,,,,,
2022-02-07 14:25:00-05:00,,,,,,
2022-02-07 14:28:00-05:00,,,,,,
2022-02-07 14:29:00-05:00,,,,,,
2022-02-07 14:30:00-05:00,,,,,,
2022-02-07 14:34:00-05:00,,,,,,
2022-02-07 14:35:00-05:00,,,,,,
2022-02-07 14:41:00-05:00,,,,,,
2022-02-07 14:42:00-05:00,,,,,,
2022-02-07 14:49:00-05:00,,,,,,
2022-02-07 14:52:00-05:00,,,,,,
2022-02-07 14:56:00-05:00,,,,,,
2022-02-07 14:58:00-05:00,,,,,,
2022-02-07 15:00:00-05:00,,,,,,
2022-02-07 15:02:00-05:00,,,,,,
2022-02-07 15:05:00-05:00,,,,,,
2022-02-07 15:06:00-05:00,,,,,,
2022-02-07 15:07:00-05:00,,,,,,
2022-02-07 15:09:00-05:00,,,,,,
2022-02-07 15:10:00-05:00,,,,,,
2022-02-07 15:11:00-05:00,,,,,,
2022-02-07 15:12:00-05:00,,,,,,
2022-02-07 15:14:00-05:00,,,,,,
2022-02-07 15:15:00-05:00,,,,,,
2022-02-07 15:16:00-05:00,,,,,,
2022-02-07 15:17:00-05:00,,,,,,
2022-02-07 15:19:00-05:00,,,,,,
2022-02-07 15:20:00-05:00,,,,,,
2022-02-07 15:23:00-05:00,,,,,,
2022-02-07 15:24:00-05:00,,,,,,
2022-02-07 15:26:00-05:00,,,,,,
2022-02-07 15:27:00-05:00,,,,,,
2022-02-07 15:29:00-05:00,,,,,,
2022-02-07 15:30:00-05:00,,,,,,
2022-02-07 15:31:00-05:00,,,,,,
2022-02-07 15:32:00-05:00,,,,,,
2022-02-07 15:34:00-05:00,,,,,,
2022-02-07 15:35:00-05:00,,,,,,
2022-02-07 15:36:00-05:00,,,,,,
2022-02-07 15:37:00-05:00,,,,,,
2022-02-07 15:38:00-05:00,,,,,,
2022-02-07 15:39:00-05:00,,,,,,
2022-02-07 15:40:00-05:00,,,,,,
2022-02-07 15:41:00-05:00,,,,,,
2022-02-07 15:42:00-05:00,,,,,,
2022-02-07 15:43:00-05:00,,,,,,
2022-02-07 15:44:00-05:00,,,,,,
2022-02-07 15:45:00-05:00,,,,,,
2022-02-07 15:46:00-05:00,,,,,,
2022-02-07 15:47:00-05:00,,,,,,
2022-02-07 15:48:00-05:00,,,,,,
2022-02-07 15:49:00-05:00,,,,,,
2022-02-07 15:50:00-05:00,,,,,,
2022-02-07 15:51:00-05:00,,,,,,
2022-02-07 15:52:00-05:00,,,,,,
2022-02-07 15:53:00-05:00,,,,,,
2022-02-07 15:54:00-05:00,,,,,,
2022-02-07 15:55:00-05:00,,,,,,
2022-02-07 15:56:00-05:00,,,,,,
2022-02-07 15:57:00-05:00,,,,,,
2022-02-07 15:58:00-05:00,,,,,,
2022-02-07 15:59:00-05:00,,,,,,
2022-02-08 09:30:00-05:00,36.400001525878906,36.400001525878906,37.349998474121094,36.244998931884766,37.16999816894531,7134.0
2022-02-08 09:31:00-05:00,36.46500015258789,36.46500015258789,36.560001373291016,36.459999084472656,36.459999084472656,600.0
2022-02-08 09:32:00-05:00,36.56999969482422,36.56999969482422,36.56999969482422,36.52000045776367,36.55329895019531,1827.0
2022-02-08 09:33:00-05:00,,,,,,
2022-02-08 09:34:00-05:00,36.63999938964844,36.63999938964844,36.63999938964844,36.63999938964844,36.63999938964844,303.0
2022-02-08 09:35:00-05:00,36.58000183105469,36.58000183105469,36.657501220703125,36.58000183105469,36.657501220703125,1956.0
2022-02-08 09:36:00-05:00,36.71179962158203,36.71179962158203,36.71799850463867,36.529998779296875,36.625,1160.0
2022-02-08 09:37:00-05:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,153.0
2022-02-08 09:38:00-05:00,,,,,,
2022-02-08 09:39:00-05:00,36.75,36.75,36.75,36.75,36.75,1029.0
2022-02-08 09:40:00-05:00,,,,,,
2022-02-08 09:41:00-05:00,36.900001525878906,36.900001525878906,36.904998779296875,36.900001525878906,36.904998779296875,203.0
2022-02-08 09:42:00-05:00,36.95000076293945,36.95000076293945,36.970001220703125,36.93000030517578,36.970001220703125,555.0
2022-02-08 09:43:00-05:00,36.97999954223633,36.97999954223633,36.97999954223633,36.97999954223633,36.97999954223633,200.0
2022-02-08 09:44:00-05:00,36.959999084472656,36.959999084472656,36.97999954223633,36.959999084472656,36.97999954223633,533.0
2022-02-08 09:45:00-05:00,36.994998931884766,36.994998931884766,36.994998931884766,36.959999084472656,36.97999954223633,592.0
2022-02-08 09:46:00-05:00,36.970001220703125,36.970001220703125,36.970001220703125,36.95000076293945,36.959999084472656,1834.0
2022-02-08 09:47:00-05:00,36.939998626708984,36.939998626708984,36.97999954223633,36.939998626708984,36.97999954223633,203.0
2022-02-08 09:48:00-05:00,36.9900016784668,36.9900016784668,36.9900016784668,36.970001220703125,36.9900016784668,1152.0
2022-02-08 09:49:00-05:00,36.97999954223633,36.97999954223633,36.97999954223633,36.97999954223633,36.97999954223633,203.0
2022-02-08 09:50:00-05:00,36.970001220703125,36.970001220703125,36.970001220703125,36.939998626708984,36.939998626708984,938.0
2022-02-08 09:51:00-05:00,36.939998626708984,36.939998626708984,37.060001373291016,36.939998626708984,37.02000045776367,1169.0
2022-02-08 09:52:00-05:00,37.09000015258789,37.09000015258789,37.09000015258789,37.029998779296875,37.029998779296875,825.0
2022-02-08 09:53:00-05:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,207.0
2022-02-08 09:54:00-05:00,37.119998931884766,37.119998931884766,37.1349983215332,37.119998931884766,37.1349983215332,183.0
2022-02-08 09:55:00-05:00,37.04999923706055,37.04999923706055,37.16999816894531,37.04999923706055,37.16999816894531,3351.0
2022-02-08 09:56:00-05:00,37.060001373291016,37.060001373291016,37.099998474121094,37.060001373291016,37.099998474121094,204.0
2022-02-08 09:57:00-05:00,37.040000915527344,37.040000915527344,37.099998474121094,37.040000915527344,37.099998474121094,755.0
2022-02-08 09:58:00-05:00,37.040000915527344,37.040000915527344,37.040000915527344,37.040000915527344,37.040000915527344,30021.0
2022-02-08 09:59:00-05:00,37.029998779296875,37.029998779296875,37.040000915527344,37.0099983215332,37.040000915527344,6115.0
2022-02-08 10:00:00-05:00,36.9900016784668,36.9900016784668,37.01499938964844,36.9900016784668,37.01499938964844,2813.0
2022-02-08 10:01:00-05:00,37.025001525878906,37.025001525878906,37.040000915527344,36.9900016784668,36.994998931884766,3542.0
2022-02-08 10:02:00-05:00,37.040000915527344,37.040000915527344,37.040000915527344,37.0,37.0099983215332,601.0
2022-02-08 10:03:00-05:00,37.060001373291016,37.060001373291016,37.060001373291016,37.060001373291016,37.060001373291016,200.0
2022-02-08 10:04:00-05:00,37.0,37.0,37.04999923706055,37.0,37.04999923706055,854.0
2022-02-08 10:05:00-05:00,37.0099983215332,37.0099983215332,37.0099983215332,36.9900016784668,36.9900016784668,218.0
2022-02-08 10:06:00-05:00,37.02000045776367,37.02000045776367,37.02000045776367,37.02000045776367,37.02000045776367,434.0
2022-02-08 10:07:00-05:00,37.04499816894531,37.04499816894531,37.09000015258789,37.02000045776367,37.040000915527344,1884.0
2022-02-08 10:08:00-05:00,37.029998779296875,37.029998779296875,37.029998779296875,37.02000045776367,37.02000045776367,200.0
2022-02-08 10:09:00-05:00,37.04499816894531,37.04499816894531,37.060001373291016,37.029998779296875,37.029998779296875,662.0
2022-02-08 10:10:00-05:00,37.0,37.0,37.02000045776367,37.0,37.02000045776367,205.0
2022-02-08 10:11:00-05:00,37.040000915527344,37.040000915527344,37.060001373291016,37.02000045776367,37.02000045776367,633.0
2022-02-08 10:12:00-05:00,37.09000015258789,37.09000015258789,37.09000015258789,37.060001373291016,37.060001373291016,200.0
2022-02-08 10:13:00-05:00,37.10499954223633,37.10499954223633,37.1150016784668,37.10499954223633,37.1150016784668,409.0
2022-02-08 10:14:00-05:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,131.0
2022-02-08 10:15:00-05:00,37.07500076293945,37.07500076293945,37.10499954223633,37.06999969482422,37.08000183105469,600.0
2022-02-08 10:16:00-05:00,,,,,,
2022-02-08 10:17:00-05:00,37.11000061035156,37.11000061035156,37.11000061035156,37.099998474121094,37.099998474121094,489.0
2022-02-08 10:18:00-05:00,37.130001068115234,37.130001068115234,37.130001068115234,37.130001068115234,37.130001068115234,300.0
2022-02-08 10:19:00-05:00,37.040000915527344,37.040000915527344,37.099998474121094,37.040000915527344,37.099998474121094,1463.0
2022-02-08 10:20:00-05:00,,,,,,
2022-02-08 10:21:00-05:00,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,188.0
2022-02-08 10:22:00-05:00,,,,,,
2022-02-08 10:23:00-05:00,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,308.0
2022-02-08 10:24:00-05:00,37.060001373291016,37.060001373291016,37.08000183105469,37.029998779296875,37.08000183105469,634.0
2022-02-08 10:25:00-05:00,37.119998931884766,37.119998931884766,37.119998931884766,37.05500030517578,37.05500030517578,5673.0
2022-02-08 10:26:00-05:00,37.15999984741211,37.15999984741211,37.15999984741211,37.1349983215332,37.1349983215332,407.0
2022-02-08 10:27:00-05:00,37.130001068115234,37.130001068115234,37.130001068115234,37.11000061035156,37.11000061035156,204.0
2022-02-08 10:28:00-05:00,,,,,,
2022-02-08 10:29:00-05:00,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,116.0
2022-02-08 10:30:00-05:00,37.154998779296875,37.154998779296875,37.154998779296875,37.130001068115234,37.130001068115234,619.0
2022-02-08 10:31:00-05:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,244.0
2022-02-08 10:32:00-05:00,37.189998626708984,37.189998626708984,37.189998626708984,37.15999984741211,37.15999984741211,371.0
2022-02-08 10:33:00-05:00,37.16999816894531,37.16999816894531,37.189998626708984,37.15999984741211,37.189998626708984,631.0
2022-02-08 10:34:00-05:00,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,100.0
2022-02-08 10:35:00-05:00,37.189998626708984,37.189998626708984,37.189998626708984,37.15999984741211,37.15999984741211,4814.0
2022-02-08 10:36:00-05:00,37.189998626708984,37.189998626708984,37.209999084472656,37.18000030517578,37.18000030517578,1140.0
2022-02-08 10:37:00-05:00,37.27000045776367,37.27000045776367,37.27000045776367,37.16999816894531,37.189998626708984,3238.0
2022-02-08 10:38:00-05:00,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,397.0
2022-02-08 10:39:00-05:00,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,114.0
2022-02-08 10:40:00-05:00,37.209999084472656,37.209999084472656,37.220001220703125,37.150001525878906,37.220001220703125,737.0
2022-02-08 10:41:00-05:00,37.290000915527344,37.290000915527344,37.290000915527344,37.18000030517578,37.18000030517578,6897.0
2022-02-08 10:42:00-05:00,,,,,,
2022-02-08 10:43:00-05:00,37.21500015258789,37.21500015258789,37.22999954223633,37.209999084472656,37.209999084472656,682.0
2022-02-08 10:44:00-05:00,37.27000045776367,37.27000045776367,37.290000915527344,37.23500061035156,37.25,1236.0
2022-02-08 10:45:00-05:00,37.34000015258789,37.34000015258789,37.34000015258789,37.28499984741211,37.28499984741211,1772.0
2022-02-08 10:46:00-05:00,37.32500076293945,37.32500076293945,37.32500076293945,37.30970001220703,37.30970001220703,1438.0
2022-02-08 10:47:00-05:00,37.28499984741211,37.28499984741211,37.310001373291016,37.28499984741211,37.310001373291016,532.0
2022-02-08 10:48:00-05:00,37.28499984741211,37.28499984741211,37.28499984741211,37.28499984741211,37.28499984741211,100.0
2022-02-08 10:49:00-05:00,37.27000045776367,37.27000045776367,37.275001525878906,37.25,37.27000045776367,682.0
2022-02-08 10:50:00-05:00,37.2400016784668,37.2400016784668,37.2400016784668,37.23500061035156,37.2400016784668,436.0
2022-02-08 10:51:00-05:00,37.25,37.25,37.2599983215332,37.20000076293945,37.2599983215332,581.0
2022-02-08 10:52:00-05:00,,,,,,
2022-02-08 10:53:00-05:00,,,,,,
2022-02-08 10:54:00-05:00,37.20000076293945,37.20000076293945,37.20000076293945,37.16999816894531,37.20000076293945,1316.0
2022-02-08 10:55:00-05:00,37.209999084472656,37.209999084472656,37.209999084472656,37.16999816894531,37.16999816894531,1069.0
2022-02-08 10:56:00-05:00,37.21500015258789,37.21500015258789,37.22999954223633,37.20500183105469,37.20500183105469,1489.0
2022-02-08 10:57:00-05:00,37.23500061035156,37.23500061035156,37.25,37.23500061035156,37.25,400.0
2022-02-08 10:58:00-05:00,37.209999084472656,37.209999084472656,37.224998474121094,37.20000076293945,37.224998474121094,897.0
2022-02-08 10:59:00-05:00,37.165000915527344,37.165000915527344,37.20500183105469,37.165000915527344,37.20500183105469,764.0
2022-02-08 11:00:00-05:00,37.189998626708984,37.189998626708984,37.189998626708984,37.18000030517578,37.18000030517578,728.0
2022-02-08 11:01:00-05:00,,,,,,
2022-02-08 11:02:00-05:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,242.0
2022-02-08 11:03:00-05:00,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,106.0
2022-02-08 11:04:00-05:00,37.20000076293945,37.20000076293945,37.25,37.16999816894531,37.2400016784668,5465.0
2022-02-08 11:05:00-05:00,37.20000076293945,37.20000076293945,37.220001220703125,37.20000076293945,37.220001220703125,1559.0
2022-02-08 11:06:00-05:00,37.20000076293945,37.20000076293945,37.22999954223633,37.20000076293945,37.22999954223633,439.0
2022-02-08 11:07:00-05:00,37.20000076293945,37.20000076293945,37.220001220703125,37.20000076293945,37.220001220703125,604.0
2022-02-08 11:08:00-05:00,37.220001220703125,37.220001220703125,37.220001220703125,37.220001220703125,37.220001220703125,100.0
2022-02-08 11:09:00-05:00,37.16999816894531,37.16999816894531,37.2400016784668,37.06999969482422,37.2400016784668,11027.0
2022-02-08 11:10:00-05:00,37.119998931884766,37.119998931884766,37.15999984741211,37.119998931884766,37.150001525878906,797.0
2022-02-08 11:11:00-05:00,37.08000183105469,37.08000183105469,37.119998931884766,37.060001373291016,37.119998931884766,1434.0
2022-02-08 11:12:00-05:00,,,,,,
2022-02-08 11:13:00-05:00,37.04999923706055,37.04999923706055,37.06999969482422,37.04999923706055,37.06999969482422,879.0
2022-02-08 11:14:00-05:00,37.060001373291016,37.060001373291016,37.060001373291016,37.060001373291016,37.060001373291016,600.0
2022-02-08 11:15:00-05:00,37.0099983215332,37.0099983215332,37.04999923706055,37.0099983215332,37.04999923706055,302.0
2022-02-08 11:16:00-05:00,37.040000915527344,37.040000915527344,37.040000915527344,37.02000045776367,37.02000045776367,459.0
2022-02-08 11:17:00-05:00,37.029998779296875,37.029998779296875,37.040000915527344,37.029998779296875,37.040000915527344,603.0
2022-02-08 11:18:00-05:00,37.04999923706055,37.04999923706055,37.060001373291016,37.02000045776367,37.02000045776367,1673.0
2022-02-08 11:19:00-05:00,37.08000183105469,37.08000183105469,37.08000183105469,37.08000183105469,37.08000183105469,471.0
2022-02-08 11:20:00-05:00,37.040000915527344,37.040000915527344,37.040000915527344,37.040000915527344,37.040000915527344,151.0
2022-02-08 11:21:00-05:00,37.060001373291016,37.060001373291016,37.060001373291016,37.04999923706055,37.04999923706055,693.0
2022-02-08 11:22:00-05:00,,,,,,
2022-02-08 11:23:00-05:00,37.099998474121094,37.099998474121094,37.099998474121094,37.064998626708984,37.064998626708984,248.0
2022-02-08 11:24:00-05:00,,,,,,
2022-02-08 11:25:00-05:00,37.0099983215332,37.0099983215332,37.04499816894531,37.0099983215332,37.04499816894531,3820.0
2022-02-08 11:26:00-05:00,37.0099983215332,37.0099983215332,37.029998779296875,37.0099983215332,37.029998779296875,349.0
2022-02-08 11:27:00-05:00,37.040000915527344,37.040000915527344,37.040000915527344,37.040000915527344,37.040000915527344,269.0
2022-02-08 11:28:00-05:00,37.029998779296875,37.029998779296875,37.04999923706055,37.02000045776367,37.04999923706055,4204.0
2022-02-08 11:29:00-05:00,36.97999954223633,36.97999954223633,36.97999954223633,36.97999954223633,36.97999954223633,373.0
2022-02-08 11:30:00-05:00,37.040000915527344,37.040000915527344,37.040000915527344,36.994998931884766,36.994998931884766,799.0
2022-02-08 11:31:00-05:00,37.025001525878906,37.025001525878906,37.025001525878906,37.025001525878906,37.025001525878906,116.0
2022-02-08 11:32:00-05:00,,,,,,
2022-02-08 11:33:00-05:00,37.01499938964844,37.01499938964844,37.01499938964844,37.0099983215332,37.0099983215332,457.0
2022-02-08 11:34:00-05:00,,,,,,
2022-02-08 11:35:00-05:00,37.02000045776367,37.02000045776367,37.02000045776367,37.0099983215332,37.0099983215332,258.0
2022-02-08 11:36:00-05:00,37.02000045776367,37.02000045776367,37.0275993347168,37.0099983215332,37.0099983215332,343.0
2022-02-08 11:37:00-05:00,37.0099983215332,37.0099983215332,37.0099983215332,37.0099983215332,37.0099983215332,275.0
2022-02-08 11:38:00-05:00,37.04999923706055,37.04999923706055,37.04999923706055,37.0099983215332,37.0099983215332,1668.0
2022-02-08 11:39:00-05:00,37.09000015258789,37.09000015258789,37.09000015258789,37.040000915527344,37.040000915527344,1516.0
2022-02-08 11:40:00-05:00,,,,,,
2022-02-08 11:41:00-05:00,37.040000915527344,37.040000915527344,37.09000015258789,37.040000915527344,37.09000015258789,229.0
2022-02-08 11:42:00-05:00,37.09000015258789,37.09000015258789,37.09000015258789,37.06999969482422,37.06999969482422,517.0
2022-02-08 11:43:00-05:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,200.0
2022-02-08 11:44:00-05:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,206.0
2022-02-08 11:45:00-05:00,37.11000061035156,37.11000061035156,37.11000061035156,37.099998474121094,37.099998474121094,2316.0
2022-02-08 11:46:00-05:00,,,,,,
2022-02-08 11:47:00-05:00,,,,,,
2022-02-08 11:48:00-05:00,37.14500045776367,37.14500045776367,37.154998779296875,37.13999938964844,37.150001525878906,785.0
2022-02-08 11:49:00-05:00,,,,,,
2022-02-08 11:50:00-05:00,37.17499923706055,37.17499923706055,37.17499923706055,37.17499923706055,37.17499923706055,112.0
2022-02-08 11:51:00-05:00,,,,,,
2022-02-08 11:52:00-05:00,37.150001525878906,37.150001525878906,37.19499969482422,37.150001525878906,37.19499969482422,1319.0
2022-02-08 11:53:00-05:00,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,225.0
2022-02-08 11:54:00-05:00,,,,,,
2022-02-08 11:55:00-05:00,,,,,,
2022-02-08 11:56:00-05:00,37.189998626708984,37.189998626708984,37.19499969482422,37.15999984741211,37.18000030517578,1107.0
2022-02-08 11:57:00-05:00,,,,,,
2022-02-08 11:58:00-05:00,37.20000076293945,37.20000076293945,37.20000076293945,37.189998626708984,37.19499969482422,326.0
2022-02-08 11:59:00-05:00,37.189998626708984,37.189998626708984,37.20500183105469,37.189998626708984,37.20500183105469,1380.0
2022-02-08 12:00:00-05:00,,,,,,
2022-02-08 12:01:00-05:00,37.19499969482422,37.19499969482422,37.20000076293945,37.19499969482422,37.20000076293945,327.0
2022-02-08 12:02:00-05:00,37.20500183105469,37.20500183105469,37.220001220703125,37.20500183105469,37.220001220703125,875.0
2022-02-08 12:03:00-05:00,,,,,,
2022-02-08 12:04:00-05:00,,,,,,
2022-02-08 12:05:00-05:00,37.19900131225586,37.19900131225586,37.22999954223633,37.19900131225586,37.22999954223633,387.0
2022-02-08 12:06:00-05:00,,,,,,
2022-02-08 12:07:00-05:00,37.209999084472656,37.209999084472656,37.209999084472656,37.209999084472656,37.209999084472656,400.0
2022-02-08 12:08:00-05:00,37.189998626708984,37.189998626708984,37.209999084472656,37.189998626708984,37.209999084472656,636.0
2022-02-08 12:09:00-05:00,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,489.0
2022-02-08 12:10:00-05:00,37.22999954223633,37.22999954223633,37.22999954223633,37.220001220703125,37.220001220703125,558.0
2022-02-08 12:11:00-05:00,37.17499923706055,37.17499923706055,37.220001220703125,37.17499923706055,37.220001220703125,1073.0
2022-02-08 12:12:00-05:00,,,,,,
2022-02-08 12:13:00-05:00,37.20000076293945,37.20000076293945,37.220001220703125,37.20000076293945,37.220001220703125,462.0
2022-02-08 12:14:00-05:00,,,,,,
2022-02-08 12:15:00-05:00,37.165000915527344,37.165000915527344,37.165000915527344,37.165000915527344,37.165000915527344,301.0
2022-02-08 12:16:00-05:00,37.16999816894531,37.16999816894531,37.16999816894531,37.150001525878906,37.16999816894531,1754.0
2022-02-08 12:17:00-05:00,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,100.0
2022-02-08 12:18:00-05:00,37.13999938964844,37.13999938964844,37.15999984741211,37.09000015258789,37.13999938964844,2957.0
2022-02-08 12:19:00-05:00,37.11000061035156,37.11000061035156,37.13999938964844,37.11000061035156,37.13999938964844,669.0
2022-02-08 12:20:00-05:00,37.165000915527344,37.165000915527344,37.16999816894531,37.130001068115234,37.1349983215332,4178.0
2022-02-08 12:21:00-05:00,37.165000915527344,37.165000915527344,37.165000915527344,37.165000915527344,37.165000915527344,706.0
2022-02-08 12:22:00-05:00,37.189998626708984,37.189998626708984,37.189998626708984,37.16999816894531,37.16999816894531,529.0
2022-02-08 12:23:00-05:00,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,142.0
2022-02-08 12:24:00-05:00,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,422.0
2022-02-08 12:25:00-05:00,37.189998626708984,37.189998626708984,37.21500015258789,37.189998626708984,37.212501525878906,756.0
2022-02-08 12:26:00-05:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,100.0
2022-02-08 12:27:00-05:00,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,132.0
2022-02-08 12:28:00-05:00,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,144.0
2022-02-08 12:29:00-05:00,,,,,,
2022-02-08 12:30:00-05:00,37.21500015258789,37.21500015258789,37.21500015258789,37.21500015258789,37.21500015258789,166.0
2022-02-08 12:31:00-05:00,37.20500183105469,37.20500183105469,37.209999084472656,37.20000076293945,37.209999084472656,1240.0
2022-02-08 12:32:00-05:00,37.21500015258789,37.21500015258789,37.220001220703125,37.20000076293945,37.20000076293945,1175.0
2022-02-08 12:33:00-05:00,37.220001220703125,37.220001220703125,37.220001220703125,37.21500015258789,37.21500015258789,415.0
2022-02-08 12:34:00-05:00,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,105.0
2022-02-08 12:35:00-05:00,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,175.0
2022-02-08 12:36:00-05:00,37.255001068115234,37.255001068115234,37.255001068115234,37.255001068115234,37.255001068115234,433.0
2022-02-08 12:37:00-05:00,37.24100112915039,37.24100112915039,37.25,37.24100112915039,37.25,902.0
2022-02-08 12:38:00-05:00,37.26499938964844,37.26499938964844,37.26499938964844,37.26499938964844,37.26499938964844,185.0
2022-02-08 12:39:00-05:00,37.279998779296875,37.279998779296875,37.279998779296875,37.2599983215332,37.2599983215332,940.0
