,Adj Close,Close,High,Low,Open,Volume
2022-02-08 12:40:00-05:00,37.279998779296875,37.279998779296875,37.290000915527344,37.27000045776367,37.279998779296875,1312.0
2022-02-08 12:41:00-05:00,37.30500030517578,37.30500030517578,37.30500030517578,37.30500030517578,37.30500030517578,635.0
2022-02-08 12:42:00-05:00,37.279998779296875,37.279998779296875,37.310001373291016,37.26499938964844,37.279998779296875,4161.0
2022-02-08 12:43:00-05:00,37.25,37.25,37.2599983215332,37.25,37.2599983215332,581.0
2022-02-08 12:44:00-05:00,37.275001525878906,37.275001525878906,37.299598693847656,37.275001525878906,37.275001525878906,1146.0
2022-02-08 12:45:00-05:00,37.29999923706055,37.29999923706055,37.310001373291016,37.275001525878906,37.275001525878906,1261.0
2022-02-08 12:46:00-05:00,,,,,,
2022-02-08 12:47:00-05:00,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,378.0
2022-02-08 12:48:00-05:00,,,,,,
2022-02-08 12:49:00-05:00,37.334999084472656,37.334999084472656,37.334999084472656,37.334999084472656,37.334999084472656,5381.0
2022-02-08 12:50:00-05:00,37.33000183105469,37.33000183105469,37.33000183105469,37.33000183105469,37.33000183105469,132.0
2022-02-08 12:51:00-05:00,,,,,,
2022-02-08 12:52:00-05:00,37.38999938964844,37.38999938964844,37.38999938964844,37.349998474121094,37.349998474121094,1440.0
2022-02-08 12:53:00-05:00,,,,,,
2022-02-08 12:54:00-05:00,,,,,,
2022-02-08 12:55:00-05:00,37.439998626708984,37.439998626708984,37.44499969482422,37.439998626708984,37.44499969482422,214.0
2022-02-08 12:56:00-05:00,37.435001373291016,37.435001373291016,37.439998626708984,37.43000030517578,37.439998626708984,406.0
2022-02-08 12:57:00-05:00,37.41999816894531,37.41999816894531,37.439998626708984,37.41999816894531,37.439998626708984,769.0
2022-02-08 12:58:00-05:00,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,100.0
2022-02-08 12:59:00-05:00,37.459999084472656,37.459999084472656,37.459999084472656,37.439998626708984,37.439998626708984,6794.0
2022-02-08 13:00:00-05:00,37.5,37.5,37.5,37.45000076293945,37.459999084472656,1838.0
2022-02-08 13:01:00-05:00,37.505001068115234,37.505001068115234,37.505001068115234,37.505001068115234,37.505001068115234,1243.0
2022-02-08 13:02:00-05:00,37.57780075073242,37.57780075073242,37.57780075073242,37.529998779296875,37.529998779296875,1273.0
2022-02-08 13:03:00-05:00,37.599998474121094,37.599998474121094,37.599998474121094,37.540000915527344,37.55500030517578,3747.0
2022-02-08 13:04:00-05:00,37.630001068115234,37.630001068115234,37.630001068115234,37.61000061035156,37.61000061035156,415.0
2022-02-08 13:05:00-05:00,37.6349983215332,37.6349983215332,37.64929962158203,37.625,37.625,968.0
2022-02-08 13:06:00-05:00,37.650001525878906,37.650001525878906,37.66999816894531,37.6150016784668,37.630001068115234,1821.0
2022-02-08 13:07:00-05:00,37.630001068115234,37.630001068115234,37.650001525878906,37.630001068115234,37.650001525878906,1104.0
2022-02-08 13:08:00-05:00,37.63999938964844,37.63999938964844,37.650001525878906,37.619998931884766,37.619998931884766,812.0
2022-02-08 13:09:00-05:00,,,,,,
2022-02-08 13:10:00-05:00,37.65999984741211,37.65999984741211,37.65999984741211,37.630001068115234,37.6349983215332,1012.0
2022-02-08 13:11:00-05:00,37.66999816894531,37.66999816894531,37.689300537109375,37.65999984741211,37.66999816894531,1835.0
2022-02-08 13:12:00-05:00,37.66999816894531,37.66999816894531,37.68000030517578,37.65999984741211,37.68000030517578,883.0
2022-02-08 13:13:00-05:00,37.65999984741211,37.65999984741211,37.66999816894531,37.63999938964844,37.66999816894531,600.0
2022-02-08 13:14:00-05:00,37.65999984741211,37.65999984741211,37.65999984741211,37.65999984741211,37.65999984741211,117.0
2022-02-08 13:15:00-05:00,,,,,,
2022-02-08 13:16:00-05:00,37.65999984741211,37.65999984741211,37.65999984741211,37.65999984741211,37.65999984741211,195.0
2022-02-08 13:17:00-05:00,37.685001373291016,37.685001373291016,37.689998626708984,37.63999938964844,37.650001525878906,1786.0
2022-02-08 13:18:00-05:00,37.70000076293945,37.70000076293945,37.729400634765625,37.70000076293945,37.729400634765625,1441.0
2022-02-08 13:19:00-05:00,37.72999954223633,37.72999954223633,37.72999954223633,37.720001220703125,37.720001220703125,1418.0
2022-02-08 13:20:00-05:00,37.689998626708984,37.689998626708984,37.7400016784668,37.689998626708984,37.720001220703125,1786.0
2022-02-08 13:21:00-05:00,,,,,,
2022-02-08 13:22:00-05:00,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,137.0
2022-02-08 13:23:00-05:00,37.65999984741211,37.65999984741211,37.68000030517578,37.65999984741211,37.66999816894531,551.0
2022-02-08 13:24:00-05:00,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,311.0
2022-02-08 13:25:00-05:00,37.64500045776367,37.64500045776367,37.64500045776367,37.630001068115234,37.630001068115234,237.0
2022-02-08 13:26:00-05:00,37.59640121459961,37.59640121459961,37.63100051879883,37.59640121459961,37.63100051879883,2300.0
2022-02-08 13:27:00-05:00,37.654998779296875,37.654998779296875,37.654998779296875,37.654998779296875,37.654998779296875,349.0
2022-02-08 13:28:00-05:00,37.630001068115234,37.630001068115234,37.65739822387695,37.630001068115234,37.65739822387695,772.0
2022-02-08 13:29:00-05:00,37.654998779296875,37.654998779296875,37.654998779296875,37.619998931884766,37.619998931884766,1034.0
2022-02-08 13:30:00-05:00,,,,,,
2022-02-08 13:31:00-05:00,37.71189880371094,37.71189880371094,37.720001220703125,37.70000076293945,37.70000076293945,3665.0
2022-02-08 13:32:00-05:00,37.7400016784668,37.7400016784668,37.75,37.720001220703125,37.7400016784668,1006.0
2022-02-08 13:33:00-05:00,37.70000076293945,37.70000076293945,37.709999084472656,37.70000076293945,37.709999084472656,448.0
2022-02-08 13:34:00-05:00,37.689998626708984,37.689998626708984,37.71900177001953,37.689998626708984,37.70000076293945,4163.0
2022-02-08 13:35:00-05:00,,,,,,
2022-02-08 13:36:00-05:00,,,,,,
2022-02-08 13:37:00-05:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,121.0
2022-02-08 13:38:00-05:00,37.68000030517578,37.68000030517578,37.70000076293945,37.68000030517578,37.68000030517578,578.0
2022-02-08 13:39:00-05:00,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,121.0
2022-02-08 13:40:00-05:00,37.71500015258789,37.71500015258789,37.71500015258789,37.709999084472656,37.709999084472656,227.0
2022-02-08 13:41:00-05:00,37.71500015258789,37.71500015258789,37.71500015258789,37.709999084472656,37.709999084472656,1534.0
2022-02-08 13:42:00-05:00,37.709999084472656,37.709999084472656,37.720001220703125,37.70000076293945,37.71500015258789,2831.0
2022-02-08 13:43:00-05:00,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,472.0
2022-02-08 13:44:00-05:00,37.73500061035156,37.73500061035156,37.73500061035156,37.709999084472656,37.72999954223633,755.0
2022-02-08 13:45:00-05:00,37.744998931884766,37.744998931884766,37.744998931884766,37.7400016784668,37.7400016784668,279.0
2022-02-08 13:46:00-05:00,,,,,,
2022-02-08 13:47:00-05:00,,,,,,
2022-02-08 13:48:00-05:00,37.75,37.75,37.7599983215332,37.630001068115234,37.75,25697.0
2022-02-08 13:49:00-05:00,37.814998626708984,37.814998626708984,37.814998626708984,37.790000915527344,37.790000915527344,769.0
2022-02-08 13:50:00-05:00,37.78499984741211,37.78499984741211,37.80500030517578,37.77000045776367,37.80500030517578,1482.0
2022-02-08 13:51:00-05:00,37.81999969482422,37.81999969482422,37.81999969482422,37.79499816894531,37.810001373291016,1764.0
2022-02-08 13:52:00-05:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,544.0
2022-02-08 13:53:00-05:00,37.79999923706055,37.79999923706055,37.810001373291016,37.79999923706055,37.810001373291016,2032.0
2022-02-08 13:54:00-05:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,117.0
2022-02-08 13:55:00-05:00,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,121.0
2022-02-08 13:56:00-05:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,250.0
2022-02-08 13:57:00-05:00,,,,,,
2022-02-08 13:58:00-05:00,37.82500076293945,37.82500076293945,37.82500076293945,37.79999923706055,37.79999923706055,795.0
2022-02-08 13:59:00-05:00,37.81999969482422,37.81999969482422,37.849998474121094,37.81999969482422,37.82500076293945,5001.0
2022-02-08 14:00:00-05:00,37.79999923706055,37.79999923706055,37.810001373291016,37.79999923706055,37.810001373291016,500.0
2022-02-08 14:01:00-05:00,37.810001373291016,37.810001373291016,37.810001373291016,37.810001373291016,37.810001373291016,223.0
2022-02-08 14:02:00-05:00,37.81999969482422,37.81999969482422,37.845001220703125,37.81999969482422,37.81999969482422,2637.0
2022-02-08 14:03:00-05:00,,,,,,
2022-02-08 14:04:00-05:00,37.845001220703125,37.845001220703125,37.845001220703125,37.845001220703125,37.845001220703125,106.0
2022-02-08 14:05:00-05:00,37.810001373291016,37.810001373291016,37.86000061035156,37.79999923706055,37.86000061035156,4101.0
2022-02-08 14:06:00-05:00,37.790000915527344,37.790000915527344,37.81999969482422,37.7599983215332,37.81999969482422,1798.0
2022-02-08 14:07:00-05:00,37.80500030517578,37.80500030517578,37.81999969482422,37.79999923706055,37.79999923706055,416.0
2022-02-08 14:08:00-05:00,37.790000915527344,37.790000915527344,37.80500030517578,37.73500061035156,37.80500030517578,12906.0
2022-02-08 14:09:00-05:00,37.790000915527344,37.790000915527344,37.79999923706055,37.779998779296875,37.790000915527344,3107.0
2022-02-08 14:10:00-05:00,37.78499984741211,37.78499984741211,37.78499984741211,37.779998779296875,37.779998779296875,518.0
2022-02-08 14:11:00-05:00,37.790000915527344,37.790000915527344,37.79999923706055,37.77000045776367,37.77000045776367,1131.0
2022-02-08 14:12:00-05:00,,,,,,
2022-02-08 14:13:00-05:00,37.779998779296875,37.779998779296875,37.790000915527344,37.779998779296875,37.790000915527344,219.0
2022-02-08 14:14:00-05:00,37.75,37.75,37.77000045776367,37.720001220703125,37.77000045776367,1200.0
2022-02-08 14:15:00-05:00,37.720001220703125,37.720001220703125,37.75,37.720001220703125,37.75,1335.0
2022-02-08 14:16:00-05:00,37.689998626708984,37.689998626708984,37.689998626708984,37.68000030517578,37.68000030517578,563.0
2022-02-08 14:17:00-05:00,37.7400016784668,37.7400016784668,37.7400016784668,37.709999084472656,37.709999084472656,844.0
2022-02-08 14:18:00-05:00,37.755001068115234,37.755001068115234,37.755001068115234,37.755001068115234,37.755001068115234,137.0
2022-02-08 14:19:00-05:00,37.709999084472656,37.709999084472656,37.7400016784668,37.709999084472656,37.7400016784668,809.0
2022-02-08 14:20:00-05:00,,,,,,
2022-02-08 14:21:00-05:00,37.69499969482422,37.69499969482422,37.69499969482422,37.69499969482422,37.69499969482422,206.0
2022-02-08 14:22:00-05:00,37.58000183105469,37.58000183105469,37.630001068115234,37.58000183105469,37.630001068115234,405.0
2022-02-08 14:23:00-05:00,37.61000061035156,37.61000061035156,37.61000061035156,37.61000061035156,37.61000061035156,300.0
2022-02-08 14:24:00-05:00,37.599998474121094,37.599998474121094,37.650001525878906,37.599998474121094,37.650001525878906,579.0
2022-02-08 14:25:00-05:00,,,,,,
2022-02-08 14:26:00-05:00,37.595001220703125,37.595001220703125,37.619998931884766,37.58000183105469,37.599998474121094,2445.0
2022-02-08 14:27:00-05:00,37.54999923706055,37.54999923706055,37.595001220703125,37.54999923706055,37.595001220703125,1056.0
2022-02-08 14:28:00-05:00,37.56999969482422,37.56999969482422,37.56999969482422,37.560001373291016,37.560001373291016,714.0
2022-02-08 14:29:00-05:00,37.59000015258789,37.59000015258789,37.599998474121094,37.59000015258789,37.599998474121094,513.0
2022-02-08 14:30:00-05:00,37.689998626708984,37.689998626708984,37.689998626708984,37.59000015258789,37.59000015258789,9827.0
2022-02-08 14:31:00-05:00,37.709999084472656,37.709999084472656,37.720001220703125,37.70000076293945,37.720001220703125,1034.0
2022-02-08 14:32:00-05:00,37.70500183105469,37.70500183105469,37.70500183105469,37.70500183105469,37.70500183105469,589.0
2022-02-08 14:33:00-05:00,,,,,,
2022-02-08 14:34:00-05:00,,,,,,
2022-02-08 14:35:00-05:00,37.75,37.75,37.75,37.75,37.75,388.0
2022-02-08 14:36:00-05:00,37.77000045776367,37.77000045776367,37.79999923706055,37.77000045776367,37.79999923706055,939.0
2022-02-08 14:37:00-05:00,37.79999923706055,37.79999923706055,37.83000183105469,37.779998779296875,37.790000915527344,2304.0
2022-02-08 14:38:00-05:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,155.0
2022-02-08 14:39:00-05:00,37.77000045776367,37.77000045776367,37.81999969482422,37.750999450683594,37.779998779296875,1061.0
2022-02-08 14:40:00-05:00,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,213.0
2022-02-08 14:41:00-05:00,37.77000045776367,37.77000045776367,37.790000915527344,37.77000045776367,37.790000915527344,237.0
2022-02-08 14:42:00-05:00,37.810001373291016,37.810001373291016,37.869998931884766,37.7400016784668,37.77000045776367,14265.0
2022-02-08 14:43:00-05:00,37.779998779296875,37.779998779296875,37.790000915527344,37.779998779296875,37.790000915527344,2008.0
2022-02-08 14:44:00-05:00,37.849998474121094,37.849998474121094,37.869998931884766,37.790000915527344,37.790000915527344,6800.0
2022-02-08 14:45:00-05:00,37.875,37.875,37.8849983215332,37.84000015258789,37.8650016784668,2258.0
2022-02-08 14:46:00-05:00,37.875,37.875,37.875,37.875,37.875,100.0
2022-02-08 14:47:00-05:00,37.8650016784668,37.8650016784668,37.8650016784668,37.849998474121094,37.8650016784668,632.0
2022-02-08 14:48:00-05:00,37.83000183105469,37.83000183105469,37.869998931884766,37.83000183105469,37.849998474121094,2481.0
2022-02-08 14:49:00-05:00,37.84000015258789,37.84000015258789,37.849998474121094,37.81999969482422,37.83000183105469,1070.0
2022-02-08 14:50:00-05:00,37.86000061035156,37.86000061035156,37.86000061035156,37.84000015258789,37.849998474121094,1622.0
2022-02-08 14:51:00-05:00,37.8849983215332,37.8849983215332,37.88999938964844,37.869998931884766,37.869998931884766,2149.0
2022-02-08 14:52:00-05:00,37.904998779296875,37.904998779296875,37.93000030517578,37.869998931884766,37.869998931884766,2438.0
2022-02-08 14:53:00-05:00,37.89500045776367,37.89500045776367,37.89500045776367,37.88999938964844,37.88999938964844,435.0
2022-02-08 14:54:00-05:00,,,,,,
2022-02-08 14:55:00-05:00,37.93000030517578,37.93000030517578,37.93000030517578,37.90999984741211,37.90999984741211,1893.0
2022-02-08 14:56:00-05:00,,,,,,
2022-02-08 14:57:00-05:00,37.91999816894531,37.91999816894531,37.91999816894531,37.88999938964844,37.90999984741211,1784.0
2022-02-08 14:58:00-05:00,37.88999938964844,37.88999938964844,37.88999938964844,37.86000061035156,37.869998931884766,1553.0
2022-02-08 14:59:00-05:00,37.90999984741211,37.90999984741211,37.959999084472656,37.88999938964844,37.88999938964844,4811.0
2022-02-08 15:00:00-05:00,37.90999984741211,37.90999984741211,37.91999816894531,37.90999984741211,37.90999984741211,6595.0
2022-02-08 15:01:00-05:00,37.970001220703125,37.970001220703125,37.970001220703125,37.93000030517578,37.959999084472656,2812.0
2022-02-08 15:02:00-05:00,37.93000030517578,37.93000030517578,37.970001220703125,37.93000030517578,37.970001220703125,1237.0
2022-02-08 15:03:00-05:00,37.95000076293945,37.95000076293945,37.95000076293945,37.939998626708984,37.939998626708984,1904.0
2022-02-08 15:04:00-05:00,37.93000030517578,37.93000030517578,37.970001220703125,37.93000030517578,37.970001220703125,2546.0
2022-02-08 15:05:00-05:00,37.959999084472656,37.959999084472656,37.970001220703125,37.91999816894531,37.91999816894531,2849.0
2022-02-08 15:06:00-05:00,37.93000030517578,37.93000030517578,37.939998626708984,37.91999816894531,37.939998626708984,702.0
2022-02-08 15:07:00-05:00,37.93000030517578,37.93000030517578,37.939998626708984,37.90999984741211,37.91999816894531,3760.0
2022-02-08 15:08:00-05:00,37.95500183105469,37.95500183105469,37.9900016784668,37.92499923706055,37.92499923706055,3165.0
2022-02-08 15:09:00-05:00,37.95000076293945,37.95000076293945,37.959999084472656,37.92499923706055,37.95000076293945,5100.0
2022-02-08 15:10:00-05:00,37.974998474121094,37.974998474121094,37.974998474121094,37.95000076293945,37.95000076293945,645.0
2022-02-08 15:11:00-05:00,37.97999954223633,37.97999954223633,38.005001068115234,37.97999954223633,37.9900016784668,2441.0
2022-02-08 15:12:00-05:00,37.9900016784668,37.9900016784668,38.0,37.9900016784668,37.994998931884766,1761.0
2022-02-08 15:13:00-05:00,37.970001220703125,37.970001220703125,37.9900016784668,37.95000076293945,37.9900016784668,1632.0
2022-02-08 15:14:00-05:00,37.97999954223633,37.97999954223633,37.97999954223633,37.970001220703125,37.970001220703125,990.0
2022-02-08 15:15:00-05:00,37.97999954223633,37.97999954223633,38.0,37.97999954223633,37.9900016784668,2154.0
2022-02-08 15:16:00-05:00,37.959999084472656,37.959999084472656,37.974998474121094,37.95500183105469,37.974998474121094,914.0
2022-02-08 15:17:00-05:00,37.959999084472656,37.959999084472656,37.9900016784668,37.959999084472656,37.959999084472656,2914.0
2022-02-08 15:18:00-05:00,37.97999954223633,37.97999954223633,37.97999954223633,37.970001220703125,37.970001220703125,870.0
2022-02-08 15:19:00-05:00,37.959999084472656,37.959999084472656,37.974998474121094,37.959999084472656,37.974998474121094,210.0
2022-02-08 15:20:00-05:00,37.959999084472656,37.959999084472656,37.970001220703125,37.959999084472656,37.970001220703125,450.0
2022-02-08 15:21:00-05:00,37.86000061035156,37.86000061035156,37.90999984741211,37.86000061035156,37.90999984741211,900.0
2022-02-08 15:22:00-05:00,37.915000915527344,37.915000915527344,37.915000915527344,37.88999938964844,37.900001525878906,1178.0
2022-02-08 15:23:00-05:00,37.900001525878906,37.900001525878906,37.90999984741211,37.900001525878906,37.90999984741211,502.0
2022-02-08 15:24:00-05:00,37.8849983215332,37.8849983215332,37.8849983215332,37.8849983215332,37.8849983215332,107.0
2022-02-08 15:25:00-05:00,37.8849983215332,37.8849983215332,37.900001525878906,37.869998931884766,37.900001525878906,1019.0
2022-02-08 15:26:00-05:00,37.880001068115234,37.880001068115234,37.880001068115234,37.849998474121094,37.869998931884766,1592.0
2022-02-08 15:27:00-05:00,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,152.0
2022-02-08 15:28:00-05:00,37.84000015258789,37.84000015258789,37.869998931884766,37.81999969482422,37.869998931884766,1732.0
2022-02-08 15:29:00-05:00,37.84000015258789,37.84000015258789,37.84000015258789,37.81999969482422,37.81999969482422,704.0
2022-02-08 15:30:00-05:00,37.84000015258789,37.84000015258789,37.84000015258789,37.84000015258789,37.84000015258789,407.0
2022-02-08 15:31:00-05:00,37.84749984741211,37.84749984741211,37.86000061035156,37.845001220703125,37.86000061035156,1310.0
2022-02-08 15:32:00-05:00,37.880001068115234,37.880001068115234,37.880001068115234,37.86000061035156,37.86000061035156,1917.0
2022-02-08 15:33:00-05:00,37.880001068115234,37.880001068115234,37.88999938964844,37.869998931884766,37.869998931884766,2644.0
2022-02-08 15:34:00-05:00,37.849998474121094,37.849998474121094,37.880001068115234,37.849998474121094,37.869998931884766,2069.0
2022-02-08 15:35:00-05:00,37.810001373291016,37.810001373291016,37.834999084472656,37.79999923706055,37.834999084472656,1247.0
2022-02-08 15:36:00-05:00,37.84000015258789,37.84000015258789,37.849998474121094,37.83000183105469,37.83000183105469,1105.0
2022-02-08 15:37:00-05:00,37.849998474121094,37.849998474121094,37.849998474121094,37.84000015258789,37.84000015258789,649.0
2022-02-08 15:38:00-05:00,,,,,,
2022-02-08 15:39:00-05:00,37.83100128173828,37.83100128173828,37.849998474121094,37.83100128173828,37.834999084472656,1498.0
2022-02-08 15:40:00-05:00,37.84000015258789,37.84000015258789,37.84000015258789,37.83000183105469,37.84000015258789,1347.0
2022-02-08 15:41:00-05:00,37.84000015258789,37.84000015258789,37.849998474121094,37.84000015258789,37.84000015258789,930.0
2022-02-08 15:42:00-05:00,37.84000015258789,37.84000015258789,37.84000015258789,37.81999969482422,37.81999969482422,1583.0
2022-02-08 15:43:00-05:00,37.86000061035156,37.86000061035156,37.86000061035156,37.83000183105469,37.849998474121094,1368.0
2022-02-08 15:44:00-05:00,37.84000015258789,37.84000015258789,37.86000061035156,37.84000015258789,37.86000061035156,1479.0
2022-02-08 15:45:00-05:00,37.845001220703125,37.845001220703125,37.845001220703125,37.83000183105469,37.83000183105469,537.0
2022-02-08 15:46:00-05:00,37.86000061035156,37.86000061035156,37.880001068115234,37.849998474121094,37.849998474121094,5660.0
2022-02-08 15:47:00-05:00,37.81999969482422,37.81999969482422,37.849998474121094,37.810001373291016,37.849998474121094,2300.0
2022-02-08 15:48:00-05:00,37.82160186767578,37.82160186767578,37.84000015258789,37.79999923706055,37.84000015258789,3143.0
2022-02-08 15:49:00-05:00,37.79999923706055,37.79999923706055,37.84000015258789,37.79999923706055,37.84000015258789,4724.0
2022-02-08 15:50:00-05:00,37.810001373291016,37.810001373291016,37.810001373291016,37.779998779296875,37.790000915527344,4329.0
2022-02-08 15:51:00-05:00,37.79999923706055,37.79999923706055,37.82099914550781,37.790000915527344,37.82099914550781,1625.0
2022-02-08 15:52:00-05:00,37.849998474121094,37.849998474121094,37.849998474121094,37.79999923706055,37.79999923706055,2282.0
2022-02-08 15:53:00-05:00,37.83000183105469,37.83000183105469,37.849998474121094,37.83000183105469,37.849998474121094,3727.0
2022-02-08 15:54:00-05:00,37.869998931884766,37.869998931884766,37.880001068115234,37.84000015258789,37.86000061035156,3973.0
2022-02-08 15:55:00-05:00,37.88999938964844,37.88999938964844,37.904998779296875,37.880001068115234,37.880001068115234,3360.0
2022-02-08 15:56:00-05:00,37.834999084472656,37.834999084472656,37.880001068115234,37.81999969482422,37.869998931884766,4297.0
2022-02-08 15:57:00-05:00,37.810001373291016,37.810001373291016,37.83000183105469,37.76599884033203,37.83000183105469,5116.0
2022-02-08 15:58:00-05:00,37.7400016784668,37.7400016784668,37.83000183105469,37.7400016784668,37.81999969482422,7493.0
2022-02-08 15:59:00-05:00,37.79999923706055,37.79999923706055,37.79999923706055,37.720001220703125,37.72999954223633,8585.0
2022-02-09 09:30:00-05:00,37.529998779296875,37.529998779296875,37.970001220703125,37.4900016784668,37.689998626708984,5834.0
2022-02-09 09:31:00-05:00,,,,,,
2022-02-09 09:32:00-05:00,,,,,,
2022-02-09 09:33:00-05:00,,,,,,
2022-02-09 09:34:00-05:00,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,252.0
2022-02-09 09:35:00-05:00,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,280.0
2022-02-09 09:36:00-05:00,37.52000045776367,37.52000045776367,37.52000045776367,37.52000045776367,37.52000045776367,202.0
2022-02-09 09:37:00-05:00,37.52000045776367,37.52000045776367,37.52000045776367,37.52000045776367,37.52000045776367,105.0
2022-02-09 09:38:00-05:00,37.4900016784668,37.4900016784668,37.540000915527344,37.4900016784668,37.540000915527344,935.0
2022-02-09 09:39:00-05:00,37.56999969482422,37.56999969482422,37.56999969482422,37.42409896850586,37.42409896850586,2256.0
2022-02-09 09:40:00-05:00,37.470001220703125,37.470001220703125,37.4900016784668,37.470001220703125,37.47999954223633,944.0
2022-02-09 09:41:00-05:00,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,240.0
2022-02-09 09:42:00-05:00,37.65999984741211,37.65999984741211,37.65999984741211,37.56999969482422,37.59000015258789,334.0
2022-02-09 09:43:00-05:00,37.58000183105469,37.58000183105469,37.59000015258789,37.58000183105469,37.59000015258789,441.0
2022-02-09 09:44:00-05:00,37.619998931884766,37.619998931884766,37.619998931884766,37.59000015258789,37.59000015258789,648.0
2022-02-09 09:45:00-05:00,37.685001373291016,37.685001373291016,37.709999084472656,37.650001525878906,37.709999084472656,454.0
