,Adj Close,Close,High,Low,Open,Volume
2022-02-09 09:46:00-05:00,37.68000030517578,37.68000030517578,37.709999084472656,37.68000030517578,37.709999084472656,8309.0
2022-02-09 09:47:00-05:00,37.68000030517578,37.68000030517578,37.689998626708984,37.68000030517578,37.689998626708984,292.0
2022-02-09 09:48:00-05:00,,,,,,
2022-02-09 09:49:00-05:00,37.779998779296875,37.779998779296875,37.779998779296875,37.689998626708984,37.70000076293945,1281.0
2022-02-09 09:50:00-05:00,37.75,37.75,37.75,37.70000076293945,37.70000076293945,700.0
2022-02-09 09:51:00-05:00,37.70000076293945,37.70000076293945,37.70000076293945,37.66999816894531,37.66999816894531,976.0
2022-02-09 09:52:00-05:00,37.720001220703125,37.720001220703125,37.77000045776367,37.720001220703125,37.77000045776367,442.0
2022-02-09 09:53:00-05:00,37.689998626708984,37.689998626708984,37.75,37.689998626708984,37.689998626708984,1598.0
2022-02-09 09:54:00-05:00,,,,,,
2022-02-09 09:55:00-05:00,37.720001220703125,37.720001220703125,37.720001220703125,37.709999084472656,37.709999084472656,686.0
2022-02-09 09:56:00-05:00,37.650001525878906,37.650001525878906,37.709999084472656,37.650001525878906,37.709999084472656,1061.0
2022-02-09 09:57:00-05:00,37.630001068115234,37.630001068115234,37.63999938964844,37.56999969482422,37.630001068115234,2053.0
2022-02-09 09:58:00-05:00,,,,,,
2022-02-09 09:59:00-05:00,37.59000015258789,37.59000015258789,37.630001068115234,37.58000183105469,37.630001068115234,2286.0
2022-02-09 10:00:00-05:00,37.650001525878906,37.650001525878906,37.650001525878906,37.61000061035156,37.61000061035156,543.0
2022-02-09 10:01:00-05:00,37.60499954223633,37.60499954223633,37.60499954223633,37.60499954223633,37.60499954223633,66656.0
2022-02-09 10:02:00-05:00,37.59000015258789,37.59000015258789,37.70000076293945,37.59000015258789,37.619998931884766,3688.0
2022-02-09 10:03:00-05:00,37.630001068115234,37.630001068115234,37.630001068115234,37.61000061035156,37.619998931884766,637.0
2022-02-09 10:04:00-05:00,37.630001068115234,37.630001068115234,37.630001068115234,37.619998931884766,37.619998931884766,561.0
2022-02-09 10:05:00-05:00,37.599998474121094,37.599998474121094,37.63999938964844,37.599998474121094,37.630001068115234,756.0
2022-02-09 10:06:00-05:00,37.63999938964844,37.63999938964844,37.63999938964844,37.58000183105469,37.59000015258789,1942.0
2022-02-09 10:07:00-05:00,37.709999084472656,37.709999084472656,37.709999084472656,37.689998626708984,37.689998626708984,1417.0
2022-02-09 10:08:00-05:00,37.810001373291016,37.810001373291016,37.810001373291016,37.720001220703125,37.720001220703125,1588.0
2022-02-09 10:09:00-05:00,37.7599983215332,37.7599983215332,37.790000915527344,37.7599983215332,37.790000915527344,445.0
2022-02-09 10:10:00-05:00,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,468.0
2022-02-09 10:11:00-05:00,37.72999954223633,37.72999954223633,37.72999954223633,37.72999954223633,37.72999954223633,123.0
2022-02-09 10:12:00-05:00,,,,,,
2022-02-09 10:13:00-05:00,37.7599983215332,37.7599983215332,37.779998779296875,37.709999084472656,37.709999084472656,1126.0
2022-02-09 10:14:00-05:00,,,,,,
2022-02-09 10:15:00-05:00,,,,,,
2022-02-09 10:16:00-05:00,37.78499984741211,37.78499984741211,37.78499984741211,37.779998779296875,37.779998779296875,411.0
2022-02-09 10:17:00-05:00,37.70000076293945,37.70000076293945,37.7599983215332,37.70000076293945,37.7599983215332,250.0
2022-02-09 10:18:00-05:00,37.7400016784668,37.7400016784668,37.7400016784668,37.7400016784668,37.7400016784668,834.0
2022-02-09 10:19:00-05:00,37.68000030517578,37.68000030517578,37.709999084472656,37.68000030517578,37.709999084472656,541.0
2022-02-09 10:20:00-05:00,,,,,,
2022-02-09 10:21:00-05:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,879.0
2022-02-09 10:22:00-05:00,37.689998626708984,37.689998626708984,37.689998626708984,37.689998626708984,37.689998626708984,839.0
2022-02-09 10:23:00-05:00,37.689998626708984,37.689998626708984,37.689998626708984,37.689998626708984,37.689998626708984,135.0
2022-02-09 10:24:00-05:00,37.619998931884766,37.619998931884766,37.65999984741211,37.59000015258789,37.65999984741211,1007.0
2022-02-09 10:25:00-05:00,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,109.0
2022-02-09 10:26:00-05:00,37.650001525878906,37.650001525878906,37.65999984741211,37.650001525878906,37.65999984741211,204.0
2022-02-09 10:27:00-05:00,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,280.0
2022-02-09 10:28:00-05:00,37.6349983215332,37.6349983215332,37.6349983215332,37.595001220703125,37.599998474121094,778.0
2022-02-09 10:29:00-05:00,,,,,,
2022-02-09 10:30:00-05:00,,,,,,
2022-02-09 10:31:00-05:00,37.630001068115234,37.630001068115234,37.630001068115234,37.624000549316406,37.625,526.0
2022-02-09 10:32:00-05:00,37.65999984741211,37.65999984741211,37.65999984741211,37.63999938964844,37.63999938964844,535.0
2022-02-09 10:33:00-05:00,37.63999938964844,37.63999938964844,37.66999816894531,37.630001068115234,37.66999816894531,1501.0
2022-02-09 10:34:00-05:00,,,,,,
2022-02-09 10:35:00-05:00,37.63999938964844,37.63999938964844,37.63999938964844,37.61000061035156,37.619998931884766,2858.0
2022-02-09 10:36:00-05:00,37.63999938964844,37.63999938964844,37.63999938964844,37.61000061035156,37.630001068115234,440.0
2022-02-09 10:37:00-05:00,37.619998931884766,37.619998931884766,37.619998931884766,37.619998931884766,37.619998931884766,1031.0
2022-02-09 10:38:00-05:00,37.619998931884766,37.619998931884766,37.619998931884766,37.61000061035156,37.619998931884766,818.0
2022-02-09 10:39:00-05:00,37.70000076293945,37.70000076293945,37.70000076293945,37.63999938964844,37.63999938964844,926.0
2022-02-09 10:40:00-05:00,37.7400016784668,37.7400016784668,37.7599983215332,37.7400016784668,37.7599983215332,1181.0
2022-02-09 10:41:00-05:00,37.7400016784668,37.7400016784668,37.74449920654297,37.7400016784668,37.74449920654297,365.0
2022-02-09 10:42:00-05:00,37.720001220703125,37.720001220703125,37.72999954223633,37.720001220703125,37.72999954223633,418.0
2022-02-09 10:43:00-05:00,37.689998626708984,37.689998626708984,37.70000076293945,37.689998626708984,37.70000076293945,331.0
2022-02-09 10:44:00-05:00,,,,,,
2022-02-09 10:45:00-05:00,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,163.0
2022-02-09 10:46:00-05:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,702.0
2022-02-09 10:47:00-05:00,37.763301849365234,37.763301849365234,37.763301849365234,37.689998626708984,37.689998626708984,901.0
2022-02-09 10:48:00-05:00,,,,,,
2022-02-09 10:49:00-05:00,,,,,,
2022-02-09 10:50:00-05:00,37.7599983215332,37.7599983215332,37.76499938964844,37.720001220703125,37.720001220703125,332.0
2022-02-09 10:51:00-05:00,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,173.0
2022-02-09 10:52:00-05:00,,,,,,
2022-02-09 10:53:00-05:00,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,441.0
2022-02-09 10:54:00-05:00,37.790000915527344,37.790000915527344,37.790000915527344,37.779998779296875,37.790000915527344,1060.0
2022-02-09 10:55:00-05:00,,,,,,
2022-02-09 10:56:00-05:00,,,,,,
2022-02-09 10:57:00-05:00,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,168.0
2022-02-09 10:58:00-05:00,37.720001220703125,37.720001220703125,37.72999954223633,37.720001220703125,37.72999954223633,259.0
2022-02-09 10:59:00-05:00,37.7599983215332,37.7599983215332,37.7599983215332,37.7599983215332,37.7599983215332,123.0
2022-02-09 11:00:00-05:00,37.7400016784668,37.7400016784668,37.75,37.7400016784668,37.75,782.0
2022-02-09 11:01:00-05:00,,,,,,
2022-02-09 11:02:00-05:00,,,,,,
2022-02-09 11:03:00-05:00,,,,,,
2022-02-09 11:04:00-05:00,37.72999954223633,37.72999954223633,37.72999954223633,37.72999954223633,37.72999954223633,397.0
2022-02-09 11:05:00-05:00,37.68000030517578,37.68000030517578,37.689998626708984,37.66999816894531,37.66999816894531,2028.0
2022-02-09 11:06:00-05:00,37.65999984741211,37.65999984741211,37.65999984741211,37.619998931884766,37.619998931884766,1423.0
2022-02-09 11:07:00-05:00,,,,,,
2022-02-09 11:08:00-05:00,37.630001068115234,37.630001068115234,37.63999938964844,37.61000061035156,37.63999938964844,1405.0
2022-02-09 11:09:00-05:00,37.619998931884766,37.619998931884766,37.619998931884766,37.619998931884766,37.619998931884766,209.0
2022-02-09 11:10:00-05:00,,,,,,
2022-02-09 11:11:00-05:00,37.619998931884766,37.619998931884766,37.619998931884766,37.619998931884766,37.619998931884766,198.0
2022-02-09 11:12:00-05:00,,,,,,
2022-02-09 11:13:00-05:00,37.619998931884766,37.619998931884766,37.619998931884766,37.560001373291016,37.619998931884766,1879.0
2022-02-09 11:14:00-05:00,,,,,,
2022-02-09 11:15:00-05:00,37.61000061035156,37.61000061035156,37.61000061035156,37.61000061035156,37.61000061035156,295.0
2022-02-09 11:16:00-05:00,37.56999969482422,37.56999969482422,37.58000183105469,37.54999923706055,37.58000183105469,866.0
2022-02-09 11:17:00-05:00,,,,,,
2022-02-09 11:18:00-05:00,37.54999923706055,37.54999923706055,37.58000183105469,37.54999923706055,37.58000183105469,337.0
2022-02-09 11:19:00-05:00,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,102.0
2022-02-09 11:20:00-05:00,,,,,,
2022-02-09 11:21:00-05:00,37.560001373291016,37.560001373291016,37.59000015258789,37.560001373291016,37.56999969482422,1558.0
2022-02-09 11:22:00-05:00,,,,,,
2022-02-09 11:23:00-05:00,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,502.0
2022-02-09 11:24:00-05:00,37.529998779296875,37.529998779296875,37.560001373291016,37.529998779296875,37.54999923706055,1511.0
2022-02-09 11:25:00-05:00,37.56999969482422,37.56999969482422,37.56999969482422,37.56999969482422,37.56999969482422,206.0
2022-02-09 11:26:00-05:00,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,331.0
2022-02-09 11:27:00-05:00,,,,,,
2022-02-09 11:28:00-05:00,,,,,,
2022-02-09 11:29:00-05:00,37.560001373291016,37.560001373291016,37.560001373291016,37.560001373291016,37.560001373291016,334.0
2022-02-09 11:30:00-05:00,,,,,,
2022-02-09 11:31:00-05:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,121.0
2022-02-09 11:32:00-05:00,37.59000015258789,37.59000015258789,37.59000015258789,37.58000183105469,37.58000183105469,758.0
2022-02-09 11:33:00-05:00,37.58000183105469,37.58000183105469,37.58000183105469,37.58000183105469,37.58000183105469,474.0
2022-02-09 11:34:00-05:00,,,,,,
2022-02-09 11:35:00-05:00,37.540000915527344,37.540000915527344,37.540000915527344,37.540000915527344,37.540000915527344,206.0
2022-02-09 11:36:00-05:00,37.5099983215332,37.5099983215332,37.5099983215332,37.5099983215332,37.5099983215332,282.0
2022-02-09 11:37:00-05:00,,,,,,
2022-02-09 11:38:00-05:00,37.5,37.5,37.5,37.5,37.5,100.0
2022-02-09 11:39:00-05:00,37.529998779296875,37.529998779296875,37.529998779296875,37.5099983215332,37.5099983215332,480.0
2022-02-09 11:40:00-05:00,37.53499984741211,37.53499984741211,37.540000915527344,37.529998779296875,37.529998779296875,1747.0
2022-02-09 11:41:00-05:00,37.5796012878418,37.5796012878418,37.5796012878418,37.5796012878418,37.5796012878418,138.0
2022-02-09 11:42:00-05:00,37.56999969482422,37.56999969482422,37.58000183105469,37.560001373291016,37.57609939575195,3137.0
2022-02-09 11:43:00-05:00,,,,,,
2022-02-09 11:44:00-05:00,,,,,,
2022-02-09 11:45:00-05:00,37.5099983215332,37.5099983215332,37.5099983215332,37.5099983215332,37.5099983215332,148.0
2022-02-09 11:46:00-05:00,,,,,,
2022-02-09 11:47:00-05:00,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,240.0
2022-02-09 11:48:00-05:00,37.41999816894531,37.41999816894531,37.41999816894531,37.40999984741211,37.40999984741211,397.0
2022-02-09 11:49:00-05:00,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,102.0
2022-02-09 11:50:00-05:00,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,800.0
2022-02-09 11:51:00-05:00,37.38999938964844,37.38999938964844,37.400001525878906,37.38999938964844,37.400001525878906,346.0
2022-02-09 11:52:00-05:00,,,,,,
2022-02-09 11:53:00-05:00,,,,,,
2022-02-09 11:54:00-05:00,37.31999969482422,37.31999969482422,37.349998474121094,37.31999969482422,37.349998474121094,623.0
2022-02-09 11:55:00-05:00,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,324.0
2022-02-09 11:56:00-05:00,37.32929992675781,37.32929992675781,37.33000183105469,37.310001373291016,37.33000183105469,996.0
2022-02-09 11:57:00-05:00,,,,,,
2022-02-09 11:58:00-05:00,37.310001373291016,37.310001373291016,37.310001373291016,37.29999923706055,37.29999923706055,652.0
2022-02-09 11:59:00-05:00,,,,,,
2022-02-09 12:00:00-05:00,,,,,,
2022-02-09 12:01:00-05:00,37.279998779296875,37.279998779296875,37.279998779296875,37.279998779296875,37.279998779296875,505.0
2022-02-09 12:02:00-05:00,37.31999969482422,37.31999969482422,37.31999969482422,37.29999923706055,37.29999923706055,200.0
2022-02-09 12:03:00-05:00,37.25,37.25,37.25,37.25,37.25,208.0
2022-02-09 12:04:00-05:00,,,,,,
2022-02-09 12:05:00-05:00,,,,,,
2022-02-09 12:06:00-05:00,37.220001220703125,37.220001220703125,37.22999954223633,37.220001220703125,37.22999954223633,482.0
2022-02-09 12:07:00-05:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,100.0
2022-02-09 12:08:00-05:00,37.150001525878906,37.150001525878906,37.220001220703125,37.150001525878906,37.220001220703125,461.0
2022-02-09 12:09:00-05:00,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,209.0
2022-02-09 12:10:00-05:00,37.119998931884766,37.119998931884766,37.18000030517578,37.119998931884766,37.150001525878906,938.0
2022-02-09 12:11:00-05:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,112.0
2022-02-09 12:12:00-05:00,37.04999923706055,37.04999923706055,37.06999969482422,37.04999923706055,37.06999969482422,844.0
2022-02-09 12:13:00-05:00,,,,,,
2022-02-09 12:14:00-05:00,36.97999954223633,36.97999954223633,36.97999954223633,36.97999954223633,36.97999954223633,163.0
2022-02-09 12:15:00-05:00,37.099998474121094,37.099998474121094,37.10499954223633,37.08000183105469,37.08000183105469,1654.0
2022-02-09 12:16:00-05:00,37.095001220703125,37.095001220703125,37.095001220703125,37.095001220703125,37.095001220703125,120.0
2022-02-09 12:17:00-05:00,37.15999984741211,37.15999984741211,37.15999984741211,37.11000061035156,37.11000061035156,838.0
2022-02-09 12:18:00-05:00,,,,,,
2022-02-09 12:19:00-05:00,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,100.0
2022-02-09 12:20:00-05:00,37.20000076293945,37.20000076293945,37.20000076293945,37.189998626708984,37.189998626708984,685.0
2022-02-09 12:21:00-05:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,440.0
2022-02-09 12:22:00-05:00,37.220001220703125,37.220001220703125,37.2400016784668,37.16999816894531,37.18000030517578,4078.0
2022-02-09 12:23:00-05:00,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,686.0
2022-02-09 12:24:00-05:00,37.27000045776367,37.27000045776367,37.27000045776367,37.27000045776367,37.27000045776367,399.0
2022-02-09 12:25:00-05:00,,,,,,
2022-02-09 12:26:00-05:00,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,102.0
2022-02-09 12:27:00-05:00,37.224998474121094,37.224998474121094,37.224998474121094,37.224998474121094,37.224998474121094,262.0
2022-02-09 12:28:00-05:00,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,110.0
2022-02-09 12:29:00-05:00,37.22999954223633,37.22999954223633,37.22999954223633,37.209999084472656,37.220001220703125,1679.0
2022-02-09 12:30:00-05:00,37.22999954223633,37.22999954223633,37.23099899291992,37.22999954223633,37.23099899291992,558.0
2022-02-09 12:31:00-05:00,,,,,,
2022-02-09 12:32:00-05:00,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,101.0
2022-02-09 12:33:00-05:00,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,105.0
2022-02-09 12:34:00-05:00,37.2599983215332,37.2599983215332,37.2599983215332,37.220001220703125,37.22999954223633,1167.0
2022-02-09 12:35:00-05:00,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,343.0
2022-02-09 12:36:00-05:00,,,,,,
2022-02-09 12:37:00-05:00,37.290000915527344,37.290000915527344,37.290000915527344,37.290000915527344,37.290000915527344,253.0
2022-02-09 12:38:00-05:00,37.279998779296875,37.279998779296875,37.279998779296875,37.279998779296875,37.279998779296875,102.0
2022-02-09 12:39:00-05:00,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,182.0
2022-02-09 12:40:00-05:00,37.310001373291016,37.310001373291016,37.310001373291016,37.2599983215332,37.279998779296875,2543.0
2022-02-09 12:41:00-05:00,37.255001068115234,37.255001068115234,37.27000045776367,37.2400016784668,37.27000045776367,913.0
2022-02-09 12:42:00-05:00,37.255001068115234,37.255001068115234,37.255001068115234,37.2400016784668,37.2400016784668,490.0
2022-02-09 12:43:00-05:00,37.279998779296875,37.279998779296875,37.279998779296875,37.27000045776367,37.27000045776367,750.0
2022-02-09 12:44:00-05:00,,,,,,
2022-02-09 12:45:00-05:00,,,,,,
2022-02-09 12:46:00-05:00,37.2599983215332,37.2599983215332,37.27000045776367,37.2599983215332,37.27000045776367,1671.0
2022-02-09 12:47:00-05:00,37.29999923706055,37.29999923706055,37.29999923706055,37.279998779296875,37.279998779296875,681.0
2022-02-09 12:48:00-05:00,,,,,,
2022-02-09 12:49:00-05:00,,,,,,
2022-02-09 12:50:00-05:00,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,155.0
2022-02-09 12:51:00-05:00,37.290000915527344,37.290000915527344,37.29999923706055,37.2599983215332,37.279998779296875,3374.0
2022-02-09 12:52:00-05:00,,,,,,
2022-02-09 12:53:00-05:00,,,,,,
2022-02-09 12:54:00-05:00,37.290000915527344,37.290000915527344,37.33000183105469,37.290000915527344,37.31999969482422,802.0
2022-02-09 12:55:00-05:00,37.279998779296875,37.279998779296875,37.279998779296875,37.27000045776367,37.27000045776367,1208.0
2022-02-09 12:56:00-05:00,37.27000045776367,37.27000045776367,37.27000045776367,37.27000045776367,37.27000045776367,219.0
2022-02-09 12:57:00-05:00,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,489.0
2022-02-09 12:58:00-05:00,,,,,,
2022-02-09 12:59:00-05:00,37.279998779296875,37.279998779296875,37.290000915527344,37.279998779296875,37.290000915527344,522.0
2022-02-09 13:00:00-05:00,,,,,,
2022-02-09 13:01:00-05:00,,,,,,
2022-02-09 13:02:00-05:00,37.27000045776367,37.27000045776367,37.27000045776367,37.27000045776367,37.27000045776367,704.0
2022-02-09 13:03:00-05:00,37.27000045776367,37.27000045776367,37.28499984741211,37.27000045776367,37.27000045776367,350.0
2022-02-09 13:04:00-05:00,37.279998779296875,37.279998779296875,37.279998779296875,37.279998779296875,37.279998779296875,152.0
2022-02-09 13:05:00-05:00,,,,,,
2022-02-09 13:06:00-05:00,37.290000915527344,37.290000915527344,37.290000915527344,37.290000915527344,37.290000915527344,405.0
2022-02-09 13:07:00-05:00,37.29999923706055,37.29999923706055,37.29999923706055,37.290000915527344,37.29999923706055,1072.0
2022-02-09 13:08:00-05:00,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,369.0
2022-02-09 13:09:00-05:00,37.279998779296875,37.279998779296875,37.29999923706055,37.279998779296875,37.29999923706055,417.0
2022-02-09 13:10:00-05:00,,,,,,
2022-02-09 13:11:00-05:00,,,,,,
2022-02-09 13:12:00-05:00,,,,,,
2022-02-09 13:13:00-05:00,,,,,,
2022-02-09 13:14:00-05:00,37.279998779296875,37.279998779296875,37.279998779296875,37.26499938964844,37.27000045776367,1206.0
2022-02-09 13:15:00-05:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,250.0
2022-02-09 13:16:00-05:00,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,134.0
2022-02-09 13:17:00-05:00,37.31999969482422,37.31999969482422,37.31999969482422,37.310001373291016,37.310001373291016,917.0
2022-02-09 13:18:00-05:00,37.29999923706055,37.29999923706055,37.310001373291016,37.29999923706055,37.310001373291016,443.0
2022-02-09 13:19:00-05:00,,,,,,
2022-02-09 13:20:00-05:00,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,852.0
2022-02-09 13:21:00-05:00,,,,,,
2022-02-09 13:22:00-05:00,37.27000045776367,37.27000045776367,37.29999923706055,37.27000045776367,37.29999923706055,675.0
2022-02-09 13:23:00-05:00,37.290000915527344,37.290000915527344,37.290000915527344,37.290000915527344,37.290000915527344,111.0
2022-02-09 13:24:00-05:00,,,,,,
2022-02-09 13:25:00-05:00,37.28499984741211,37.28499984741211,37.28499984741211,37.28499984741211,37.28499984741211,174.0
2022-02-09 13:26:00-05:00,37.27000045776367,37.27000045776367,37.27000045776367,37.27000045776367,37.27000045776367,130.0
2022-02-09 13:27:00-05:00,37.310001373291016,37.310001373291016,37.310001373291016,37.29999923706055,37.29999923706055,433.0
2022-02-09 13:28:00-05:00,,,,,,
2022-02-09 13:29:00-05:00,37.34000015258789,37.34000015258789,37.34000015258789,37.33000183105469,37.33000183105469,945.0
2022-02-09 13:30:00-05:00,37.380001068115234,37.380001068115234,37.380001068115234,37.380001068115234,37.380001068115234,412.0
2022-02-09 13:31:00-05:00,,,,,,
2022-02-09 13:32:00-05:00,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,369.0
2022-02-09 13:33:00-05:00,,,,,,
2022-02-09 13:34:00-05:00,37.459999084472656,37.459999084472656,37.459999084472656,37.40999984741211,37.40999984741211,2094.0
2022-02-09 13:35:00-05:00,37.45000076293945,37.45000076293945,37.45000076293945,37.41999816894531,37.43000030517578,2197.0
2022-02-09 13:36:00-05:00,37.459999084472656,37.459999084472656,37.459999084472656,37.459999084472656,37.459999084472656,182.0
2022-02-09 13:37:00-05:00,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,429.0
2022-02-09 13:38:00-05:00,,,,,,
2022-02-09 13:39:00-05:00,37.47999954223633,37.47999954223633,37.494998931884766,37.47999954223633,37.494998931884766,548.0
2022-02-09 13:40:00-05:00,,,,,,
2022-02-09 13:41:00-05:00,,,,,,
2022-02-09 13:42:00-05:00,,,,,,
2022-02-09 13:43:00-05:00,,,,,,
2022-02-09 13:44:00-05:00,37.5099983215332,37.5099983215332,37.5099983215332,37.4900016784668,37.4900016784668,880.0
2022-02-09 13:45:00-05:00,,,,,,
2022-02-09 13:46:00-05:00,,,,,,
2022-02-09 13:47:00-05:00,,,,,,
2022-02-09 13:48:00-05:00,37.48099899291992,37.48099899291992,37.48099899291992,37.48099899291992,37.48099899291992,315.0
2022-02-09 13:49:00-05:00,,,,,,
2022-02-09 13:50:00-05:00,37.45100021362305,37.45100021362305,37.45100021362305,37.45100021362305,37.45100021362305,318.0
2022-02-09 13:51:00-05:00,37.470001220703125,37.470001220703125,37.47999954223633,37.470001220703125,37.47999954223633,704.0
2022-02-09 13:52:00-05:00,37.4900016784668,37.4900016784668,37.4900016784668,37.4900016784668,37.4900016784668,149.0
2022-02-09 13:53:00-05:00,37.491798400878906,37.491798400878906,37.491798400878906,37.491798400878906,37.491798400878906,1012.0
2022-02-09 13:54:00-05:00,37.47999954223633,37.47999954223633,37.4900016784668,37.47999954223633,37.4900016784668,446.0
2022-02-09 13:55:00-05:00,,,,,,
2022-02-09 13:56:00-05:00,37.459999084472656,37.459999084472656,37.459999084472656,37.45000076293945,37.45000076293945,201.0
2022-02-09 13:57:00-05:00,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,239.0
2022-02-09 13:58:00-05:00,,,,,,
