,Adj Close,Close,High,Low,Open,Volume
2022-02-09 13:59:00-05:00,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,210.0
2022-02-09 14:00:00-05:00,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,153.0
2022-02-09 14:01:00-05:00,,,,,,
2022-02-09 14:02:00-05:00,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,100.0
2022-02-09 14:03:00-05:00,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,341.0
2022-02-09 14:04:00-05:00,37.43000030517578,37.43000030517578,37.43000030517578,37.369998931884766,37.369998931884766,1661.0
2022-02-09 14:05:00-05:00,37.40999984741211,37.40999984741211,37.40999984741211,37.40999984741211,37.40999984741211,220.0
2022-02-09 14:06:00-05:00,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,604.0
2022-02-09 14:07:00-05:00,,,,,,
2022-02-09 14:08:00-05:00,37.40999984741211,37.40999984741211,37.40999984741211,37.40999984741211,37.40999984741211,532.0
2022-02-09 14:09:00-05:00,,,,,,
2022-02-09 14:10:00-05:00,,,,,,
2022-02-09 14:11:00-05:00,,,,,,
2022-02-09 14:12:00-05:00,,,,,,
2022-02-09 14:13:00-05:00,,,,,,
2022-02-09 14:14:00-05:00,37.41999816894531,37.41999816894531,37.41999816894531,37.41999816894531,37.41999816894531,291.0
2022-02-09 14:15:00-05:00,37.40999984741211,37.40999984741211,37.43000030517578,37.40999984741211,37.43000030517578,749.0
2022-02-09 14:16:00-05:00,37.40999984741211,37.40999984741211,37.40999984741211,37.40999984741211,37.40999984741211,129.0
2022-02-09 14:17:00-05:00,37.41999816894531,37.41999816894531,37.41999816894531,37.41999816894531,37.41999816894531,334.0
2022-02-09 14:18:00-05:00,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,235.0
2022-02-09 14:19:00-05:00,37.43000030517578,37.43000030517578,37.439998626708984,37.43000030517578,37.439998626708984,515.0
2022-02-09 14:20:00-05:00,37.41999816894531,37.41999816894531,37.41999816894531,37.41999816894531,37.41999816894531,267.0
2022-02-09 14:21:00-05:00,37.40999984741211,37.40999984741211,37.42499923706055,37.40999984741211,37.42499923706055,202.0
2022-02-09 14:22:00-05:00,37.40999984741211,37.40999984741211,37.40999984741211,37.40999984741211,37.40999984741211,135.0
2022-02-09 14:23:00-05:00,,,,,,
2022-02-09 14:24:00-05:00,,,,,,
2022-02-09 14:25:00-05:00,37.380001068115234,37.380001068115234,37.380001068115234,37.380001068115234,37.380001068115234,1007.0
2022-02-09 14:26:00-05:00,,,,,,
2022-02-09 14:27:00-05:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,126.0
2022-02-09 14:28:00-05:00,,,,,,
2022-02-09 14:29:00-05:00,37.36000061035156,37.36000061035156,37.39500045776367,37.36000061035156,37.39500045776367,1024.0
2022-02-09 14:30:00-05:00,,,,,,
2022-02-09 14:31:00-05:00,,,,,,
2022-02-09 14:32:00-05:00,37.36000061035156,37.36000061035156,37.380001068115234,37.36000061035156,37.380001068115234,365.0
2022-02-09 14:33:00-05:00,37.3849983215332,37.3849983215332,37.3849983215332,37.3849983215332,37.3849983215332,105.0
2022-02-09 14:34:00-05:00,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,306.0
2022-02-09 14:35:00-05:00,,,,,,
2022-02-09 14:36:00-05:00,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,284.0
2022-02-09 14:37:00-05:00,,,,,,
2022-02-09 14:38:00-05:00,,,,,,
2022-02-09 14:39:00-05:00,37.349998474121094,37.349998474121094,37.36000061035156,37.349998474121094,37.36000061035156,775.0
2022-02-09 14:40:00-05:00,,,,,,
2022-02-09 14:41:00-05:00,37.36000061035156,37.36000061035156,37.380001068115234,37.36000061035156,37.380001068115234,1061.0
2022-02-09 14:42:00-05:00,,,,,,
2022-02-09 14:43:00-05:00,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,337.0
2022-02-09 14:44:00-05:00,37.39619827270508,37.39619827270508,37.400001525878906,37.34000015258789,37.3468017578125,4713.0
2022-02-09 14:45:00-05:00,37.380001068115234,37.380001068115234,37.380001068115234,37.380001068115234,37.380001068115234,768.0
2022-02-09 14:46:00-05:00,,,,,,
2022-02-09 14:47:00-05:00,37.40999984741211,37.40999984741211,37.40999984741211,37.40999984741211,37.40999984741211,1312.0
2022-02-09 14:48:00-05:00,37.400001525878906,37.400001525878906,37.41999816894531,37.400001525878906,37.41999816894531,1710.0
2022-02-09 14:49:00-05:00,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,222.0
2022-02-09 14:50:00-05:00,37.45000076293945,37.45000076293945,37.45000076293945,37.43000030517578,37.43000030517578,1244.0
2022-02-09 14:51:00-05:00,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,349.0
2022-02-09 14:52:00-05:00,37.470001220703125,37.470001220703125,37.4900016784668,37.470001220703125,37.470001220703125,1097.0
2022-02-09 14:53:00-05:00,37.5099983215332,37.5099983215332,37.5099983215332,37.41999816894531,37.41999816894531,1205.0
2022-02-09 14:54:00-05:00,37.5,37.5,37.5,37.47999954223633,37.47999954223633,364.0
2022-02-09 14:55:00-05:00,37.47999954223633,37.47999954223633,37.47999954223633,37.470001220703125,37.470001220703125,200.0
2022-02-09 14:56:00-05:00,37.4900016784668,37.4900016784668,37.56999969482422,37.450401306152344,37.4900016784668,7149.0
2022-02-09 14:57:00-05:00,,,,,,
2022-02-09 14:58:00-05:00,37.459999084472656,37.459999084472656,37.470001220703125,37.459999084472656,37.470001220703125,496.0
2022-02-09 14:59:00-05:00,37.459999084472656,37.459999084472656,37.470001220703125,37.459999084472656,37.470001220703125,1632.0
2022-02-09 15:00:00-05:00,,,,,,
2022-02-09 15:01:00-05:00,37.529998779296875,37.529998779296875,37.540000915527344,37.529998779296875,37.529998779296875,1171.0
2022-02-09 15:02:00-05:00,37.459999084472656,37.459999084472656,37.560001373291016,37.439998626708984,37.540000915527344,1538.0
2022-02-09 15:03:00-05:00,37.47999954223633,37.47999954223633,37.47999954223633,37.47999954223633,37.47999954223633,191.0
2022-02-09 15:04:00-05:00,37.494998931884766,37.494998931884766,37.494998931884766,37.494998931884766,37.494998931884766,409.0
2022-02-09 15:05:00-05:00,37.47999954223633,37.47999954223633,37.5,37.47999954223633,37.5,826.0
2022-02-09 15:06:00-05:00,37.5,37.5,37.5,37.470001220703125,37.47100067138672,541.0
2022-02-09 15:07:00-05:00,37.494998931884766,37.494998931884766,37.5099983215332,37.494998931884766,37.5099983215332,872.0
2022-02-09 15:08:00-05:00,37.505001068115234,37.505001068115234,37.505001068115234,37.4900016784668,37.5,1019.0
2022-02-09 15:09:00-05:00,37.47999954223633,37.47999954223633,37.51499938964844,37.47999954223633,37.5,1442.0
2022-02-09 15:10:00-05:00,37.52000045776367,37.52000045776367,37.52000045776367,37.5,37.5,874.0
2022-02-09 15:11:00-05:00,37.55500030517578,37.55500030517578,37.55500030517578,37.55500030517578,37.55500030517578,104.0
2022-02-09 15:12:00-05:00,37.560001373291016,37.560001373291016,37.560001373291016,37.529998779296875,37.529998779296875,560.0
2022-02-09 15:13:00-05:00,37.529998779296875,37.529998779296875,37.54499816894531,37.529998779296875,37.54499816894531,901.0
2022-02-09 15:14:00-05:00,37.52000045776367,37.52000045776367,37.52000045776367,37.52000045776367,37.52000045776367,806.0
2022-02-09 15:15:00-05:00,37.51499938964844,37.51499938964844,37.51499938964844,37.5099983215332,37.5099983215332,202.0
2022-02-09 15:16:00-05:00,37.51499938964844,37.51499938964844,37.51499938964844,37.51499938964844,37.51499938964844,247.0
2022-02-09 15:17:00-05:00,37.5099983215332,37.5099983215332,37.5099983215332,37.4900016784668,37.500999450683594,1794.0
2022-02-09 15:18:00-05:00,,,,,,
2022-02-09 15:19:00-05:00,37.525001525878906,37.525001525878906,37.529998779296875,37.52000045776367,37.529998779296875,1107.0
2022-02-09 15:20:00-05:00,37.4900016784668,37.4900016784668,37.525001525878906,37.4900016784668,37.525001525878906,2800.0
2022-02-09 15:21:00-05:00,,,,,,
2022-02-09 15:22:00-05:00,37.5099983215332,37.5099983215332,37.525001525878906,37.4900016784668,37.525001525878906,1876.0
2022-02-09 15:23:00-05:00,37.52000045776367,37.52000045776367,37.52000045776367,37.51499938964844,37.51499938964844,660.0
2022-02-09 15:24:00-05:00,37.51499938964844,37.51499938964844,37.51499938964844,37.51499938964844,37.51499938964844,378.0
2022-02-09 15:25:00-05:00,37.47100067138672,37.47100067138672,37.529998779296875,37.47100067138672,37.529998779296875,1355.0
2022-02-09 15:26:00-05:00,37.5099983215332,37.5099983215332,37.5099983215332,37.494998931884766,37.494998931884766,210.0
2022-02-09 15:27:00-05:00,37.5099983215332,37.5099983215332,37.52000045776367,37.5,37.5,1173.0
2022-02-09 15:28:00-05:00,37.5,37.5,37.52000045776367,37.5,37.5099983215332,1753.0
2022-02-09 15:29:00-05:00,37.52000045776367,37.52000045776367,37.529998779296875,37.5,37.51499938964844,879.0
2022-02-09 15:30:00-05:00,37.5,37.5,37.5099983215332,37.5,37.5099983215332,550.0
2022-02-09 15:31:00-05:00,37.41999816894531,37.41999816894531,37.470001220703125,37.41999816894531,37.470001220703125,1232.0
2022-02-09 15:32:00-05:00,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,206.0
2022-02-09 15:33:00-05:00,37.459999084472656,37.459999084472656,37.470001220703125,37.441001892089844,37.441001892089844,889.0
2022-02-09 15:34:00-05:00,37.47999954223633,37.47999954223633,37.47999954223633,37.45500183105469,37.45500183105469,4707.0
2022-02-09 15:35:00-05:00,37.47999954223633,37.47999954223633,37.47999954223633,37.470001220703125,37.474998474121094,739.0
2022-02-09 15:36:00-05:00,37.47999954223633,37.47999954223633,37.47999954223633,37.47999954223633,37.47999954223633,345.0
2022-02-09 15:37:00-05:00,37.47999954223633,37.47999954223633,37.5,37.47999954223633,37.5,4135.0
2022-02-09 15:38:00-05:00,37.47249984741211,37.47249984741211,37.4900016784668,37.459999084472656,37.47999954223633,2850.0
2022-02-09 15:39:00-05:00,37.470001220703125,37.470001220703125,37.47999954223633,37.470001220703125,37.47999954223633,686.0
2022-02-09 15:40:00-05:00,37.45249938964844,37.45249938964844,37.47999954223633,37.441001892089844,37.47999954223633,3166.0
2022-02-09 15:41:00-05:00,37.412498474121094,37.412498474121094,37.45500183105469,37.400001525878906,37.45000076293945,1872.0
2022-02-09 15:42:00-05:00,37.415000915527344,37.415000915527344,37.415000915527344,37.415000915527344,37.415000915527344,103.0
2022-02-09 15:43:00-05:00,37.40999984741211,37.40999984741211,37.40999984741211,37.38999938964844,37.400001525878906,1635.0
2022-02-09 15:44:00-05:00,37.40999984741211,37.40999984741211,37.40999984741211,37.40999984741211,37.40999984741211,197.0
2022-02-09 15:45:00-05:00,37.45000076293945,37.45000076293945,37.45000076293945,37.41999816894531,37.41999816894531,847.0
2022-02-09 15:46:00-05:00,37.459999084472656,37.459999084472656,37.459999084472656,37.43000030517578,37.43000030517578,1024.0
2022-02-09 15:47:00-05:00,37.43000030517578,37.43000030517578,37.43000030517578,37.404998779296875,37.404998779296875,300.0
2022-02-09 15:48:00-05:00,37.4109992980957,37.4109992980957,37.439998626708984,37.4109992980957,37.439998626708984,887.0
2022-02-09 15:49:00-05:00,37.38999938964844,37.38999938964844,37.40999984741211,37.38999938964844,37.40999984741211,1861.0
2022-02-09 15:50:00-05:00,37.31999969482422,37.31999969482422,37.40999984741211,37.31999969482422,37.400001525878906,1340.0
2022-02-09 15:51:00-05:00,37.31100082397461,37.31100082397461,37.33000183105469,37.310001373291016,37.310001373291016,1082.0
2022-02-09 15:52:00-05:00,37.33000183105469,37.33000183105469,37.34000015258789,37.33000183105469,37.33000183105469,911.0
2022-02-09 15:53:00-05:00,37.380001068115234,37.380001068115234,37.400001525878906,37.33000183105469,37.34000015258789,1847.0
2022-02-09 15:54:00-05:00,37.345001220703125,37.345001220703125,37.38999938964844,37.345001220703125,37.38999938964844,2982.0
2022-02-09 15:55:00-05:00,37.380001068115234,37.380001068115234,37.38999938964844,37.349998474121094,37.380001068115234,3672.0
2022-02-09 15:56:00-05:00,37.40999984741211,37.40999984741211,37.40999984741211,37.380001068115234,37.38999938964844,4050.0
2022-02-09 15:57:00-05:00,37.40999984741211,37.40999984741211,37.40999984741211,37.400001525878906,37.400001525878906,2742.0
2022-02-09 15:58:00-05:00,37.400001525878906,37.400001525878906,37.40999984741211,37.38999938964844,37.40999984741211,4247.0
2022-02-09 15:59:00-05:00,37.41999816894531,37.41999816894531,37.45000076293945,37.400001525878906,37.400001525878906,7256.0
2022-02-10 09:30:00-05:00,37.380001068115234,37.380001068115234,37.40999984741211,37.380001068115234,37.40999984741211,2154.0
2022-02-10 09:31:00-05:00,,,,,,
2022-02-10 09:32:00-05:00,,,,,,
2022-02-10 09:33:00-05:00,,,,,,
2022-02-10 09:34:00-05:00,37.4833984375,37.4833984375,37.4833984375,37.4833984375,37.4833984375,517.0
2022-02-10 09:35:00-05:00,,,,,,
2022-02-10 09:36:00-05:00,,,,,,
2022-02-10 09:37:00-05:00,37.56999969482422,37.56999969482422,37.6349983215332,37.56999969482422,37.6349983215332,1261.0
2022-02-10 09:38:00-05:00,,,,,,
2022-02-10 09:39:00-05:00,,,,,,
2022-02-10 09:40:00-05:00,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,188.0
2022-02-10 09:41:00-05:00,37.67499923706055,37.67499923706055,37.67499923706055,37.66999816894531,37.66999816894531,1090.0
2022-02-10 09:42:00-05:00,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,100.0
2022-02-10 09:43:00-05:00,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,229.0
2022-02-10 09:44:00-05:00,37.720001220703125,37.720001220703125,37.720001220703125,37.709999084472656,37.709999084472656,1442.0
2022-02-10 09:45:00-05:00,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,139.0
2022-02-10 09:46:00-05:00,37.77000045776367,37.77000045776367,37.77000045776367,37.75,37.75,610.0
2022-02-10 09:47:00-05:00,37.68000030517578,37.68000030517578,37.720001220703125,37.68000030517578,37.720001220703125,1275.0
2022-02-10 09:48:00-05:00,37.57500076293945,37.57500076293945,37.57500076293945,37.57500076293945,37.57500076293945,314.0
2022-02-10 09:49:00-05:00,37.52000045776367,37.52000045776367,37.560001373291016,37.52000045776367,37.52000045776367,1616.0
2022-02-10 09:50:00-05:00,37.52000045776367,37.52000045776367,37.52000045776367,37.52000045776367,37.52000045776367,591.0
2022-02-10 09:51:00-05:00,37.5,37.5,37.540000915527344,37.5,37.540000915527344,279.0
2022-02-10 09:52:00-05:00,37.40999984741211,37.40999984741211,37.47999954223633,37.38999938964844,37.400001525878906,1219.0
2022-02-10 09:53:00-05:00,37.302799224853516,37.302799224853516,37.302799224853516,37.29999923706055,37.29999923706055,441.0
2022-02-10 09:54:00-05:00,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,269.0
2022-02-10 09:55:00-05:00,37.220001220703125,37.220001220703125,37.220001220703125,37.209999084472656,37.209999084472656,380.0
2022-02-10 09:56:00-05:00,37.38999938964844,37.38999938964844,37.38999938964844,37.380001068115234,37.380001068115234,200.0
2022-02-10 09:57:00-05:00,37.380001068115234,37.380001068115234,37.380001068115234,37.380001068115234,37.380001068115234,1050.0
2022-02-10 09:58:00-05:00,37.400001525878906,37.400001525878906,37.400001525878906,37.38999938964844,37.400001525878906,375.0
2022-02-10 09:59:00-05:00,37.41999816894531,37.41999816894531,37.470001220703125,37.369998931884766,37.470001220703125,982.0
2022-02-10 10:00:00-05:00,37.41999816894531,37.41999816894531,37.43000030517578,37.41999816894531,37.43000030517578,401.0
2022-02-10 10:01:00-05:00,,,,,,
2022-02-10 10:02:00-05:00,37.5,37.5,37.5,37.499000549316406,37.499000549316406,279.0
2022-02-10 10:03:00-05:00,,,,,,
2022-02-10 10:04:00-05:00,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,115.0
2022-02-10 10:05:00-05:00,37.439998626708984,37.439998626708984,37.439998626708984,37.439998626708984,37.439998626708984,175.0
2022-02-10 10:06:00-05:00,,,,,,
2022-02-10 10:07:00-05:00,37.5099983215332,37.5099983215332,37.54999923706055,37.5099983215332,37.54999923706055,557.0
2022-02-10 10:08:00-05:00,,,,,,
2022-02-10 10:09:00-05:00,37.560001373291016,37.560001373291016,37.560001373291016,37.560001373291016,37.560001373291016,279.0
2022-02-10 10:10:00-05:00,,,,,,
2022-02-10 10:11:00-05:00,37.75,37.75,37.75,37.70000076293945,37.70000076293945,881.0
2022-02-10 10:12:00-05:00,,,,,,
2022-02-10 10:13:00-05:00,,,,,,
2022-02-10 10:14:00-05:00,37.7400016784668,37.7400016784668,37.7400016784668,37.720001220703125,37.720001220703125,553.0
2022-02-10 10:15:00-05:00,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,322.0
2022-02-10 10:16:00-05:00,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,139.0
2022-02-10 10:17:00-05:00,37.76499938964844,37.76499938964844,37.76499938964844,37.76499938964844,37.76499938964844,120.0
2022-02-10 10:18:00-05:00,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,792.0
2022-02-10 10:19:00-05:00,,,,,,
2022-02-10 10:20:00-05:00,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,139.0
2022-02-10 10:21:00-05:00,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,951.0
2022-02-10 10:22:00-05:00,,,,,,
2022-02-10 10:23:00-05:00,37.880001068115234,37.880001068115234,37.880001068115234,37.849998474121094,37.86000061035156,487.0
2022-02-10 10:24:00-05:00,,,,,,
2022-02-10 10:25:00-05:00,,,,,,
2022-02-10 10:26:00-05:00,,,,,,
2022-02-10 10:27:00-05:00,,,,,,
2022-02-10 10:28:00-05:00,,,,,,
2022-02-10 10:29:00-05:00,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,325.0
2022-02-10 10:30:00-05:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,169.0
2022-02-10 10:31:00-05:00,37.755001068115234,37.755001068115234,37.755001068115234,37.755001068115234,37.755001068115234,499.0
2022-02-10 10:32:00-05:00,,,,,,
2022-02-10 10:33:00-05:00,,,,,,
2022-02-10 10:34:00-05:00,37.72999954223633,37.72999954223633,37.72999954223633,37.72999954223633,37.72999954223633,305.0
2022-02-10 10:35:00-05:00,37.72999954223633,37.72999954223633,37.72999954223633,37.720001220703125,37.720001220703125,373.0
2022-02-10 10:36:00-05:00,37.77000045776367,37.77000045776367,37.77000045776367,37.7599983215332,37.7599983215332,534.0
2022-02-10 10:37:00-05:00,37.81999969482422,37.81999969482422,37.81999969482422,37.79999923706055,37.79999923706055,525.0
2022-02-10 10:38:00-05:00,,,,,,
2022-02-10 10:39:00-05:00,37.81999969482422,37.81999969482422,37.81999969482422,37.81999969482422,37.81999969482422,237.0
2022-02-10 10:40:00-05:00,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,340.0
2022-02-10 10:41:00-05:00,37.72999954223633,37.72999954223633,37.72999954223633,37.72999954223633,37.72999954223633,105.0
2022-02-10 10:42:00-05:00,,,,,,
2022-02-10 10:43:00-05:00,37.6609992980957,37.6609992980957,37.70000076293945,37.6609992980957,37.70000076293945,300.0
2022-02-10 10:44:00-05:00,,,,,,
2022-02-10 10:45:00-05:00,37.63999938964844,37.63999938964844,37.650001525878906,37.63999938964844,37.650001525878906,424.0
2022-02-10 10:46:00-05:00,37.58000183105469,37.58000183105469,37.58000183105469,37.56999969482422,37.56999969482422,1454.0
2022-02-10 10:47:00-05:00,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,456.0
2022-02-10 10:48:00-05:00,,,,,,
2022-02-10 10:49:00-05:00,,,,,,
2022-02-10 10:50:00-05:00,37.5,37.5,37.61000061035156,37.5,37.599998474121094,696.0
2022-02-10 10:51:00-05:00,,,,,,
2022-02-10 10:52:00-05:00,,,,,,
2022-02-10 10:53:00-05:00,37.43000030517578,37.43000030517578,37.47999954223633,37.40999984741211,37.470001220703125,1349.0
2022-02-10 10:54:00-05:00,37.47999954223633,37.47999954223633,37.52000045776367,37.459999084472656,37.52000045776367,948.0
2022-02-10 10:55:00-05:00,37.5099983215332,37.5099983215332,37.52000045776367,37.47999954223633,37.52000045776367,961.0
2022-02-10 10:56:00-05:00,37.525001525878906,37.525001525878906,37.525001525878906,37.5,37.5099983215332,630.0
2022-02-10 10:57:00-05:00,,,,,,
2022-02-10 10:58:00-05:00,37.525001525878906,37.525001525878906,37.525001525878906,37.525001525878906,37.525001525878906,104.0
2022-02-10 10:59:00-05:00,37.529998779296875,37.529998779296875,37.529998779296875,37.529998779296875,37.529998779296875,600.0
2022-02-10 11:00:00-05:00,37.525001525878906,37.525001525878906,37.525001525878906,37.470001220703125,37.52000045776367,1655.0
2022-02-10 11:01:00-05:00,37.57500076293945,37.57500076293945,37.57500076293945,37.560001373291016,37.560001373291016,7669.0
2022-02-10 11:02:00-05:00,37.565799713134766,37.565799713134766,37.565799713134766,37.565799713134766,37.565799713134766,150.0
2022-02-10 11:03:00-05:00,37.650001525878906,37.650001525878906,37.650001525878906,37.58000183105469,37.58000183105469,2284.0
2022-02-10 11:04:00-05:00,37.61000061035156,37.61000061035156,37.625,37.599998474121094,37.625,535.0
2022-02-10 11:05:00-05:00,37.68000030517578,37.68000030517578,37.68000030517578,37.67499923706055,37.67499923706055,314.0
2022-02-10 11:06:00-05:00,,,,,,
2022-02-10 11:07:00-05:00,37.720001220703125,37.720001220703125,37.720001220703125,37.70000076293945,37.70000076293945,1042.0
2022-02-10 11:08:00-05:00,37.70000076293945,37.70000076293945,37.724998474121094,37.70000076293945,37.724998474121094,810.0
2022-02-10 11:09:00-05:00,37.720001220703125,37.720001220703125,37.7400016784668,37.70500183105469,37.70500183105469,1189.0
2022-02-10 11:10:00-05:00,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,159.0
2022-02-10 11:11:00-05:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,104.0
2022-02-10 11:12:00-05:00,37.58000183105469,37.58000183105469,37.59000015258789,37.56999969482422,37.59000015258789,1701.0
2022-02-10 11:13:00-05:00,,,,,,
2022-02-10 11:14:00-05:00,,,,,,
2022-02-10 11:15:00-05:00,37.540000915527344,37.540000915527344,37.58000183105469,37.540000915527344,37.58000183105469,442.0
2022-02-10 11:16:00-05:00,,,,,,
2022-02-10 11:17:00-05:00,37.599998474121094,37.599998474121094,37.625,37.58000183105469,37.59000015258789,1259.0
2022-02-10 11:18:00-05:00,37.58000183105469,37.58000183105469,37.584999084472656,37.560001373291016,37.584999084472656,760.0
2022-02-10 11:19:00-05:00,37.65999984741211,37.65999984741211,37.65999984741211,37.599998474121094,37.599998474121094,1623.0
2022-02-10 11:20:00-05:00,37.650001525878906,37.650001525878906,37.650001525878906,37.630001068115234,37.650001525878906,976.0
2022-02-10 11:21:00-05:00,37.619998931884766,37.619998931884766,37.630001068115234,37.599998474121094,37.630001068115234,533.0
2022-02-10 11:22:00-05:00,,,,,,
2022-02-10 11:23:00-05:00,,,,,,
2022-02-10 11:24:00-05:00,37.63999938964844,37.63999938964844,37.709999084472656,37.63999938964844,37.66999816894531,1094.0
2022-02-10 11:25:00-05:00,37.619998931884766,37.619998931884766,37.654998779296875,37.619998931884766,37.619998931884766,2059.0
2022-02-10 11:26:00-05:00,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,427.0
2022-02-10 11:27:00-05:00,37.6349983215332,37.6349983215332,37.63999938964844,37.61000061035156,37.63999938964844,776.0
2022-02-10 11:28:00-05:00,,,,,,
2022-02-10 11:29:00-05:00,,,,,,
2022-02-10 11:30:00-05:00,37.65999984741211,37.65999984741211,37.65999984741211,37.65999984741211,37.65999984741211,528.0
2022-02-10 11:31:00-05:00,,,,,,
2022-02-10 11:32:00-05:00,37.689998626708984,37.689998626708984,37.689998626708984,37.689998626708984,37.689998626708984,101.0
2022-02-10 11:33:00-05:00,37.709999084472656,37.709999084472656,37.72999954223633,37.709999084472656,37.72999954223633,1210.0
2022-02-10 11:34:00-05:00,37.720001220703125,37.720001220703125,37.7400016784668,37.720001220703125,37.7400016784668,316.0
