,Adj Close,Close,High,Low,Open,Volume
2022-02-10 11:35:00-05:00,37.75,37.75,37.75,37.70000076293945,37.70000076293945,2115.0
2022-02-10 11:36:00-05:00,,,,,,
2022-02-10 11:37:00-05:00,37.75,37.75,37.75,37.75,37.75,1846.0
2022-02-10 11:38:00-05:00,,,,,,
2022-02-10 11:39:00-05:00,,,,,,
2022-02-10 11:40:00-05:00,,,,,,
2022-02-10 11:41:00-05:00,37.810001373291016,37.810001373291016,37.81999969482422,37.810001373291016,37.81999969482422,512.0
2022-02-10 11:42:00-05:00,,,,,,
2022-02-10 11:43:00-05:00,37.81999969482422,37.81999969482422,37.81999969482422,37.81999969482422,37.81999969482422,232.0
2022-02-10 11:44:00-05:00,,,,,,
2022-02-10 11:45:00-05:00,37.7599983215332,37.7599983215332,37.7599983215332,37.7599983215332,37.7599983215332,216.0
2022-02-10 11:46:00-05:00,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,194.0
2022-02-10 11:47:00-05:00,,,,,,
2022-02-10 11:48:00-05:00,,,,,,
2022-02-10 11:49:00-05:00,,,,,,
2022-02-10 11:50:00-05:00,37.75,37.75,37.75,37.75,37.75,200.0
2022-02-10 11:51:00-05:00,37.75,37.75,37.75,37.75,37.75,102.0
2022-02-10 11:52:00-05:00,,,,,,
2022-02-10 11:53:00-05:00,37.744998931884766,37.744998931884766,37.779998779296875,37.7400016784668,37.77000045776367,965.0
2022-02-10 11:54:00-05:00,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,201.0
2022-02-10 11:55:00-05:00,37.75,37.75,37.7599983215332,37.7400016784668,37.75,3207.0
2022-02-10 11:56:00-05:00,37.7400016784668,37.7400016784668,37.7400016784668,37.7400016784668,37.7400016784668,690.0
2022-02-10 11:57:00-05:00,37.73500061035156,37.73500061035156,37.75,37.720001220703125,37.720001220703125,1749.0
2022-02-10 11:58:00-05:00,,,,,,
2022-02-10 11:59:00-05:00,,,,,,
2022-02-10 12:00:00-05:00,,,,,,
2022-02-10 12:01:00-05:00,37.744998931884766,37.744998931884766,37.744998931884766,37.744998931884766,37.744998931884766,1.0
2022-02-10 12:02:00-05:00,,,,,,
2022-02-10 12:03:00-05:00,,,,,,
2022-02-10 12:04:00-05:00,37.75,37.75,37.75,37.75,37.75,410.0
2022-02-10 12:05:00-05:00,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,127.0
2022-02-10 12:06:00-05:00,37.77000045776367,37.77000045776367,37.77000045776367,37.72999954223633,37.75,1569.0
2022-02-10 12:07:00-05:00,,,,,,
2022-02-10 12:08:00-05:00,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,380.0
2022-02-10 12:09:00-05:00,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,356.0
2022-02-10 12:10:00-05:00,,,,,,
2022-02-10 12:11:00-05:00,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,100.0
2022-02-10 12:12:00-05:00,,,,,,
2022-02-10 12:13:00-05:00,37.7599983215332,37.7599983215332,37.7599983215332,37.7599983215332,37.7599983215332,234.0
2022-02-10 12:14:00-05:00,37.77000045776367,37.77000045776367,37.77000045776367,37.7400016784668,37.744998931884766,732.0
2022-02-10 12:15:00-05:00,,,,,,
2022-02-10 12:16:00-05:00,37.7400016784668,37.7400016784668,37.75,37.73500061035156,37.75,2322.0
2022-02-10 12:17:00-05:00,37.7400016784668,37.7400016784668,37.7400016784668,37.7400016784668,37.7400016784668,297.0
2022-02-10 12:18:00-05:00,,,,,,
2022-02-10 12:19:00-05:00,37.7400016784668,37.7400016784668,37.7400016784668,37.73500061035156,37.73500061035156,402.0
2022-02-10 12:20:00-05:00,,,,,,
2022-02-10 12:21:00-05:00,,,,,,
2022-02-10 12:22:00-05:00,,,,,,
2022-02-10 12:23:00-05:00,37.71500015258789,37.71500015258789,37.71500015258789,37.71500015258789,37.71500015258789,483.0
2022-02-10 12:24:00-05:00,,,,,,
2022-02-10 12:25:00-05:00,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,323.0
2022-02-10 12:26:00-05:00,37.709999084472656,37.709999084472656,37.709999084472656,37.70000076293945,37.70000076293945,478.0
2022-02-10 12:27:00-05:00,37.7400016784668,37.7400016784668,37.7400016784668,37.72999954223633,37.72999954223633,387.0
2022-02-10 12:28:00-05:00,,,,,,
2022-02-10 12:29:00-05:00,37.7599983215332,37.7599983215332,37.7599983215332,37.7599983215332,37.7599983215332,582.0
2022-02-10 12:30:00-05:00,,,,,,
2022-02-10 12:31:00-05:00,,,,,,
2022-02-10 12:32:00-05:00,37.75,37.75,37.75,37.72999954223633,37.75,711.0
2022-02-10 12:33:00-05:00,37.75,37.75,37.75,37.7400016784668,37.75,341.0
2022-02-10 12:34:00-05:00,,,,,,
2022-02-10 12:35:00-05:00,,,,,,
2022-02-10 12:36:00-05:00,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,128.0
2022-02-10 12:37:00-05:00,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,216.0
2022-02-10 12:38:00-05:00,,,,,,
2022-02-10 12:39:00-05:00,,,,,,
2022-02-10 12:40:00-05:00,37.75,37.75,37.75,37.75,37.75,682.0
2022-02-10 12:41:00-05:00,,,,,,
2022-02-10 12:42:00-05:00,,,,,,
2022-02-10 12:43:00-05:00,37.75,37.75,37.75,37.75,37.75,318.0
2022-02-10 12:44:00-05:00,37.7400016784668,37.7400016784668,37.75,37.7400016784668,37.75,724.0
2022-02-10 12:45:00-05:00,37.66999816894531,37.66999816894531,37.720001220703125,37.65999984741211,37.720001220703125,1730.0
2022-02-10 12:46:00-05:00,37.66999816894531,37.66999816894531,37.709999084472656,37.66999816894531,37.709999084472656,764.0
2022-02-10 12:47:00-05:00,37.68000030517578,37.68000030517578,37.7400016784668,37.68000030517578,37.720001220703125,596.0
2022-02-10 12:48:00-05:00,37.619998931884766,37.619998931884766,37.65999984741211,37.619998931884766,37.65999984741211,504.0
2022-02-10 12:49:00-05:00,37.67499923706055,37.67499923706055,37.67499923706055,37.59000015258789,37.59000015258789,698.0
2022-02-10 12:50:00-05:00,37.68000030517578,37.68000030517578,37.68000030517578,37.66999816894531,37.66999816894531,1026.0
2022-02-10 12:51:00-05:00,,,,,,
2022-02-10 12:52:00-05:00,37.70000076293945,37.70000076293945,37.70500183105469,37.650001525878906,37.68000030517578,1169.0
2022-02-10 12:53:00-05:00,37.66999816894531,37.66999816894531,37.68000030517578,37.66999816894531,37.68000030517578,601.0
2022-02-10 12:54:00-05:00,37.65999984741211,37.65999984741211,37.65999984741211,37.65999984741211,37.65999984741211,261.0
2022-02-10 12:55:00-05:00,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,163.0
2022-02-10 12:56:00-05:00,37.68000030517578,37.68000030517578,37.68000030517578,37.650001525878906,37.650001525878906,301.0
2022-02-10 12:57:00-05:00,37.689998626708984,37.689998626708984,37.689998626708984,37.63999938964844,37.65999984741211,371.0
2022-02-10 12:58:00-05:00,37.70899963378906,37.70899963378906,37.70899963378906,37.70899963378906,37.70899963378906,353.0
2022-02-10 12:59:00-05:00,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,944.0
2022-02-10 13:00:00-05:00,,,,,,
2022-02-10 13:01:00-05:00,,,,,,
2022-02-10 13:02:00-05:00,37.70000076293945,37.70000076293945,37.720001220703125,37.70000076293945,37.70000076293945,1436.0
2022-02-10 13:03:00-05:00,37.689998626708984,37.689998626708984,37.689998626708984,37.689998626708984,37.689998626708984,300.0
2022-02-10 13:04:00-05:00,37.65999984741211,37.65999984741211,37.65999984741211,37.65999984741211,37.65999984741211,222.0
2022-02-10 13:05:00-05:00,37.630001068115234,37.630001068115234,37.630001068115234,37.630001068115234,37.630001068115234,404.0
2022-02-10 13:06:00-05:00,37.611000061035156,37.611000061035156,37.611000061035156,37.611000061035156,37.611000061035156,105.0
2022-02-10 13:07:00-05:00,37.65999984741211,37.65999984741211,37.65999984741211,37.65999984741211,37.65999984741211,281.0
2022-02-10 13:08:00-05:00,37.65999984741211,37.65999984741211,37.65999984741211,37.630001068115234,37.630001068115234,313.0
2022-02-10 13:09:00-05:00,37.630001068115234,37.630001068115234,37.630001068115234,37.630001068115234,37.630001068115234,224.0
2022-02-10 13:10:00-05:00,,,,,,
2022-02-10 13:11:00-05:00,,,,,,
2022-02-10 13:12:00-05:00,37.6150016784668,37.6150016784668,37.6150016784668,37.6150016784668,37.6150016784668,161.0
2022-02-10 13:13:00-05:00,37.619998931884766,37.619998931884766,37.619998931884766,37.619998931884766,37.619998931884766,105.0
2022-02-10 13:14:00-05:00,37.630001068115234,37.630001068115234,37.630001068115234,37.630001068115234,37.630001068115234,100.0
2022-02-10 13:15:00-05:00,37.56999969482422,37.56999969482422,37.61000061035156,37.56999969482422,37.61000061035156,446.0
2022-02-10 13:16:00-05:00,37.54600143432617,37.54600143432617,37.54600143432617,37.54600143432617,37.54600143432617,444.0
2022-02-10 13:17:00-05:00,,,,,,
2022-02-10 13:18:00-05:00,37.40999984741211,37.40999984741211,37.40999984741211,37.40999984741211,37.40999984741211,319.0
2022-02-10 13:19:00-05:00,37.34000015258789,37.34000015258789,37.34000015258789,37.34000015258789,37.34000015258789,197.0
2022-02-10 13:20:00-05:00,37.400001525878906,37.400001525878906,37.400001525878906,37.36000061035156,37.36000061035156,463.0
2022-02-10 13:21:00-05:00,37.41999816894531,37.41999816894531,37.41999816894531,37.41999816894531,37.41999816894531,110.0
2022-02-10 13:22:00-05:00,,,,,,
2022-02-10 13:23:00-05:00,37.40999984741211,37.40999984741211,37.459999084472656,37.40999984741211,37.459999084472656,322.0
2022-02-10 13:24:00-05:00,,,,,,
2022-02-10 13:25:00-05:00,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,489.0
2022-02-10 13:26:00-05:00,37.435001373291016,37.435001373291016,37.439998626708984,37.43000030517578,37.439998626708984,300.0
2022-02-10 13:27:00-05:00,37.459999084472656,37.459999084472656,37.470001220703125,37.459999084472656,37.470001220703125,209.0
2022-02-10 13:28:00-05:00,,,,,,
2022-02-10 13:29:00-05:00,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,357.0
2022-02-10 13:30:00-05:00,,,,,,
2022-02-10 13:31:00-05:00,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,457.0
2022-02-10 13:32:00-05:00,37.25,37.25,37.28499984741211,37.220001220703125,37.28499984741211,364.0
2022-02-10 13:33:00-05:00,37.20000076293945,37.20000076293945,37.215999603271484,37.20000076293945,37.215999603271484,435.0
2022-02-10 13:34:00-05:00,37.2599983215332,37.2599983215332,37.2599983215332,37.25,37.25,791.0
2022-02-10 13:35:00-05:00,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,194.0
2022-02-10 13:36:00-05:00,37.150001525878906,37.150001525878906,37.20000076293945,37.130001068115234,37.20000076293945,989.0
2022-02-10 13:37:00-05:00,37.09000015258789,37.09000015258789,37.099998474121094,37.09000015258789,37.090999603271484,474.0
2022-02-10 13:38:00-05:00,37.11000061035156,37.11000061035156,37.11000061035156,37.11000061035156,37.11000061035156,497.0
2022-02-10 13:39:00-05:00,,,,,,
2022-02-10 13:40:00-05:00,,,,,,
2022-02-10 13:41:00-05:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,204.0
2022-02-10 13:42:00-05:00,37.14099884033203,37.14099884033203,37.16999816894531,37.14099884033203,37.16999816894531,946.0
2022-02-10 13:43:00-05:00,37.220001220703125,37.220001220703125,37.220001220703125,37.220001220703125,37.220001220703125,101.0
2022-02-10 13:44:00-05:00,,,,,,
2022-02-10 13:45:00-05:00,37.189998626708984,37.189998626708984,37.20000076293945,37.189998626708984,37.189998626708984,440.0
2022-02-10 13:46:00-05:00,37.22999954223633,37.22999954223633,37.2400016784668,37.189998626708984,37.189998626708984,1422.0
2022-02-10 13:47:00-05:00,37.2400016784668,37.2400016784668,37.2400016784668,37.220001220703125,37.220001220703125,200.0
2022-02-10 13:48:00-05:00,37.220001220703125,37.220001220703125,37.2400016784668,37.189998626708984,37.220001220703125,1138.0
2022-02-10 13:49:00-05:00,37.16999816894531,37.16999816894531,37.20000076293945,37.16999816894531,37.20000076293945,209.0
2022-02-10 13:50:00-05:00,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,359.0
2022-02-10 13:51:00-05:00,37.209999084472656,37.209999084472656,37.209999084472656,37.18000030517578,37.18000030517578,449.0
2022-02-10 13:52:00-05:00,,,,,,
2022-02-10 13:53:00-05:00,,,,,,
2022-02-10 13:54:00-05:00,37.220001220703125,37.220001220703125,37.220001220703125,37.220001220703125,37.220001220703125,100.0
2022-02-10 13:55:00-05:00,37.220001220703125,37.220001220703125,37.220001220703125,37.20000076293945,37.20000076293945,221.0
2022-02-10 13:56:00-05:00,37.2400016784668,37.2400016784668,37.2400016784668,37.22999954223633,37.22999954223633,509.0
2022-02-10 13:57:00-05:00,,,,,,
2022-02-10 13:58:00-05:00,37.29899978637695,37.29899978637695,37.29899978637695,37.27000045776367,37.27000045776367,204.0
2022-02-10 13:59:00-05:00,37.279998779296875,37.279998779296875,37.279998779296875,37.279998779296875,37.279998779296875,877.0
2022-02-10 14:00:00-05:00,,,,,,
2022-02-10 14:01:00-05:00,,,,,,
2022-02-10 14:02:00-05:00,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,115.0
2022-02-10 14:03:00-05:00,37.220001220703125,37.220001220703125,37.220001220703125,37.16999816894531,37.16999816894531,371.0
2022-02-10 14:04:00-05:00,37.16659927368164,37.16659927368164,37.16659927368164,37.15999984741211,37.15999984741211,300.0
2022-02-10 14:05:00-05:00,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,551.0
2022-02-10 14:06:00-05:00,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,128.0
2022-02-10 14:07:00-05:00,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,102.0
2022-02-10 14:08:00-05:00,37.18000030517578,37.18000030517578,37.20500183105469,37.18000030517578,37.18000030517578,726.0
2022-02-10 14:09:00-05:00,37.18000030517578,37.18000030517578,37.18000030517578,37.18000030517578,37.18000030517578,352.0
2022-02-10 14:10:00-05:00,,,,,,
2022-02-10 14:11:00-05:00,37.189998626708984,37.189998626708984,37.189998626708984,37.16999816894531,37.16999816894531,840.0
2022-02-10 14:12:00-05:00,37.20000076293945,37.20000076293945,37.20000076293945,37.15999984741211,37.15999984741211,697.0
2022-02-10 14:13:00-05:00,,,,,,
2022-02-10 14:14:00-05:00,37.209999084472656,37.209999084472656,37.209999084472656,37.209999084472656,37.209999084472656,100.0
2022-02-10 14:15:00-05:00,37.189998626708984,37.189998626708984,37.209999084472656,37.16999816894531,37.209999084472656,827.0
2022-02-10 14:16:00-05:00,37.150001525878906,37.150001525878906,37.16999816894531,37.150001525878906,37.16999816894531,695.0
2022-02-10 14:17:00-05:00,37.209999084472656,37.209999084472656,37.209999084472656,37.150001525878906,37.150001525878906,910.0
2022-02-10 14:18:00-05:00,37.16999816894531,37.16999816894531,37.18000030517578,37.150001525878906,37.18000030517578,760.0
2022-02-10 14:19:00-05:00,37.13999938964844,37.13999938964844,37.15999984741211,37.13999938964844,37.13999938964844,1216.0
2022-02-10 14:20:00-05:00,37.150001525878906,37.150001525878906,37.16999816894531,37.150001525878906,37.150001525878906,953.0
2022-02-10 14:21:00-05:00,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,492.0
2022-02-10 14:22:00-05:00,37.150001525878906,37.150001525878906,37.150001525878906,37.119998931884766,37.119998931884766,781.0
2022-02-10 14:23:00-05:00,37.154998779296875,37.154998779296875,37.154998779296875,37.13999938964844,37.154998779296875,403.0
2022-02-10 14:24:00-05:00,37.18000030517578,37.18000030517578,37.209999084472656,37.154998779296875,37.154998779296875,987.0
2022-02-10 14:25:00-05:00,37.220001220703125,37.220001220703125,37.220001220703125,37.220001220703125,37.220001220703125,107.0
2022-02-10 14:26:00-05:00,37.290000915527344,37.290000915527344,37.290000915527344,37.220001220703125,37.220001220703125,975.0
2022-02-10 14:27:00-05:00,,,,,,
2022-02-10 14:28:00-05:00,37.279998779296875,37.279998779296875,37.29999923706055,37.279998779296875,37.290000915527344,1082.0
2022-02-10 14:29:00-05:00,37.25,37.25,37.2599983215332,37.25,37.2599983215332,317.0
2022-02-10 14:30:00-05:00,,,,,,
2022-02-10 14:31:00-05:00,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,1021.0
2022-02-10 14:32:00-05:00,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,310.0
2022-02-10 14:33:00-05:00,37.21500015258789,37.21500015258789,37.2400016784668,37.209999084472656,37.22999954223633,1443.0
2022-02-10 14:34:00-05:00,,,,,,
2022-02-10 14:35:00-05:00,,,,,,
2022-02-10 14:36:00-05:00,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,1478.0
2022-02-10 14:37:00-05:00,37.310001373291016,37.310001373291016,37.34000015258789,37.29999923706055,37.310001373291016,1893.0
2022-02-10 14:38:00-05:00,,,,,,
2022-02-10 14:39:00-05:00,,,,,,
2022-02-10 14:40:00-05:00,,,,,,
2022-02-10 14:41:00-05:00,37.290000915527344,37.290000915527344,37.290000915527344,37.290000915527344,37.290000915527344,162.0
2022-02-10 14:42:00-05:00,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,213.0
2022-02-10 14:43:00-05:00,37.220001220703125,37.220001220703125,37.23500061035156,37.209999084472656,37.23500061035156,735.0
2022-02-10 14:44:00-05:00,,,,,,
2022-02-10 14:45:00-05:00,37.220001220703125,37.220001220703125,37.220001220703125,37.220001220703125,37.220001220703125,178.0
2022-02-10 14:46:00-05:00,,,,,,
2022-02-10 14:47:00-05:00,,,,,,
2022-02-10 14:48:00-05:00,37.27000045776367,37.27000045776367,37.29999923706055,37.27000045776367,37.29999923706055,237.0
2022-02-10 14:49:00-05:00,37.22999954223633,37.22999954223633,37.29999923706055,37.220001220703125,37.29999923706055,330.0
2022-02-10 14:50:00-05:00,,,,,,
2022-02-10 14:51:00-05:00,37.18000030517578,37.18000030517578,37.209999084472656,37.16999816894531,37.20500183105469,960.0
2022-02-10 14:52:00-05:00,37.16999816894531,37.16999816894531,37.189998626708984,37.16999816894531,37.189998626708984,200.0
2022-02-10 14:53:00-05:00,37.1150016784668,37.1150016784668,37.154998779296875,37.1150016784668,37.150001525878906,573.0
2022-02-10 14:54:00-05:00,,,,,,
2022-02-10 14:55:00-05:00,,,,,,
2022-02-10 14:56:00-05:00,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,300.0
2022-02-10 14:57:00-05:00,37.16999816894531,37.16999816894531,37.189998626708984,37.150001525878906,37.18000030517578,1537.0
2022-02-10 14:58:00-05:00,,,,,,
2022-02-10 14:59:00-05:00,37.16999816894531,37.16999816894531,37.185001373291016,37.16999816894531,37.16999816894531,624.0
2022-02-10 15:00:00-05:00,37.18000030517578,37.18000030517578,37.220001220703125,37.13999938964844,37.220001220703125,951.0
2022-02-10 15:01:00-05:00,37.165000915527344,37.165000915527344,37.165000915527344,37.165000915527344,37.165000915527344,494.0
2022-02-10 15:02:00-05:00,,,,,,
2022-02-10 15:03:00-05:00,37.220001220703125,37.220001220703125,37.220001220703125,37.220001220703125,37.220001220703125,412.0
2022-02-10 15:04:00-05:00,37.20000076293945,37.20000076293945,37.22999954223633,37.20000076293945,37.220001220703125,668.0
2022-02-10 15:05:00-05:00,37.220001220703125,37.220001220703125,37.220001220703125,37.20000076293945,37.20000076293945,243.0
2022-02-10 15:06:00-05:00,,,,,,
2022-02-10 15:07:00-05:00,37.209999084472656,37.209999084472656,37.220001220703125,37.209999084472656,37.220001220703125,239.0
2022-02-10 15:08:00-05:00,37.209999084472656,37.209999084472656,37.27000045776367,37.20000076293945,37.20000076293945,826.0
2022-02-10 15:09:00-05:00,,,,,,
2022-02-10 15:10:00-05:00,,,,,,
2022-02-10 15:11:00-05:00,37.30099868774414,37.30099868774414,37.32500076293945,37.30099868774414,37.32500076293945,793.0
2022-02-10 15:12:00-05:00,,,,,,
2022-02-10 15:13:00-05:00,,,,,,
2022-02-10 15:14:00-05:00,37.279998779296875,37.279998779296875,37.290000915527344,37.279998779296875,37.290000915527344,226.0
2022-02-10 15:15:00-05:00,37.290000915527344,37.290000915527344,37.310001373291016,37.290000915527344,37.29999923706055,1117.0
2022-02-10 15:16:00-05:00,37.290000915527344,37.290000915527344,37.290000915527344,37.290000915527344,37.290000915527344,308.0
2022-02-10 15:17:00-05:00,37.27000045776367,37.27000045776367,37.27000045776367,37.27000045776367,37.27000045776367,383.0
2022-02-10 15:18:00-05:00,37.2400016784668,37.2400016784668,37.290000915527344,37.2400016784668,37.2400016784668,1178.0
2022-02-10 15:19:00-05:00,37.22999954223633,37.22999954223633,37.22999954223633,37.20000076293945,37.20000076293945,241.0
2022-02-10 15:20:00-05:00,37.189998626708984,37.189998626708984,37.25,37.189998626708984,37.25,759.0
2022-02-10 15:21:00-05:00,37.185001373291016,37.185001373291016,37.185001373291016,37.15999984741211,37.15999984741211,428.0
2022-02-10 15:22:00-05:00,37.16999816894531,37.16999816894531,37.16999816894531,37.14500045776367,37.165000915527344,832.0
2022-02-10 15:23:00-05:00,37.18000030517578,37.18000030517578,37.189998626708984,37.15999984741211,37.16999816894531,2064.0
2022-02-10 15:24:00-05:00,37.165000915527344,37.165000915527344,37.165000915527344,37.165000915527344,37.165000915527344,307.0
2022-02-10 15:25:00-05:00,37.2400016784668,37.2400016784668,37.2599983215332,37.2400016784668,37.2599983215332,346.0
2022-02-10 15:26:00-05:00,37.2400016784668,37.2400016784668,37.2400016784668,37.220001220703125,37.22999954223633,1064.0
2022-02-10 15:27:00-05:00,37.27000045776367,37.27000045776367,37.27000045776367,37.25,37.25,477.0
2022-02-10 15:28:00-05:00,37.25,37.25,37.25,37.25,37.25,101.0
2022-02-10 15:29:00-05:00,37.209999084472656,37.209999084472656,37.209999084472656,37.20000076293945,37.209999084472656,905.0
2022-02-10 15:30:00-05:00,37.17499923706055,37.17499923706055,37.18000030517578,37.15999984741211,37.18000030517578,1798.0
2022-02-10 15:31:00-05:00,37.209999084472656,37.209999084472656,37.209999084472656,37.189998626708984,37.189998626708984,343.0
2022-02-10 15:32:00-05:00,37.20000076293945,37.20000076293945,37.2400016784668,37.189998626708984,37.19499969482422,1729.0
2022-02-10 15:33:00-05:00,37.18000030517578,37.18000030517578,37.19499969482422,37.18000030517578,37.19499969482422,214.0
2022-02-10 15:34:00-05:00,37.17499923706055,37.17499923706055,37.19499969482422,37.17499923706055,37.19499969482422,518.0
2022-02-10 15:35:00-05:00,37.15999984741211,37.15999984741211,37.17499923706055,37.15999984741211,37.17499923706055,764.0
2022-02-10 15:36:00-05:00,37.18000030517578,37.18000030517578,37.209999084472656,37.18000030517578,37.189998626708984,1053.0
2022-02-10 15:37:00-05:00,37.2400016784668,37.2400016784668,37.2400016784668,37.16999816894531,37.16999816894531,1268.0
2022-02-10 15:38:00-05:00,37.209999084472656,37.209999084472656,37.27000045776367,37.209999084472656,37.2599983215332,1150.0
2022-02-10 15:39:00-05:00,37.209999084472656,37.209999084472656,37.209999084472656,37.18000030517578,37.209999084472656,660.0
2022-02-10 15:40:00-05:00,37.25,37.25,37.25,37.25,37.25,214.0
2022-02-10 15:41:00-05:00,37.209999084472656,37.209999084472656,37.22999954223633,37.209999084472656,37.22999954223633,415.0
2022-02-10 15:42:00-05:00,37.189998626708984,37.189998626708984,37.20000076293945,37.189998626708984,37.189998626708984,815.0
2022-02-10 15:43:00-05:00,37.19499969482422,37.19499969482422,37.19499969482422,37.18000030517578,37.19499969482422,376.0
2022-02-10 15:44:00-05:00,37.20000076293945,37.20000076293945,37.220001220703125,37.20000076293945,37.220001220703125,830.0
2022-02-10 15:45:00-05:00,37.150001525878906,37.150001525878906,37.189998626708984,37.1349983215332,37.189998626708984,2249.0
2022-02-10 15:46:00-05:00,37.119998931884766,37.119998931884766,37.13999938964844,37.119998931884766,37.138999938964844,1147.0
2022-02-10 15:47:00-05:00,37.11000061035156,37.11000061035156,37.11000061035156,37.10499954223633,37.10499954223633,813.0
2022-02-10 15:48:00-05:00,37.099998474121094,37.099998474121094,37.11000061035156,37.09000015258789,37.099998474121094,729.0
2022-02-10 15:49:00-05:00,37.119998931884766,37.119998931884766,37.130001068115234,37.08000183105469,37.08000183105469,1842.0
2022-02-10 15:50:00-05:00,37.11000061035156,37.11000061035156,37.11000061035156,37.06999969482422,37.099998474121094,1875.0
