,Adj Close,Close,High,Low,Open,Volume
2022-02-10 15:51:00-05:00,37.15999984741211,37.15999984741211,37.15999984741211,37.11000061035156,37.11000061035156,2555.0
2022-02-10 15:52:00-05:00,37.16999816894531,37.16999816894531,37.189998626708984,37.15999984741211,37.16999816894531,2141.0
2022-02-10 15:53:00-05:00,37.16999816894531,37.16999816894531,37.16999816894531,37.150001525878906,37.150001525878906,2675.0
2022-02-10 15:54:00-05:00,37.20000076293945,37.20000076293945,37.20000076293945,37.150001525878906,37.16999816894531,5429.0
2022-02-10 15:55:00-05:00,37.27000045776367,37.27000045776367,37.27000045776367,37.220001220703125,37.220001220703125,2321.0
2022-02-10 15:56:00-05:00,37.22999954223633,37.22999954223633,37.279998779296875,37.220001220703125,37.279998779296875,4923.0
2022-02-10 15:57:00-05:00,37.27000045776367,37.27000045776367,37.290000915527344,37.209999084472656,37.209999084472656,3902.0
2022-02-10 15:58:00-05:00,37.31999969482422,37.31999969482422,37.31999969482422,37.27000045776367,37.27000045776367,4438.0
2022-02-10 15:59:00-05:00,37.290000915527344,37.290000915527344,37.31999969482422,37.25,37.29999923706055,5304.0
2022-02-11 09:30:00-05:00,36.974998474121094,36.974998474121094,37.15999984741211,36.974998474121094,37.15999984741211,1408.0
2022-02-11 09:31:00-05:00,,,,,,
2022-02-11 09:32:00-05:00,,,,,,
2022-02-11 09:33:00-05:00,,,,,,
2022-02-11 09:34:00-05:00,,,,,,
2022-02-11 09:35:00-05:00,,,,,,
2022-02-11 09:36:00-05:00,37.17499923706055,37.17499923706055,37.17499923706055,37.119998931884766,37.119998931884766,706.0
2022-02-11 09:37:00-05:00,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,102.0
2022-02-11 09:38:00-05:00,36.95000076293945,36.95000076293945,37.08000183105469,36.95000076293945,37.08000183105469,356.0
2022-02-11 09:39:00-05:00,,,,,,
2022-02-11 09:40:00-05:00,37.11000061035156,37.11000061035156,37.18000030517578,37.11000061035156,37.18000030517578,466.0
2022-02-11 09:41:00-05:00,37.1349983215332,37.1349983215332,37.1349983215332,37.040000915527344,37.040000915527344,1571.0
2022-02-11 09:42:00-05:00,37.25,37.25,37.25,37.25,37.25,235.0
2022-02-11 09:43:00-05:00,,,,,,
2022-02-11 09:44:00-05:00,37.349998474121094,37.349998474121094,37.349998474121094,37.275001525878906,37.275001525878906,495.0
2022-02-11 09:45:00-05:00,,,,,,
2022-02-11 09:46:00-05:00,,,,,,
2022-02-11 09:47:00-05:00,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,347.0
2022-02-11 09:48:00-05:00,37.255001068115234,37.255001068115234,37.255001068115234,37.255001068115234,37.255001068115234,268.0
2022-02-11 09:49:00-05:00,37.30500030517578,37.30500030517578,37.349998474121094,37.30500030517578,37.349998474121094,1378.0
2022-02-11 09:50:00-05:00,,,,,,
2022-02-11 09:51:00-05:00,,,,,,
2022-02-11 09:52:00-05:00,,,,,,
2022-02-11 09:53:00-05:00,37.40999984741211,37.40999984741211,37.40999984741211,37.38999938964844,37.38999938964844,832.0
2022-02-11 09:54:00-05:00,,,,,,
2022-02-11 09:55:00-05:00,37.400001525878906,37.400001525878906,37.400001525878906,37.36000061035156,37.36000061035156,405.0
2022-02-11 09:56:00-05:00,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,264.0
2022-02-11 09:57:00-05:00,37.40999984741211,37.40999984741211,37.40999984741211,37.36000061035156,37.36000061035156,659.0
2022-02-11 09:58:00-05:00,37.369998931884766,37.369998931884766,37.375999450683594,37.369998931884766,37.369998931884766,808.0
2022-02-11 09:59:00-05:00,,,,,,
2022-02-11 10:00:00-05:00,37.459999084472656,37.459999084472656,37.459999084472656,37.439998626708984,37.439998626708984,1602.0
2022-02-11 10:01:00-05:00,,,,,,
2022-02-11 10:02:00-05:00,37.3650016784668,37.3650016784668,37.369998931884766,37.3650016784668,37.369998931884766,617.0
2022-02-11 10:03:00-05:00,,,,,,
2022-02-11 10:04:00-05:00,,,,,,
2022-02-11 10:05:00-05:00,37.36000061035156,37.36000061035156,37.40999984741211,37.36000061035156,37.369998931884766,1461.0
2022-02-11 10:06:00-05:00,37.34000015258789,37.34000015258789,37.38999938964844,37.34000015258789,37.38999938964844,397.0
2022-02-11 10:07:00-05:00,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,150.0
2022-02-11 10:08:00-05:00,37.40999984741211,37.40999984741211,37.40999984741211,37.380001068115234,37.380001068115234,358.0
2022-02-11 10:09:00-05:00,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,313.0
2022-02-11 10:10:00-05:00,,,,,,
2022-02-11 10:11:00-05:00,37.375999450683594,37.375999450683594,37.40999984741211,37.375999450683594,37.40999984741211,467.0
2022-02-11 10:12:00-05:00,,,,,,
2022-02-11 10:13:00-05:00,,,,,,
2022-02-11 10:14:00-05:00,37.36000061035156,37.36000061035156,37.36000061035156,37.36000061035156,37.36000061035156,413.0
2022-02-11 10:15:00-05:00,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,194.0
2022-02-11 10:16:00-05:00,,,,,,
2022-02-11 10:17:00-05:00,37.5,37.5,37.5,37.5,37.5,725.0
2022-02-11 10:18:00-05:00,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,206.0
2022-02-11 10:19:00-05:00,,,,,,
2022-02-11 10:20:00-05:00,,,,,,
2022-02-11 10:21:00-05:00,37.52000045776367,37.52000045776367,37.52000045776367,37.52000045776367,37.52000045776367,352.0
2022-02-11 10:22:00-05:00,37.54899978637695,37.54899978637695,37.54899978637695,37.4900016784668,37.4900016784668,1004.0
2022-02-11 10:23:00-05:00,37.5,37.5,37.5,37.4900016784668,37.4900016784668,301.0
2022-02-11 10:24:00-05:00,37.560001373291016,37.560001373291016,37.560001373291016,37.560001373291016,37.560001373291016,425.0
2022-02-11 10:25:00-05:00,37.54999923706055,37.54999923706055,37.54999923706055,37.540000915527344,37.540000915527344,525.0
2022-02-11 10:26:00-05:00,,,,,,
2022-02-11 10:27:00-05:00,37.58000183105469,37.58000183105469,37.58000183105469,37.47999954223633,37.54999923706055,51370.0
2022-02-11 10:28:00-05:00,,,,,,
2022-02-11 10:29:00-05:00,37.65999984741211,37.65999984741211,37.665000915527344,37.650001525878906,37.665000915527344,594.0
2022-02-11 10:30:00-05:00,37.65999984741211,37.65999984741211,37.65999984741211,37.65999984741211,37.65999984741211,225.0
2022-02-11 10:31:00-05:00,37.68000030517578,37.68000030517578,37.689998626708984,37.68000030517578,37.689998626708984,206.0
2022-02-11 10:32:00-05:00,37.650001525878906,37.650001525878906,37.70000076293945,37.650001525878906,37.70000076293945,936.0
2022-02-11 10:33:00-05:00,37.65999984741211,37.65999984741211,37.709999084472656,37.65999984741211,37.68000030517578,1956.0
2022-02-11 10:34:00-05:00,,,,,,
2022-02-11 10:35:00-05:00,37.630001068115234,37.630001068115234,37.630001068115234,37.630001068115234,37.630001068115234,501.0
2022-02-11 10:36:00-05:00,,,,,,
2022-02-11 10:37:00-05:00,,,,,,
2022-02-11 10:38:00-05:00,,,,,,
2022-02-11 10:39:00-05:00,,,,,,
2022-02-11 10:40:00-05:00,,,,,,
2022-02-11 10:41:00-05:00,37.68199920654297,37.68199920654297,37.689998626708984,37.66999816894531,37.689998626708984,2216.0
2022-02-11 10:42:00-05:00,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,144.0
2022-02-11 10:43:00-05:00,37.72999954223633,37.72999954223633,37.72999954223633,37.72999954223633,37.72999954223633,104.0
2022-02-11 10:44:00-05:00,37.720001220703125,37.720001220703125,37.720001220703125,37.63999938964844,37.709999084472656,4636.0
2022-02-11 10:45:00-05:00,37.72999954223633,37.72999954223633,37.7400016784668,37.68000030517578,37.724998474121094,926.0
2022-02-11 10:46:00-05:00,,,,,,
2022-02-11 10:47:00-05:00,37.689998626708984,37.689998626708984,37.689998626708984,37.689998626708984,37.689998626708984,203.0
2022-02-11 10:48:00-05:00,37.72999954223633,37.72999954223633,37.72999954223633,37.72999954223633,37.72999954223633,335.0
2022-02-11 10:49:00-05:00,,,,,,
2022-02-11 10:50:00-05:00,37.70000076293945,37.70000076293945,37.720001220703125,37.70000076293945,37.720001220703125,385.0
2022-02-11 10:51:00-05:00,,,,,,
2022-02-11 10:52:00-05:00,37.7400016784668,37.7400016784668,37.7400016784668,37.7400016784668,37.7400016784668,138.0
2022-02-11 10:53:00-05:00,,,,,,
2022-02-11 10:54:00-05:00,,,,,,
2022-02-11 10:55:00-05:00,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,512.0
2022-02-11 10:56:00-05:00,,,,,,
2022-02-11 10:57:00-05:00,37.88999938964844,37.88999938964844,37.900001525878906,37.88999938964844,37.900001525878906,341.0
2022-02-11 10:58:00-05:00,37.91999816894531,37.91999816894531,37.91999816894531,37.91999816894531,37.91999816894531,213.0
2022-02-11 10:59:00-05:00,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,417.0
2022-02-11 11:00:00-05:00,,,,,,
2022-02-11 11:01:00-05:00,,,,,,
2022-02-11 11:02:00-05:00,37.95000076293945,37.95000076293945,37.959999084472656,37.95000076293945,37.959999084472656,351.0
2022-02-11 11:03:00-05:00,,,,,,
2022-02-11 11:04:00-05:00,37.97999954223633,37.97999954223633,38.0,37.97999954223633,38.0,1472.0
2022-02-11 11:05:00-05:00,37.970001220703125,37.970001220703125,37.970001220703125,37.93000030517578,37.93000030517578,408.0
2022-02-11 11:06:00-05:00,37.880001068115234,37.880001068115234,37.90999984741211,37.880001068115234,37.90999984741211,1475.0
2022-02-11 11:07:00-05:00,37.869998931884766,37.869998931884766,37.869998931884766,37.869998931884766,37.869998931884766,102.0
2022-02-11 11:08:00-05:00,37.875,37.875,37.875,37.875,37.875,361.0
2022-02-11 11:09:00-05:00,37.810001373291016,37.810001373291016,37.810001373291016,37.810001373291016,37.810001373291016,1206.0
2022-02-11 11:10:00-05:00,,,,,,
2022-02-11 11:11:00-05:00,,,,,,
2022-02-11 11:12:00-05:00,37.86000061035156,37.86000061035156,37.86000061035156,37.849998474121094,37.849998474121094,299.0
2022-02-11 11:13:00-05:00,,,,,,
2022-02-11 11:14:00-05:00,37.994998931884766,37.994998931884766,38.0099983215332,37.9900016784668,37.9900016784668,490.0
2022-02-11 11:15:00-05:00,37.91999816894531,37.91999816894531,37.91999816894531,37.91999816894531,37.91999816894531,353.0
2022-02-11 11:16:00-05:00,,,,,,
2022-02-11 11:17:00-05:00,,,,,,
2022-02-11 11:18:00-05:00,,,,,,
2022-02-11 11:19:00-05:00,,,,,,
2022-02-11 11:20:00-05:00,37.939998626708984,37.939998626708984,37.95000076293945,37.93000030517578,37.93000030517578,334.0
2022-02-11 11:21:00-05:00,37.970001220703125,37.970001220703125,37.970001220703125,37.970001220703125,37.970001220703125,719.0
2022-02-11 11:22:00-05:00,,,,,,
2022-02-11 11:23:00-05:00,37.970001220703125,37.970001220703125,37.97999954223633,37.970001220703125,37.97999954223633,924.0
2022-02-11 11:24:00-05:00,38.0,38.0,38.0,37.97999954223633,37.97999954223633,342.0
2022-02-11 11:25:00-05:00,37.95000076293945,37.95000076293945,37.970001220703125,37.95000076293945,37.970001220703125,1232.0
2022-02-11 11:26:00-05:00,,,,,,
2022-02-11 11:27:00-05:00,,,,,,
2022-02-11 11:28:00-05:00,37.810001373291016,37.810001373291016,37.900001525878906,37.810001373291016,37.900001525878906,1003.0
2022-02-11 11:29:00-05:00,37.810001373291016,37.810001373291016,37.869998931884766,37.790000915527344,37.834999084472656,3499.0
2022-02-11 11:30:00-05:00,37.83000183105469,37.83000183105469,37.83000183105469,37.83000183105469,37.83000183105469,420.0
2022-02-11 11:31:00-05:00,,,,,,
2022-02-11 11:32:00-05:00,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,114.0
2022-02-11 11:33:00-05:00,37.724998474121094,37.724998474121094,37.78499984741211,37.709999084472656,37.72999954223633,3095.0
2022-02-11 11:34:00-05:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,459.0
2022-02-11 11:35:00-05:00,,,,,,
2022-02-11 11:36:00-05:00,37.689998626708984,37.689998626708984,37.689998626708984,37.689998626708984,37.689998626708984,418.0
2022-02-11 11:37:00-05:00,37.68000030517578,37.68000030517578,37.68000030517578,37.63999938964844,37.63999938964844,903.0
2022-02-11 11:38:00-05:00,,,,,,
2022-02-11 11:39:00-05:00,37.630001068115234,37.630001068115234,37.65840148925781,37.630001068115234,37.650001525878906,1739.0
2022-02-11 11:40:00-05:00,,,,,,
2022-02-11 11:41:00-05:00,37.650001525878906,37.650001525878906,37.65999984741211,37.650001525878906,37.65999984741211,563.0
2022-02-11 11:42:00-05:00,37.56999969482422,37.56999969482422,37.650001525878906,37.56999969482422,37.63999938964844,3557.0
2022-02-11 11:43:00-05:00,37.52000045776367,37.52000045776367,37.59000015258789,37.52000045776367,37.58000183105469,1501.0
2022-02-11 11:44:00-05:00,37.470001220703125,37.470001220703125,37.529998779296875,37.470001220703125,37.529998779296875,789.0
2022-02-11 11:45:00-05:00,37.58000183105469,37.58000183105469,37.58000183105469,37.470001220703125,37.525001525878906,3520.0
2022-02-11 11:46:00-05:00,,,,,,
2022-02-11 11:47:00-05:00,37.56999969482422,37.56999969482422,37.56999969482422,37.52000045776367,37.529998779296875,1987.0
2022-02-11 11:48:00-05:00,37.52000045776367,37.52000045776367,37.52000045776367,37.52000045776367,37.52000045776367,412.0
2022-02-11 11:49:00-05:00,37.59000015258789,37.59000015258789,37.59000015258789,37.59000015258789,37.59000015258789,368.0
2022-02-11 11:50:00-05:00,37.59000015258789,37.59000015258789,37.59000015258789,37.56999969482422,37.56999969482422,344.0
2022-02-11 11:51:00-05:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,403.0
2022-02-11 11:52:00-05:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,887.0
2022-02-11 11:53:00-05:00,,,,,,
2022-02-11 11:54:00-05:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,201.0
2022-02-11 11:55:00-05:00,37.560001373291016,37.560001373291016,37.619998931884766,37.54999923706055,37.61000061035156,615.0
2022-02-11 11:56:00-05:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,294.0
2022-02-11 11:57:00-05:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,123.0
2022-02-11 11:58:00-05:00,,,,,,
2022-02-11 11:59:00-05:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,210.0
2022-02-11 12:00:00-05:00,,,,,,
2022-02-11 12:01:00-05:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,285.0
2022-02-11 12:02:00-05:00,,,,,,
2022-02-11 12:03:00-05:00,,,,,,
2022-02-11 12:04:00-05:00,,,,,,
2022-02-11 12:05:00-05:00,,,,,,
2022-02-11 12:06:00-05:00,,,,,,
2022-02-11 12:07:00-05:00,,,,,,
2022-02-11 12:08:00-05:00,37.611000061035156,37.611000061035156,37.611000061035156,37.611000061035156,37.611000061035156,115.0
2022-02-11 12:09:00-05:00,,,,,,
2022-02-11 12:10:00-05:00,37.61000061035156,37.61000061035156,37.61000061035156,37.61000061035156,37.61000061035156,522.0
2022-02-11 12:11:00-05:00,,,,,,
2022-02-11 12:12:00-05:00,37.619998931884766,37.619998931884766,37.619998931884766,37.619998931884766,37.619998931884766,234.0
2022-02-11 12:13:00-05:00,37.630001068115234,37.630001068115234,37.630001068115234,37.630001068115234,37.630001068115234,404.0
2022-02-11 12:14:00-05:00,,,,,,
2022-02-11 12:15:00-05:00,37.58000183105469,37.58000183105469,37.58000183105469,37.58000183105469,37.58000183105469,169.0
2022-02-11 12:16:00-05:00,37.58599853515625,37.58599853515625,37.58599853515625,37.58599853515625,37.58599853515625,301.0
2022-02-11 12:17:00-05:00,37.61000061035156,37.61000061035156,37.61000061035156,37.61000061035156,37.61000061035156,331.0
2022-02-11 12:18:00-05:00,37.560001373291016,37.560001373291016,37.599998474121094,37.54999923706055,37.599998474121094,773.0
2022-02-11 12:19:00-05:00,37.56999969482422,37.56999969482422,37.56999969482422,37.56999969482422,37.56999969482422,286.0
2022-02-11 12:20:00-05:00,37.56999969482422,37.56999969482422,37.56999969482422,37.56999969482422,37.56999969482422,214.0
2022-02-11 12:21:00-05:00,37.569000244140625,37.569000244140625,37.569000244140625,37.529998779296875,37.54999923706055,505.0
2022-02-11 12:22:00-05:00,,,,,,
2022-02-11 12:23:00-05:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,135.0
2022-02-11 12:24:00-05:00,,,,,,
2022-02-11 12:25:00-05:00,37.61000061035156,37.61000061035156,37.619998931884766,37.61000061035156,37.619998931884766,520.0
2022-02-11 12:26:00-05:00,,,,,,
2022-02-11 12:27:00-05:00,,,,,,
2022-02-11 12:28:00-05:00,37.63999938964844,37.63999938964844,37.63999938964844,37.63999938964844,37.63999938964844,244.0
2022-02-11 12:29:00-05:00,,,,,,
2022-02-11 12:30:00-05:00,37.61000061035156,37.61000061035156,37.61000061035156,37.61000061035156,37.61000061035156,215.0
2022-02-11 12:31:00-05:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,323.0
2022-02-11 12:32:00-05:00,37.599998474121094,37.599998474121094,37.599998474121094,37.58000183105469,37.599998474121094,530.0
2022-02-11 12:33:00-05:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,273.0
2022-02-11 12:34:00-05:00,,,,,,
2022-02-11 12:35:00-05:00,37.599998474121094,37.599998474121094,37.61000061035156,37.599998474121094,37.61000061035156,341.0
2022-02-11 12:36:00-05:00,37.59000015258789,37.59000015258789,37.59000015258789,37.59000015258789,37.59000015258789,252.0
2022-02-11 12:37:00-05:00,37.58000183105469,37.58000183105469,37.58000183105469,37.58000183105469,37.58000183105469,768.0
2022-02-11 12:38:00-05:00,37.56999969482422,37.56999969482422,37.584999084472656,37.56999969482422,37.57500076293945,520.0
2022-02-11 12:39:00-05:00,37.59000015258789,37.59000015258789,37.59000015258789,37.57500076293945,37.57500076293945,1253.0
2022-02-11 12:40:00-05:00,,,,,,
2022-02-11 12:41:00-05:00,37.599998474121094,37.599998474121094,37.599998474121094,37.59000015258789,37.59000015258789,732.0
2022-02-11 12:42:00-05:00,37.58000183105469,37.58000183105469,37.58000183105469,37.58000183105469,37.58000183105469,480.0
2022-02-11 12:43:00-05:00,,,,,,
2022-02-11 12:44:00-05:00,37.595001220703125,37.595001220703125,37.595001220703125,37.595001220703125,37.595001220703125,334.0
2022-02-11 12:45:00-05:00,,,,,,
2022-02-11 12:46:00-05:00,37.54499816894531,37.54499816894531,37.54499816894531,37.54499816894531,37.54499816894531,300.0
2022-02-11 12:47:00-05:00,37.56999969482422,37.56999969482422,37.56999969482422,37.56999969482422,37.56999969482422,194.0
2022-02-11 12:48:00-05:00,,,,,,
2022-02-11 12:49:00-05:00,,,,,,
2022-02-11 12:50:00-05:00,37.529998779296875,37.529998779296875,37.529998779296875,37.529998779296875,37.529998779296875,107.0
2022-02-11 12:51:00-05:00,37.5099983215332,37.5099983215332,37.540000915527344,37.5099983215332,37.540000915527344,642.0
2022-02-11 12:52:00-05:00,,,,,,
2022-02-11 12:53:00-05:00,37.54999923706055,37.54999923706055,37.54999923706055,37.540000915527344,37.540000915527344,211.0
2022-02-11 12:54:00-05:00,37.5,37.5,37.5,37.5,37.5,386.0
2022-02-11 12:55:00-05:00,,,,,,
2022-02-11 12:56:00-05:00,37.52000045776367,37.52000045776367,37.52000045776367,37.5099983215332,37.5099983215332,715.0
2022-02-11 12:57:00-05:00,37.5099983215332,37.5099983215332,37.5099983215332,37.5,37.5,655.0
2022-02-11 12:58:00-05:00,,,,,,
2022-02-11 12:59:00-05:00,,,,,,
2022-02-11 13:00:00-05:00,,,,,,
2022-02-11 13:01:00-05:00,37.492000579833984,37.492000579833984,37.529998779296875,37.492000579833984,37.529998779296875,781.0
2022-02-11 13:02:00-05:00,,,,,,
2022-02-11 13:03:00-05:00,37.54130172729492,37.54130172729492,37.54130172729492,37.54130172729492,37.54130172729492,205.0
2022-02-11 13:04:00-05:00,,,,,,
2022-02-11 13:05:00-05:00,,,,,,
2022-02-11 13:06:00-05:00,,,,,,
2022-02-11 13:07:00-05:00,37.529998779296875,37.529998779296875,37.540000915527344,37.52000045776367,37.540000915527344,1614.0
2022-02-11 13:08:00-05:00,37.58000183105469,37.58000183105469,37.58000183105469,37.54999923706055,37.54999923706055,771.0
2022-02-11 13:09:00-05:00,,,,,,
2022-02-11 13:10:00-05:00,37.529998779296875,37.529998779296875,37.55099868774414,37.529998779296875,37.55099868774414,655.0
2022-02-11 13:11:00-05:00,,,,,,
2022-02-11 13:12:00-05:00,37.4900016784668,37.4900016784668,37.529998779296875,37.4900016784668,37.525001525878906,1724.0
2022-02-11 13:13:00-05:00,37.4900016784668,37.4900016784668,37.5099983215332,37.4900016784668,37.5099983215332,784.0
2022-02-11 13:14:00-05:00,37.52000045776367,37.52000045776367,37.52000045776367,37.52000045776367,37.52000045776367,531.0
2022-02-11 13:15:00-05:00,37.47999954223633,37.47999954223633,37.52000045776367,37.47999954223633,37.52000045776367,355.0
2022-02-11 13:16:00-05:00,37.5099983215332,37.5099983215332,37.5099983215332,37.5099983215332,37.5099983215332,283.0
2022-02-11 13:17:00-05:00,37.474998474121094,37.474998474121094,37.47999954223633,37.470001220703125,37.474998474121094,23214.0
2022-02-11 13:18:00-05:00,37.4900016784668,37.4900016784668,37.5,37.4900016784668,37.4900016784668,786.0
2022-02-11 13:19:00-05:00,37.470001220703125,37.470001220703125,37.48500061035156,37.470001220703125,37.48500061035156,713.0
2022-02-11 13:20:00-05:00,37.4900016784668,37.4900016784668,37.4900016784668,37.4900016784668,37.4900016784668,116.0
2022-02-11 13:21:00-05:00,37.5,37.5,37.5,37.5,37.5,547.0
2022-02-11 13:22:00-05:00,,,,,,
2022-02-11 13:23:00-05:00,,,,,,
2022-02-11 13:24:00-05:00,,,,,,
2022-02-11 13:25:00-05:00,37.459999084472656,37.459999084472656,37.52000045776367,37.459999084472656,37.52000045776367,3352.0
2022-02-11 13:26:00-05:00,37.439998626708984,37.439998626708984,37.47999954223633,37.40999984741211,37.47999954223633,1329.0
2022-02-11 13:27:00-05:00,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,100.0
2022-02-11 13:28:00-05:00,37.400001525878906,37.400001525878906,37.43000030517578,37.400001525878906,37.404998779296875,927.0
2022-02-11 13:29:00-05:00,,,,,,
2022-02-11 13:30:00-05:00,37.310001373291016,37.310001373291016,37.345001220703125,37.310001373291016,37.345001220703125,931.0
2022-02-11 13:31:00-05:00,37.2599983215332,37.2599983215332,37.290000915527344,37.2599983215332,37.27000045776367,838.0
2022-02-11 13:32:00-05:00,37.255001068115234,37.255001068115234,37.31999969482422,37.22999954223633,37.31999969482422,1277.0
2022-02-11 13:33:00-05:00,37.209999084472656,37.209999084472656,37.209999084472656,37.209999084472656,37.209999084472656,327.0
2022-02-11 13:34:00-05:00,37.25,37.25,37.25,37.20000076293945,37.20000076293945,460.0
2022-02-11 13:35:00-05:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,292.0
2022-02-11 13:36:00-05:00,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,202.0
2022-02-11 13:37:00-05:00,37.13999938964844,37.13999938964844,37.15999984741211,37.13999938964844,37.15999984741211,459.0
2022-02-11 13:38:00-05:00,37.119998931884766,37.119998931884766,37.119998931884766,37.099998474121094,37.099998474121094,1759.0
2022-02-11 13:39:00-05:00,,,,,,
2022-02-11 13:40:00-05:00,37.02000045776367,37.02000045776367,37.09000015258789,37.02000045776367,37.09000015258789,2700.0
2022-02-11 13:41:00-05:00,37.0,37.0,37.02000045776367,36.97999954223633,37.02000045776367,901.0
2022-02-11 13:42:00-05:00,36.97999954223633,36.97999954223633,37.005001068115234,36.970001220703125,37.005001068115234,643.0
2022-02-11 13:43:00-05:00,36.91999816894531,36.91999816894531,36.95000076293945,36.91999816894531,36.93000030517578,1322.0
2022-02-11 13:44:00-05:00,36.9900016784668,36.9900016784668,37.025001525878906,36.97999954223633,36.97999954223633,742.0
2022-02-11 13:45:00-05:00,36.88999938964844,36.88999938964844,36.88999938964844,36.88999938964844,36.88999938964844,490.0
2022-02-11 13:46:00-05:00,,,,,,
2022-02-11 13:47:00-05:00,36.92499923706055,36.92499923706055,36.97999954223633,36.84000015258789,36.88999938964844,10778.0
2022-02-11 13:48:00-05:00,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,362.0
2022-02-11 13:49:00-05:00,36.915401458740234,36.915401458740234,36.93000030517578,36.915401458740234,36.93000030517578,800.0
