,Adj Close,Close,High,Low,Open,Volume
2022-02-11 13:50:00-05:00,36.900001525878906,36.900001525878906,36.95000076293945,36.869998931884766,36.95000076293945,1855.0
2022-02-11 13:51:00-05:00,36.90999984741211,36.90999984741211,36.90999984741211,36.90999984741211,36.90999984741211,225.0
2022-02-11 13:52:00-05:00,36.90999984741211,36.90999984741211,36.90999984741211,36.90999984741211,36.90999984741211,189.0
2022-02-11 13:53:00-05:00,36.959999084472656,36.959999084472656,36.959999084472656,36.959999084472656,36.959999084472656,229.0
2022-02-11 13:54:00-05:00,,,,,,
2022-02-11 13:55:00-05:00,36.935001373291016,36.935001373291016,36.97999954223633,36.91999816894531,36.95000076293945,1004.0
2022-02-11 13:56:00-05:00,36.880001068115234,36.880001068115234,36.880001068115234,36.86000061035156,36.880001068115234,397.0
2022-02-11 13:57:00-05:00,36.849998474121094,36.849998474121094,36.869998931884766,36.849998474121094,36.869998931884766,438.0
2022-02-11 13:58:00-05:00,,,,,,
2022-02-11 13:59:00-05:00,,,,,,
2022-02-11 14:00:00-05:00,36.869998931884766,36.869998931884766,36.869998931884766,36.869998931884766,36.869998931884766,517.0
2022-02-11 14:01:00-05:00,36.79999923706055,36.79999923706055,36.84000015258789,36.79999923706055,36.84000015258789,624.0
2022-02-11 14:02:00-05:00,36.689998626708984,36.689998626708984,36.779998779296875,36.689998626708984,36.779998779296875,3648.0
2022-02-11 14:03:00-05:00,36.75,36.75,36.75,36.75,36.75,127.0
2022-02-11 14:04:00-05:00,,,,,,
2022-02-11 14:05:00-05:00,36.7400016784668,36.7400016784668,36.775001525878906,36.7400016784668,36.775001525878906,828.0
2022-02-11 14:06:00-05:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,156.0
2022-02-11 14:07:00-05:00,36.79999923706055,36.79999923706055,36.79999923706055,36.7400016784668,36.7400016784668,863.0
2022-02-11 14:08:00-05:00,36.869998931884766,36.869998931884766,36.869998931884766,36.849998474121094,36.849998474121094,607.0
2022-02-11 14:09:00-05:00,36.880001068115234,36.880001068115234,36.880001068115234,36.880001068115234,36.880001068115234,254.0
2022-02-11 14:10:00-05:00,36.88999938964844,36.88999938964844,36.88999938964844,36.88999938964844,36.88999938964844,385.0
2022-02-11 14:11:00-05:00,36.959999084472656,36.959999084472656,37.005001068115234,36.959999084472656,37.005001068115234,470.0
2022-02-11 14:12:00-05:00,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,794.0
2022-02-11 14:13:00-05:00,,,,,,
2022-02-11 14:14:00-05:00,36.994998931884766,36.994998931884766,36.994998931884766,36.994998931884766,36.994998931884766,114.0
2022-02-11 14:15:00-05:00,37.029998779296875,37.029998779296875,37.029998779296875,37.029998779296875,37.029998779296875,541.0
2022-02-11 14:16:00-05:00,,,,,,
2022-02-11 14:17:00-05:00,,,,,,
2022-02-11 14:18:00-05:00,,,,,,
2022-02-11 14:19:00-05:00,37.09000015258789,37.09000015258789,37.13999938964844,37.09000015258789,37.13999938964844,2915.0
2022-02-11 14:20:00-05:00,,,,,,
2022-02-11 14:21:00-05:00,,,,,,
2022-02-11 14:22:00-05:00,,,,,,
2022-02-11 14:23:00-05:00,,,,,,
2022-02-11 14:24:00-05:00,37.11000061035156,37.11000061035156,37.130001068115234,37.099998474121094,37.130001068115234,1520.0
2022-02-11 14:25:00-05:00,,,,,,
2022-02-11 14:26:00-05:00,37.0099983215332,37.0099983215332,37.040000915527344,37.0099983215332,37.040000915527344,350.0
2022-02-11 14:27:00-05:00,,,,,,
2022-02-11 14:28:00-05:00,,,,,,
2022-02-11 14:29:00-05:00,36.95000076293945,36.95000076293945,36.95000076293945,36.93000030517578,36.95000076293945,788.0
2022-02-11 14:30:00-05:00,36.970001220703125,36.970001220703125,36.9900016784668,36.959999084472656,36.97999954223633,1278.0
2022-02-11 14:31:00-05:00,36.92499923706055,36.92499923706055,36.92499923706055,36.92499923706055,36.92499923706055,6831.0
2022-02-11 14:32:00-05:00,36.959999084472656,36.959999084472656,36.959999084472656,36.90999984741211,36.90999984741211,699.0
2022-02-11 14:33:00-05:00,,,,,,
2022-02-11 14:34:00-05:00,37.130001068115234,37.130001068115234,37.130001068115234,37.130001068115234,37.130001068115234,425.0
2022-02-11 14:35:00-05:00,37.08000183105469,37.08000183105469,37.125,37.060001373291016,37.09000015258789,1839.0
2022-02-11 14:36:00-05:00,,,,,,
2022-02-11 14:37:00-05:00,,,,,,
2022-02-11 14:38:00-05:00,,,,,,
2022-02-11 14:39:00-05:00,37.07500076293945,37.07500076293945,37.07500076293945,37.07500076293945,37.07500076293945,100.0
2022-02-11 14:40:00-05:00,37.029998779296875,37.029998779296875,37.08000183105469,37.025001525878906,37.08000183105469,1100.0
2022-02-11 14:41:00-05:00,,,,,,
2022-02-11 14:42:00-05:00,36.939998626708984,36.939998626708984,37.02000045776367,36.939998626708984,37.02000045776367,837.0
2022-02-11 14:43:00-05:00,37.02000045776367,37.02000045776367,37.02000045776367,37.0,37.0,435.0
2022-02-11 14:44:00-05:00,36.939998626708984,36.939998626708984,36.97999954223633,36.939998626708984,36.97999954223633,669.0
2022-02-11 14:45:00-05:00,,,,,,
2022-02-11 14:46:00-05:00,,,,,,
2022-02-11 14:47:00-05:00,36.939998626708984,36.939998626708984,36.95000076293945,36.939998626708984,36.95000076293945,621.0
2022-02-11 14:48:00-05:00,36.90999984741211,36.90999984741211,36.90999984741211,36.90999984741211,36.90999984741211,326.0
2022-02-11 14:49:00-05:00,36.94499969482422,36.94499969482422,36.94499969482422,36.935001373291016,36.935001373291016,216.0
2022-02-11 14:50:00-05:00,36.849998474121094,36.849998474121094,36.90999984741211,36.849998474121094,36.90999984741211,680.0
2022-02-11 14:51:00-05:00,36.83000183105469,36.83000183105469,36.84000015258789,36.83000183105469,36.84000015258789,501.0
2022-02-11 14:52:00-05:00,36.79999923706055,36.79999923706055,36.79999923706055,36.779998779296875,36.779998779296875,542.0
2022-02-11 14:53:00-05:00,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,176.0
2022-02-11 14:54:00-05:00,36.810001373291016,36.810001373291016,36.810001373291016,36.810001373291016,36.810001373291016,100.0
2022-02-11 14:55:00-05:00,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,765.0
2022-02-11 14:56:00-05:00,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,443.0
2022-02-11 14:57:00-05:00,36.81999969482422,36.81999969482422,36.84000015258789,36.81999969482422,36.81999969482422,2444.0
2022-02-11 14:58:00-05:00,36.85499954223633,36.85499954223633,36.85499954223633,36.834999084472656,36.834999084472656,693.0
2022-02-11 14:59:00-05:00,36.869998931884766,36.869998931884766,36.869998931884766,36.779998779296875,36.79999923706055,4710.0
2022-02-11 15:00:00-05:00,,,,,,
2022-02-11 15:01:00-05:00,36.970001220703125,36.970001220703125,37.0,36.970001220703125,36.970001220703125,1959.0
2022-02-11 15:02:00-05:00,36.869998931884766,36.869998931884766,36.97999954223633,36.869998931884766,36.97999954223633,1166.0
2022-02-11 15:03:00-05:00,36.974998474121094,36.974998474121094,36.974998474121094,36.88999938964844,36.88999938964844,718.0
2022-02-11 15:04:00-05:00,,,,,,
2022-02-11 15:05:00-05:00,37.0099983215332,37.0099983215332,37.025001525878906,37.0099983215332,37.025001525878906,961.0
2022-02-11 15:06:00-05:00,36.959999084472656,36.959999084472656,37.0,36.91999816894531,36.97999954223633,1661.0
2022-02-11 15:07:00-05:00,36.88999938964844,36.88999938964844,36.939998626708984,36.88999938964844,36.939998626708984,335.0
2022-02-11 15:08:00-05:00,36.91999816894531,36.91999816894531,36.91999816894531,36.91999816894531,36.91999816894531,279.0
2022-02-11 15:09:00-05:00,36.86000061035156,36.86000061035156,36.86000061035156,36.849998474121094,36.86000061035156,3321.0
2022-02-11 15:10:00-05:00,,,,,,
2022-02-11 15:11:00-05:00,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,243.0
2022-02-11 15:12:00-05:00,36.86000061035156,36.86000061035156,36.86000061035156,36.810001373291016,36.81999969482422,796.0
2022-02-11 15:13:00-05:00,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,866.0
2022-02-11 15:14:00-05:00,,,,,,
2022-02-11 15:15:00-05:00,36.91999816894531,36.91999816894531,36.91999816894531,36.88999938964844,36.88999938964844,855.0
2022-02-11 15:16:00-05:00,36.90999984741211,36.90999984741211,36.90999984741211,36.880001068115234,36.880001068115234,395.0
2022-02-11 15:17:00-05:00,36.84000015258789,36.84000015258789,36.849998474121094,36.810001373291016,36.849998474121094,1107.0
2022-02-11 15:18:00-05:00,36.81999969482422,36.81999969482422,36.81999969482422,36.77000045776367,36.779998779296875,716.0
2022-02-11 15:19:00-05:00,36.83000183105469,36.83000183105469,36.849998474121094,36.83000183105469,36.849998474121094,885.0
2022-02-11 15:20:00-05:00,36.779998779296875,36.779998779296875,36.790000915527344,36.7400016784668,36.790000915527344,3745.0
2022-02-11 15:21:00-05:00,,,,,,
2022-02-11 15:22:00-05:00,36.849998474121094,36.849998474121094,36.8650016784668,36.849998474121094,36.8650016784668,1190.0
2022-02-11 15:23:00-05:00,,,,,,
2022-02-11 15:24:00-05:00,36.849998474121094,36.849998474121094,36.849998474121094,36.834999084472656,36.849998474121094,1355.0
2022-02-11 15:25:00-05:00,,,,,,
2022-02-11 15:26:00-05:00,,,,,,
2022-02-11 15:27:00-05:00,36.90999984741211,36.90999984741211,36.91999816894531,36.909000396728516,36.91999816894531,825.0
2022-02-11 15:28:00-05:00,36.93000030517578,36.93000030517578,36.93000030517578,36.93000030517578,36.93000030517578,106.0
2022-02-11 15:29:00-05:00,,,,,,
2022-02-11 15:30:00-05:00,36.93000030517578,36.93000030517578,36.95000076293945,36.93000030517578,36.95000076293945,429.0
2022-02-11 15:31:00-05:00,36.83000183105469,36.83000183105469,36.93000030517578,36.83000183105469,36.93000030517578,4567.0
2022-02-11 15:32:00-05:00,36.808998107910156,36.808998107910156,36.84000015258789,36.779998779296875,36.81999969482422,1569.0
2022-02-11 15:33:00-05:00,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,110.0
2022-02-11 15:34:00-05:00,36.880001068115234,36.880001068115234,36.880001068115234,36.849998474121094,36.849998474121094,1331.0
2022-02-11 15:35:00-05:00,36.86000061035156,36.86000061035156,36.869998931884766,36.81999969482422,36.86000061035156,3474.0
2022-02-11 15:36:00-05:00,36.869998931884766,36.869998931884766,36.88999938964844,36.849998474121094,36.88999938964844,1938.0
2022-02-11 15:37:00-05:00,36.86000061035156,36.86000061035156,36.86000061035156,36.845001220703125,36.845001220703125,478.0
2022-02-11 15:38:00-05:00,36.83000183105469,36.83000183105469,36.849998474121094,36.79999923706055,36.79999923706055,1163.0
2022-02-11 15:39:00-05:00,36.81999969482422,36.81999969482422,36.81999969482422,36.779998779296875,36.810001373291016,1671.0
2022-02-11 15:40:00-05:00,36.720001220703125,36.720001220703125,36.77000045776367,36.71900177001953,36.7599983215332,1551.0
2022-02-11 15:41:00-05:00,36.77000045776367,36.77000045776367,36.77000045776367,36.71500015258789,36.720001220703125,2062.0
2022-02-11 15:42:00-05:00,36.73249816894531,36.73249816894531,36.755001068115234,36.73249816894531,36.755001068115234,590.0
2022-02-11 15:43:00-05:00,36.84000015258789,36.84000015258789,36.84000015258789,36.75,36.75,722.0
2022-02-11 15:44:00-05:00,36.84000015258789,36.84000015258789,36.849998474121094,36.84000015258789,36.849998474121094,1935.0
2022-02-11 15:45:00-05:00,36.869998931884766,36.869998931884766,36.869998931884766,36.83000183105469,36.83000183105469,918.0
2022-02-11 15:46:00-05:00,36.869998931884766,36.869998931884766,36.900001525878906,36.869998931884766,36.88999938964844,2093.0
2022-02-11 15:47:00-05:00,36.959999084472656,36.959999084472656,36.97999954223633,36.849998474121094,36.88999938964844,1491.0
2022-02-11 15:48:00-05:00,36.970001220703125,36.970001220703125,36.970001220703125,36.970001220703125,36.970001220703125,144.0
2022-02-11 15:49:00-05:00,37.029998779296875,37.029998779296875,37.029998779296875,37.0,37.0,1209.0
2022-02-11 15:50:00-05:00,36.869998931884766,36.869998931884766,37.02000045776367,36.869998931884766,37.02000045776367,6008.0
2022-02-11 15:51:00-05:00,36.939998626708984,36.939998626708984,36.939998626708984,36.900001525878906,36.900001525878906,2038.0
2022-02-11 15:52:00-05:00,36.91999816894531,36.91999816894531,36.95000076293945,36.915000915527344,36.915000915527344,996.0
2022-02-11 15:53:00-05:00,36.900001525878906,36.900001525878906,36.95500183105469,36.900001525878906,36.935001373291016,1904.0
2022-02-11 15:54:00-05:00,36.88999938964844,36.88999938964844,36.90999984741211,36.84000015258789,36.90999984741211,3319.0
2022-02-11 15:55:00-05:00,37.0,37.0,37.0099983215332,36.88999938964844,36.88999938964844,4369.0
2022-02-11 15:56:00-05:00,36.93000030517578,36.93000030517578,37.0099983215332,36.90999984741211,36.994998931884766,2005.0
2022-02-11 15:57:00-05:00,37.005001068115234,37.005001068115234,37.02000045776367,36.91999816894531,36.93000030517578,6077.0
2022-02-11 15:58:00-05:00,37.02000045776367,37.02000045776367,37.040000915527344,37.0,37.005001068115234,4225.0
2022-02-11 15:59:00-05:00,37.02000045776367,37.02000045776367,37.04999923706055,36.97999954223633,37.0,11070.0
2022-02-14 09:30:00-05:00,37.349998474121094,37.349998474121094,37.349998474121094,37.16999816894531,37.16999816894531,1128.0
2022-02-14 09:31:00-05:00,,,,,,
2022-02-14 09:32:00-05:00,,,,,,
2022-02-14 09:33:00-05:00,,,,,,
2022-02-14 09:34:00-05:00,,,,,,
2022-02-14 09:35:00-05:00,,,,,,
2022-02-14 09:36:00-05:00,,,,,,
2022-02-14 09:37:00-05:00,,,,,,
2022-02-14 09:38:00-05:00,,,,,,
2022-02-14 09:39:00-05:00,,,,,,
2022-02-14 09:40:00-05:00,37.20000076293945,37.20000076293945,37.33000183105469,37.20000076293945,37.31999969482422,1891.0
2022-02-14 09:41:00-05:00,37.38999938964844,37.38999938964844,37.38999938964844,37.380001068115234,37.380001068115234,383.0
2022-02-14 09:42:00-05:00,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,104.0
2022-02-14 09:43:00-05:00,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,200.0
2022-02-14 09:44:00-05:00,,,,,,
2022-02-14 09:45:00-05:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,272.0
2022-02-14 09:46:00-05:00,37.209999084472656,37.209999084472656,37.2400016784668,37.209999084472656,37.220001220703125,1678.0
2022-02-14 09:47:00-05:00,,,,,,
2022-02-14 09:48:00-05:00,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,282.0
2022-02-14 09:49:00-05:00,37.2400016784668,37.2400016784668,37.2400016784668,37.13999938964844,37.20000076293945,3574.0
2022-02-14 09:50:00-05:00,,,,,,
2022-02-14 09:51:00-05:00,,,,,,
2022-02-14 09:52:00-05:00,,,,,,
2022-02-14 09:53:00-05:00,,,,,,
2022-02-14 09:54:00-05:00,37.25,37.25,37.25,37.25,37.25,103.0
2022-02-14 09:55:00-05:00,,,,,,
2022-02-14 09:56:00-05:00,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,111.0
2022-02-14 09:57:00-05:00,37.16999816894531,37.16999816894531,37.20000076293945,37.16999816894531,37.20000076293945,962.0
2022-02-14 09:58:00-05:00,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,253.0
2022-02-14 09:59:00-05:00,,,,,,
2022-02-14 10:00:00-05:00,,,,,,
2022-02-14 10:01:00-05:00,37.0099983215332,37.0099983215332,37.0099983215332,37.0099983215332,37.0099983215332,185.0
2022-02-14 10:02:00-05:00,,,,,,
2022-02-14 10:03:00-05:00,,,,,,
2022-02-14 10:04:00-05:00,37.02000045776367,37.02000045776367,37.02000045776367,37.0,37.0,368.0
2022-02-14 10:05:00-05:00,,,,,,
2022-02-14 10:06:00-05:00,,,,,,
2022-02-14 10:07:00-05:00,37.040000915527344,37.040000915527344,37.040000915527344,37.029998779296875,37.029998779296875,617.0
2022-02-14 10:08:00-05:00,,,,,,
2022-02-14 10:09:00-05:00,,,,,,
2022-02-14 10:10:00-05:00,,,,,,
2022-02-14 10:11:00-05:00,37.163299560546875,37.163299560546875,37.163299560546875,37.163299560546875,37.163299560546875,479.0
2022-02-14 10:12:00-05:00,,,,,,
2022-02-14 10:13:00-05:00,,,,,,
2022-02-14 10:14:00-05:00,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,307.0
2022-02-14 10:15:00-05:00,36.970001220703125,36.970001220703125,37.064998626708984,36.970001220703125,37.060001373291016,1562.0
2022-02-14 10:16:00-05:00,,,,,,
2022-02-14 10:17:00-05:00,36.959999084472656,36.959999084472656,36.959999084472656,36.959999084472656,36.959999084472656,248.0
2022-02-14 10:18:00-05:00,,,,,,
2022-02-14 10:19:00-05:00,,,,,,
2022-02-14 10:20:00-05:00,37.040000915527344,37.040000915527344,37.040000915527344,37.02000045776367,37.029998779296875,1846.0
2022-02-14 10:21:00-05:00,,,,,,
2022-02-14 10:22:00-05:00,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,231.0
2022-02-14 10:23:00-05:00,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,600.0
2022-02-14 10:24:00-05:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,123.0
2022-02-14 10:25:00-05:00,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,100.0
2022-02-14 10:26:00-05:00,37.0099983215332,37.0099983215332,37.0099983215332,37.0099983215332,37.0099983215332,167.0
2022-02-14 10:27:00-05:00,37.0099983215332,37.0099983215332,37.0099983215332,37.0099983215332,37.0099983215332,154.0
2022-02-14 10:28:00-05:00,37.029998779296875,37.029998779296875,37.029998779296875,36.994998931884766,36.994998931884766,215.0
2022-02-14 10:29:00-05:00,36.9900016784668,36.9900016784668,37.04999923706055,36.9900016784668,37.040000915527344,927.0
2022-02-14 10:30:00-05:00,37.040000915527344,37.040000915527344,37.04999923706055,37.029998779296875,37.029998779296875,909.0
2022-02-14 10:31:00-05:00,37.029998779296875,37.029998779296875,37.029998779296875,36.9900016784668,37.0,1416.0
2022-02-14 10:32:00-05:00,37.04999923706055,37.04999923706055,37.04999923706055,37.02000045776367,37.029998779296875,1645.0
2022-02-14 10:33:00-05:00,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,109.0
2022-02-14 10:34:00-05:00,37.060001373291016,37.060001373291016,37.099998474121094,37.060001373291016,37.099998474121094,417.0
2022-02-14 10:35:00-05:00,37.040000915527344,37.040000915527344,37.04999923706055,37.040000915527344,37.04999923706055,900.0
2022-02-14 10:36:00-05:00,,,,,,
2022-02-14 10:37:00-05:00,37.040000915527344,37.040000915527344,37.040000915527344,37.03499984741211,37.03499984741211,410.0
2022-02-14 10:38:00-05:00,37.04999923706055,37.04999923706055,37.04999923706055,37.02000045776367,37.040000915527344,1551.0
2022-02-14 10:39:00-05:00,37.04999923706055,37.04999923706055,37.060001373291016,37.04999923706055,37.060001373291016,1317.0
2022-02-14 10:40:00-05:00,,,,,,
2022-02-14 10:41:00-05:00,,,,,,
2022-02-14 10:42:00-05:00,,,,,,
2022-02-14 10:43:00-05:00,37.099998474121094,37.099998474121094,37.099998474121094,37.08000183105469,37.08000183105469,285.0
2022-02-14 10:44:00-05:00,,,,,,
2022-02-14 10:45:00-05:00,37.02000045776367,37.02000045776367,37.02000045776367,37.02000045776367,37.02000045776367,188.0
2022-02-14 10:46:00-05:00,,,,,,
2022-02-14 10:47:00-05:00,37.029998779296875,37.029998779296875,37.029998779296875,37.0099983215332,37.0099983215332,590.0
2022-02-14 10:48:00-05:00,37.03499984741211,37.03499984741211,37.03499984741211,37.0099983215332,37.02000045776367,801.0
2022-02-14 10:49:00-05:00,37.01250076293945,37.01250076293945,37.03499984741211,37.0,37.0099983215332,1442.0
2022-02-14 10:50:00-05:00,37.04499816894531,37.04499816894531,37.04499816894531,37.04499816894531,37.04499816894531,100.0
2022-02-14 10:51:00-05:00,37.02000045776367,37.02000045776367,37.02000045776367,36.9900016784668,37.0,823.0
2022-02-14 10:52:00-05:00,37.02000045776367,37.02000045776367,37.02000045776367,37.02000045776367,37.02000045776367,400.0
2022-02-14 10:53:00-05:00,37.005001068115234,37.005001068115234,37.0099983215332,36.9900016784668,36.9900016784668,674.0
2022-02-14 10:54:00-05:00,37.0099983215332,37.0099983215332,37.040000915527344,37.0099983215332,37.03499984741211,1633.0
2022-02-14 10:55:00-05:00,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,978.0
2022-02-14 10:56:00-05:00,37.029998779296875,37.029998779296875,37.06999969482422,37.029998779296875,37.060001373291016,963.0
2022-02-14 10:57:00-05:00,36.974998474121094,36.974998474121094,37.03499984741211,36.93090057373047,37.03499984741211,5094.0
2022-02-14 10:58:00-05:00,36.959999084472656,36.959999084472656,36.959999084472656,36.959999084472656,36.959999084472656,158.0
2022-02-14 10:59:00-05:00,36.97999954223633,36.97999954223633,36.97999954223633,36.959999084472656,36.97999954223633,1106.0
2022-02-14 11:00:00-05:00,36.974998474121094,36.974998474121094,37.0099983215332,36.974998474121094,36.9900016784668,1289.0
2022-02-14 11:01:00-05:00,,,,,,
2022-02-14 11:02:00-05:00,37.04499816894531,37.04499816894531,37.04999923706055,37.029998779296875,37.029998779296875,634.0
2022-02-14 11:03:00-05:00,37.040000915527344,37.040000915527344,37.040000915527344,37.02000045776367,37.02000045776367,299.0
2022-02-14 11:04:00-05:00,37.05500030517578,37.05500030517578,37.05500030517578,37.05500030517578,37.05500030517578,218.0
2022-02-14 11:05:00-05:00,37.02000045776367,37.02000045776367,37.04999923706055,37.02000045776367,37.04999923706055,301.0
2022-02-14 11:06:00-05:00,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,135.0
2022-02-14 11:07:00-05:00,,,,,,
2022-02-14 11:08:00-05:00,37.005001068115234,37.005001068115234,37.005001068115234,37.005001068115234,37.005001068115234,180.0
2022-02-14 11:09:00-05:00,37.01499938964844,37.01499938964844,37.01499938964844,36.9900016784668,36.9900016784668,431.0
2022-02-14 11:10:00-05:00,37.04999923706055,37.04999923706055,37.060001373291016,37.040000915527344,37.040000915527344,1417.0
2022-02-14 11:11:00-05:00,,,,,,
2022-02-14 11:12:00-05:00,37.02000045776367,37.02000045776367,37.02000045776367,37.02000045776367,37.02000045776367,100.0
2022-02-14 11:13:00-05:00,,,,,,
2022-02-14 11:14:00-05:00,37.01499938964844,37.01499938964844,37.01499938964844,37.01499938964844,37.01499938964844,100.0
2022-02-14 11:15:00-05:00,36.994998931884766,36.994998931884766,37.01499938964844,36.994998931884766,37.01499938964844,969.0
2022-02-14 11:16:00-05:00,37.0099983215332,37.0099983215332,37.0099983215332,37.0099983215332,37.0099983215332,735.0
2022-02-14 11:17:00-05:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,129.0
2022-02-14 11:18:00-05:00,37.0099983215332,37.0099983215332,37.04999923706055,37.0099983215332,37.029998779296875,1784.0
2022-02-14 11:19:00-05:00,37.02000045776367,37.02000045776367,37.02000045776367,37.02000045776367,37.02000045776367,354.0
2022-02-14 11:20:00-05:00,,,,,,
2022-02-14 11:21:00-05:00,37.0,37.0,37.02000045776367,37.0,37.02000045776367,1185.0
2022-02-14 11:22:00-05:00,37.0099983215332,37.0099983215332,37.0099983215332,37.0099983215332,37.0099983215332,2054.0
2022-02-14 11:23:00-05:00,37.0099983215332,37.0099983215332,37.029998779296875,37.0099983215332,37.02000045776367,2105.0
2022-02-14 11:24:00-05:00,37.0099983215332,37.0099983215332,37.0099983215332,37.0099983215332,37.0099983215332,101.0
2022-02-14 11:25:00-05:00,37.0099983215332,37.0099983215332,37.01499938964844,36.970001220703125,37.0099983215332,1556.0
2022-02-14 11:26:00-05:00,,,,,,
2022-02-14 11:27:00-05:00,,,,,,
2022-02-14 11:28:00-05:00,,,,,,
2022-02-14 11:29:00-05:00,,,,,,
2022-02-14 11:30:00-05:00,,,,,,
2022-02-14 11:31:00-05:00,37.08000183105469,37.08000183105469,37.08000183105469,37.05500030517578,37.05500030517578,214.0
2022-02-14 11:32:00-05:00,37.08000183105469,37.08000183105469,37.08000183105469,37.08000183105469,37.08000183105469,102.0
2022-02-14 11:33:00-05:00,37.060001373291016,37.060001373291016,37.08000183105469,37.0099983215332,37.04999923706055,1490.0
2022-02-14 11:34:00-05:00,,,,,,
2022-02-14 11:35:00-05:00,,,,,,
2022-02-14 11:36:00-05:00,,,,,,
2022-02-14 11:37:00-05:00,,,,,,
2022-02-14 11:38:00-05:00,,,,,,
2022-02-14 11:39:00-05:00,37.11000061035156,37.11000061035156,37.11000061035156,37.08000183105469,37.08000183105469,425.0
2022-02-14 11:40:00-05:00,,,,,,
