,Adj Close,Close,High,Low,Open,Volume
2022-02-14 11:41:00-05:00,37.11000061035156,37.11000061035156,37.119998931884766,37.11000061035156,37.119998931884766,361.0
2022-02-14 11:42:00-05:00,,,,,,
2022-02-14 11:43:00-05:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,225.0
2022-02-14 11:44:00-05:00,,,,,,
2022-02-14 11:45:00-05:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,126.0
2022-02-14 11:46:00-05:00,37.13999938964844,37.13999938964844,37.150001525878906,37.13999938964844,37.150001525878906,381.0
2022-02-14 11:47:00-05:00,,,,,,
2022-02-14 11:48:00-05:00,37.1349983215332,37.1349983215332,37.13999938964844,37.130001068115234,37.130001068115234,705.0
2022-02-14 11:49:00-05:00,37.13999938964844,37.13999938964844,37.15999984741211,37.13999938964844,37.15999984741211,425.0
2022-02-14 11:50:00-05:00,37.13759994506836,37.13759994506836,37.13759994506836,37.13759994506836,37.13759994506836,134.0
2022-02-14 11:51:00-05:00,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,547.0
2022-02-14 11:52:00-05:00,,,,,,
2022-02-14 11:53:00-05:00,,,,,,
2022-02-14 11:54:00-05:00,,,,,,
2022-02-14 11:55:00-05:00,,,,,,
2022-02-14 11:56:00-05:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,667.0
2022-02-14 11:57:00-05:00,,,,,,
2022-02-14 11:58:00-05:00,,,,,,
2022-02-14 11:59:00-05:00,,,,,,
2022-02-14 12:00:00-05:00,,,,,,
2022-02-14 12:01:00-05:00,,,,,,
2022-02-14 12:02:00-05:00,,,,,,
2022-02-14 12:03:00-05:00,37.099998474121094,37.099998474121094,37.130001068115234,37.099998474121094,37.130001068115234,574.0
2022-02-14 12:04:00-05:00,,,,,,
2022-02-14 12:05:00-05:00,37.08000183105469,37.08000183105469,37.09000015258789,37.08000183105469,37.09000015258789,439.0
2022-02-14 12:06:00-05:00,,,,,,
2022-02-14 12:07:00-05:00,,,,,,
2022-02-14 12:08:00-05:00,37.12350082397461,37.12350082397461,37.12350082397461,37.12350082397461,37.12350082397461,305.0
2022-02-14 12:09:00-05:00,,,,,,
2022-02-14 12:10:00-05:00,,,,,,
2022-02-14 12:11:00-05:00,,,,,,
2022-02-14 12:12:00-05:00,37.029998779296875,37.029998779296875,37.029998779296875,37.029998779296875,37.029998779296875,180.0
2022-02-14 12:13:00-05:00,,,,,,
2022-02-14 12:14:00-05:00,,,,,,
2022-02-14 12:15:00-05:00,37.040000915527344,37.040000915527344,37.040000915527344,37.040000915527344,37.040000915527344,219.0
2022-02-14 12:16:00-05:00,,,,,,
2022-02-14 12:17:00-05:00,37.040000915527344,37.040000915527344,37.040000915527344,37.040000915527344,37.040000915527344,154.0
2022-02-14 12:18:00-05:00,,,,,,
2022-02-14 12:19:00-05:00,37.040000915527344,37.040000915527344,37.040000915527344,37.040000915527344,37.040000915527344,176.0
2022-02-14 12:20:00-05:00,,,,,,
2022-02-14 12:21:00-05:00,,,,,,
2022-02-14 12:22:00-05:00,37.060001373291016,37.060001373291016,37.060001373291016,37.040000915527344,37.040000915527344,255.0
2022-02-14 12:23:00-05:00,,,,,,
2022-02-14 12:24:00-05:00,37.09000015258789,37.09000015258789,37.09000015258789,37.08000183105469,37.08000183105469,537.0
2022-02-14 12:25:00-05:00,,,,,,
2022-02-14 12:26:00-05:00,,,,,,
2022-02-14 12:27:00-05:00,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,377.0
2022-02-14 12:28:00-05:00,,,,,,
2022-02-14 12:29:00-05:00,,,,,,
2022-02-14 12:30:00-05:00,37.130001068115234,37.130001068115234,37.13999938964844,37.130001068115234,37.130001068115234,906.0
2022-02-14 12:31:00-05:00,37.130001068115234,37.130001068115234,37.130001068115234,37.119998931884766,37.119998931884766,397.0
2022-02-14 12:32:00-05:00,,,,,,
2022-02-14 12:33:00-05:00,37.125,37.125,37.130001068115234,37.11000061035156,37.11000061035156,2072.0
2022-02-14 12:34:00-05:00,,,,,,
2022-02-14 12:35:00-05:00,,,,,,
2022-02-14 12:36:00-05:00,,,,,,
2022-02-14 12:37:00-05:00,,,,,,
2022-02-14 12:38:00-05:00,,,,,,
2022-02-14 12:39:00-05:00,,,,,,
2022-02-14 12:40:00-05:00,,,,,,
2022-02-14 12:41:00-05:00,,,,,,
2022-02-14 12:42:00-05:00,37.150001525878906,37.150001525878906,37.150001525878906,37.13999938964844,37.13999938964844,516.0
2022-02-14 12:43:00-05:00,,,,,,
2022-02-14 12:44:00-05:00,37.189998626708984,37.189998626708984,37.220001220703125,37.189998626708984,37.220001220703125,257.0
2022-02-14 12:45:00-05:00,37.182498931884766,37.182498931884766,37.182498931884766,37.16999816894531,37.16999816894531,846.0
2022-02-14 12:46:00-05:00,37.16230010986328,37.16230010986328,37.16230010986328,37.16230010986328,37.16230010986328,619.0
2022-02-14 12:47:00-05:00,,,,,,
2022-02-14 12:48:00-05:00,,,,,,
2022-02-14 12:49:00-05:00,,,,,,
2022-02-14 12:50:00-05:00,,,,,,
2022-02-14 12:51:00-05:00,,,,,,
2022-02-14 12:52:00-05:00,,,,,,
2022-02-14 12:53:00-05:00,,,,,,
2022-02-14 12:54:00-05:00,,,,,,
2022-02-14 12:55:00-05:00,,,,,,
2022-02-14 12:56:00-05:00,37.13999938964844,37.13999938964844,37.150001525878906,37.13999938964844,37.150001525878906,956.0
2022-02-14 12:57:00-05:00,,,,,,
2022-02-14 12:58:00-05:00,,,,,,
2022-02-14 12:59:00-05:00,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,310.0
2022-02-14 13:00:00-05:00,,,,,,
2022-02-14 13:01:00-05:00,,,,,,
2022-02-14 13:02:00-05:00,37.150001525878906,37.150001525878906,37.150001525878906,37.130001068115234,37.130001068115234,1031.0
2022-02-14 13:03:00-05:00,,,,,,
2022-02-14 13:04:00-05:00,,,,,,
2022-02-14 13:05:00-05:00,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,761.0
2022-02-14 13:06:00-05:00,,,,,,
2022-02-14 13:07:00-05:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,345.0
2022-02-14 13:08:00-05:00,,,,,,
2022-02-14 13:09:00-05:00,,,,,,
2022-02-14 13:10:00-05:00,,,,,,
2022-02-14 13:11:00-05:00,37.220001220703125,37.220001220703125,37.220001220703125,37.220001220703125,37.220001220703125,487.0
2022-02-14 13:12:00-05:00,,,,,,
2022-02-14 13:13:00-05:00,,,,,,
2022-02-14 13:14:00-05:00,,,,,,
2022-02-14 13:15:00-05:00,,,,,,
2022-02-14 13:16:00-05:00,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,1149.0
2022-02-14 13:17:00-05:00,,,,,,
2022-02-14 13:18:00-05:00,,,,,,
2022-02-14 13:19:00-05:00,,,,,,
2022-02-14 13:20:00-05:00,,,,,,
2022-02-14 13:21:00-05:00,,,,,,
2022-02-14 13:22:00-05:00,,,,,,
2022-02-14 13:23:00-05:00,,,,,,
2022-02-14 13:24:00-05:00,,,,,,
2022-02-14 13:25:00-05:00,,,,,,
2022-02-14 13:26:00-05:00,,,,,,
2022-02-14 13:27:00-05:00,,,,,,
2022-02-14 13:28:00-05:00,,,,,,
2022-02-14 13:29:00-05:00,,,,,,
2022-02-14 13:30:00-05:00,37.11000061035156,37.11000061035156,37.119998931884766,37.11000061035156,37.11000061035156,721.0
2022-02-14 13:31:00-05:00,,,,,,
2022-02-14 13:32:00-05:00,,,,,,
2022-02-14 13:33:00-05:00,37.15999984741211,37.15999984741211,37.15999984741211,37.13999938964844,37.13999938964844,424.0
2022-02-14 13:34:00-05:00,,,,,,
2022-02-14 13:35:00-05:00,,,,,,
2022-02-14 13:36:00-05:00,,,,,,
2022-02-14 13:37:00-05:00,,,,,,
2022-02-14 13:38:00-05:00,,,,,,
2022-02-14 13:39:00-05:00,,,,,,
2022-02-14 13:40:00-05:00,37.165000915527344,37.165000915527344,37.165000915527344,37.165000915527344,37.165000915527344,272.0
2022-02-14 13:41:00-05:00,,,,,,
2022-02-14 13:42:00-05:00,37.154998779296875,37.154998779296875,37.154998779296875,37.154998779296875,37.154998779296875,675.0
2022-02-14 13:43:00-05:00,,,,,,
2022-02-14 13:44:00-05:00,,,,,,
2022-02-14 13:45:00-05:00,37.130001068115234,37.130001068115234,37.130001068115234,37.130001068115234,37.130001068115234,410.0
2022-02-14 13:46:00-05:00,,,,,,
2022-02-14 13:47:00-05:00,,,,,,
2022-02-14 13:48:00-05:00,37.130001068115234,37.130001068115234,37.130001068115234,37.130001068115234,37.130001068115234,178.0
2022-02-14 13:49:00-05:00,37.06999969482422,37.06999969482422,37.09000015258789,37.06999969482422,37.09000015258789,995.0
2022-02-14 13:50:00-05:00,,,,,,
2022-02-14 13:51:00-05:00,,,,,,
2022-02-14 13:52:00-05:00,36.95000076293945,36.95000076293945,36.9900016784668,36.95000076293945,36.9900016784668,509.0
2022-02-14 13:53:00-05:00,36.91999816894531,36.91999816894531,36.95000076293945,36.91999816894531,36.95000076293945,831.0
2022-02-14 13:54:00-05:00,,,,,,
2022-02-14 13:55:00-05:00,,,,,,
2022-02-14 13:56:00-05:00,,,,,,
2022-02-14 13:57:00-05:00,36.970001220703125,36.970001220703125,36.97999954223633,36.970001220703125,36.97999954223633,368.0
2022-02-14 13:58:00-05:00,37.005001068115234,37.005001068115234,37.005001068115234,36.970001220703125,36.9900016784668,1364.0
2022-02-14 13:59:00-05:00,36.97999954223633,36.97999954223633,37.005001068115234,36.95000076293945,37.005001068115234,1556.0
2022-02-14 14:00:00-05:00,36.970001220703125,36.970001220703125,36.970001220703125,36.93000030517578,36.95000076293945,1398.0
2022-02-14 14:01:00-05:00,36.939998626708984,36.939998626708984,36.959999084472656,36.939998626708984,36.939998626708984,1343.0
2022-02-14 14:02:00-05:00,,,,,,
2022-02-14 14:03:00-05:00,36.91999816894531,36.91999816894531,36.91999816894531,36.91999816894531,36.91999816894531,424.0
2022-02-14 14:04:00-05:00,,,,,,
2022-02-14 14:05:00-05:00,36.880001068115234,36.880001068115234,36.915000915527344,36.86000061035156,36.88999938964844,976.0
2022-02-14 14:06:00-05:00,,,,,,
2022-02-14 14:07:00-05:00,36.85169982910156,36.85169982910156,36.86000061035156,36.79999923706055,36.86000061035156,763.0
2022-02-14 14:08:00-05:00,36.845001220703125,36.845001220703125,36.845001220703125,36.845001220703125,36.845001220703125,230.0
2022-02-14 14:09:00-05:00,36.880001068115234,36.880001068115234,36.88999938964844,36.869998931884766,36.88999938964844,515.0
2022-02-14 14:10:00-05:00,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,112.0
2022-02-14 14:11:00-05:00,,,,,,
2022-02-14 14:12:00-05:00,36.90999984741211,36.90999984741211,36.90999984741211,36.90999984741211,36.90999984741211,219.0
2022-02-14 14:13:00-05:00,,,,,,
2022-02-14 14:14:00-05:00,36.900001525878906,36.900001525878906,36.90999984741211,36.880001068115234,36.900001525878906,1248.0
2022-02-14 14:15:00-05:00,36.84000015258789,36.84000015258789,36.88999938964844,36.84000015258789,36.88999938964844,837.0
2022-02-14 14:16:00-05:00,36.78499984741211,36.78499984741211,36.78499984741211,36.78499984741211,36.78499984741211,320.0
2022-02-14 14:17:00-05:00,,,,,,
2022-02-14 14:18:00-05:00,,,,,,
2022-02-14 14:19:00-05:00,36.75,36.75,36.75,36.75,36.75,115.0
2022-02-14 14:20:00-05:00,36.72999954223633,36.72999954223633,36.72999954223633,36.72999954223633,36.72999954223633,192.0
2022-02-14 14:21:00-05:00,36.72999954223633,36.72999954223633,36.75,36.72999954223633,36.75,679.0
2022-02-14 14:22:00-05:00,36.75,36.75,36.7599983215332,36.75,36.7599983215332,302.0
2022-02-14 14:23:00-05:00,36.72999954223633,36.72999954223633,36.77000045776367,36.72999954223633,36.7599983215332,600.0
2022-02-14 14:24:00-05:00,36.72639846801758,36.72639846801758,36.75,36.720001220703125,36.75,1006.0
2022-02-14 14:25:00-05:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,224.0
2022-02-14 14:26:00-05:00,,,,,,
2022-02-14 14:27:00-05:00,36.66999816894531,36.66999816894531,36.66999816894531,36.66999816894531,36.66999816894531,521.0
2022-02-14 14:28:00-05:00,36.849998474121094,36.849998474121094,36.849998474121094,36.75,36.75,842.0
2022-02-14 14:29:00-05:00,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,151.0
2022-02-14 14:30:00-05:00,36.849998474121094,36.849998474121094,36.849998474121094,36.84000015258789,36.84000015258789,317.0
2022-02-14 14:31:00-05:00,36.7599983215332,36.7599983215332,36.7599983215332,36.7599983215332,36.7599983215332,203.0
2022-02-14 14:32:00-05:00,36.79499816894531,36.79499816894531,36.79499816894531,36.79499816894531,36.79499816894531,346.0
2022-02-14 14:33:00-05:00,,,,,,
2022-02-14 14:34:00-05:00,,,,,,
2022-02-14 14:35:00-05:00,,,,,,
2022-02-14 14:36:00-05:00,,,,,,
2022-02-14 14:37:00-05:00,36.83000183105469,36.83000183105469,36.849998474121094,36.81999969482422,36.849998474121094,521.0
2022-02-14 14:38:00-05:00,36.83000183105469,36.83000183105469,36.86000061035156,36.81999969482422,36.849998474121094,1629.0
2022-02-14 14:39:00-05:00,36.83000183105469,36.83000183105469,36.85499954223633,36.83000183105469,36.85499954223633,376.0
2022-02-14 14:40:00-05:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,442.0
2022-02-14 14:41:00-05:00,36.880001068115234,36.880001068115234,36.89500045776367,36.880001068115234,36.880001068115234,634.0
2022-02-14 14:42:00-05:00,36.86000061035156,36.86000061035156,36.86000061035156,36.849998474121094,36.86000061035156,700.0
2022-02-14 14:43:00-05:00,36.880001068115234,36.880001068115234,36.880001068115234,36.84000015258789,36.84000015258789,987.0
2022-02-14 14:44:00-05:00,36.880001068115234,36.880001068115234,36.91999816894531,36.880001068115234,36.90999984741211,1649.0
2022-02-14 14:45:00-05:00,,,,,,
2022-02-14 14:46:00-05:00,36.88999938964844,36.88999938964844,36.90999984741211,36.880001068115234,36.90999984741211,823.0
2022-02-14 14:47:00-05:00,36.880001068115234,36.880001068115234,36.8849983215332,36.880001068115234,36.8849983215332,223.0
2022-02-14 14:48:00-05:00,,,,,,
2022-02-14 14:49:00-05:00,36.880001068115234,36.880001068115234,36.880001068115234,36.880001068115234,36.880001068115234,899.0
2022-02-14 14:50:00-05:00,,,,,,
2022-02-14 14:51:00-05:00,37.0,37.0,37.0,37.0,37.0,267.0
2022-02-14 14:52:00-05:00,,,,,,
2022-02-14 14:53:00-05:00,36.97999954223633,36.97999954223633,36.97999954223633,36.97999954223633,36.97999954223633,469.0
2022-02-14 14:54:00-05:00,,,,,,
2022-02-14 14:55:00-05:00,,,,,,
2022-02-14 14:56:00-05:00,36.959999084472656,36.959999084472656,36.959999084472656,36.959999084472656,36.959999084472656,459.0
2022-02-14 14:57:00-05:00,36.92499923706055,36.92499923706055,36.92499923706055,36.92499923706055,36.92499923706055,281.0
2022-02-14 14:58:00-05:00,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,150.0
2022-02-14 14:59:00-05:00,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,105.0
2022-02-14 15:00:00-05:00,36.970001220703125,36.970001220703125,36.98500061035156,36.970001220703125,36.98500061035156,1083.0
2022-02-14 15:01:00-05:00,,,,,,
2022-02-14 15:02:00-05:00,36.970001220703125,36.970001220703125,36.970001220703125,36.970001220703125,36.970001220703125,459.0
2022-02-14 15:03:00-05:00,36.93000030517578,36.93000030517578,36.93000030517578,36.93000030517578,36.93000030517578,418.0
2022-02-14 15:04:00-05:00,,,,,,
2022-02-14 15:05:00-05:00,36.900001525878906,36.900001525878906,36.90999984741211,36.880001068115234,36.90999984741211,2116.0
2022-02-14 15:06:00-05:00,36.90999984741211,36.90999984741211,36.90999984741211,36.880001068115234,36.900001525878906,1263.0
2022-02-14 15:07:00-05:00,36.904998779296875,36.904998779296875,36.904998779296875,36.904998779296875,36.904998779296875,338.0
2022-02-14 15:08:00-05:00,36.994998931884766,36.994998931884766,36.994998931884766,36.970001220703125,36.97999954223633,1554.0
2022-02-14 15:09:00-05:00,37.05500030517578,37.05500030517578,37.060001373291016,37.0099983215332,37.0099983215332,6356.0
2022-02-14 15:10:00-05:00,37.02000045776367,37.02000045776367,37.08000183105469,37.02000045776367,37.04999923706055,5167.0
2022-02-14 15:11:00-05:00,36.97999954223633,36.97999954223633,36.98500061035156,36.959999084472656,36.970001220703125,2584.0
2022-02-14 15:12:00-05:00,37.040000915527344,37.040000915527344,37.08000183105469,36.994998931884766,36.994998931884766,7181.0
2022-02-14 15:13:00-05:00,37.029998779296875,37.029998779296875,37.06999969482422,37.029998779296875,37.040000915527344,11711.0
2022-02-14 15:14:00-05:00,37.040000915527344,37.040000915527344,37.040000915527344,36.97999954223633,36.994998931884766,4083.0
2022-02-14 15:15:00-05:00,37.07500076293945,37.07500076293945,37.09000015258789,37.040000915527344,37.060001373291016,8719.0
2022-02-14 15:16:00-05:00,36.948001861572266,36.948001861572266,37.04999923706055,36.939998626708984,37.04999923706055,2821.0
2022-02-14 15:17:00-05:00,36.93000030517578,36.93000030517578,36.93000030517578,36.93000030517578,36.93000030517578,960.0
2022-02-14 15:18:00-05:00,,,,,,
2022-02-14 15:19:00-05:00,,,,,,
2022-02-14 15:20:00-05:00,36.95000076293945,36.95000076293945,36.95000076293945,36.90999984741211,36.93000030517578,821.0
2022-02-14 15:21:00-05:00,36.97999954223633,36.97999954223633,36.97999954223633,36.95000076293945,36.95000076293945,2197.0
2022-02-14 15:22:00-05:00,37.0,37.0,37.0,36.9900016784668,36.9900016784668,1048.0
2022-02-14 15:23:00-05:00,37.0099983215332,37.0099983215332,37.0099983215332,36.970001220703125,36.970001220703125,1208.0
2022-02-14 15:24:00-05:00,37.0,37.0,37.08000183105469,37.0,37.08000183105469,639.0
2022-02-14 15:25:00-05:00,36.9900016784668,36.9900016784668,36.9900016784668,36.970001220703125,36.97999954223633,356.0
2022-02-14 15:26:00-05:00,36.9900016784668,36.9900016784668,37.0,36.9900016784668,37.0,1021.0
2022-02-14 15:27:00-05:00,36.939998626708984,36.939998626708984,36.939998626708984,36.939998626708984,36.939998626708984,126.0
2022-02-14 15:28:00-05:00,36.970001220703125,36.970001220703125,36.970001220703125,36.970001220703125,36.970001220703125,372.0
2022-02-14 15:29:00-05:00,36.939998626708984,36.939998626708984,36.970001220703125,36.939998626708984,36.970001220703125,820.0
2022-02-14 15:30:00-05:00,36.97999954223633,36.97999954223633,36.9900016784668,36.90999984741211,36.91999816894531,1190.0
2022-02-14 15:31:00-05:00,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,242.0
2022-02-14 15:32:00-05:00,37.0099983215332,37.0099983215332,37.0099983215332,37.0099983215332,37.0099983215332,280.0
2022-02-14 15:33:00-05:00,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,371.0
2022-02-14 15:34:00-05:00,37.040000915527344,37.040000915527344,37.040000915527344,37.02000045776367,37.02000045776367,673.0
2022-02-14 15:35:00-05:00,37.03499984741211,37.03499984741211,37.03499984741211,37.020999908447266,37.029998779296875,992.0
2022-02-14 15:36:00-05:00,37.040000915527344,37.040000915527344,37.06999969482422,37.040000915527344,37.060001373291016,1259.0
2022-02-14 15:37:00-05:00,,,,,,
2022-02-14 15:38:00-05:00,37.06999969482422,37.06999969482422,37.06999969482422,37.060001373291016,37.060001373291016,486.0
2022-02-14 15:39:00-05:00,37.040000915527344,37.040000915527344,37.04999923706055,37.040000915527344,37.04999923706055,874.0
2022-02-14 15:40:00-05:00,37.04999923706055,37.04999923706055,37.04999923706055,37.040000915527344,37.040000915527344,251.0
2022-02-14 15:41:00-05:00,37.07500076293945,37.07500076293945,37.07500076293945,37.029998779296875,37.029998779296875,927.0
2022-02-14 15:42:00-05:00,37.060001373291016,37.060001373291016,37.060001373291016,37.040000915527344,37.040000915527344,203.0
2022-02-14 15:43:00-05:00,37.040000915527344,37.040000915527344,37.040000915527344,37.029998779296875,37.029998779296875,721.0
2022-02-14 15:44:00-05:00,37.099998474121094,37.099998474121094,37.099998474121094,37.06999969482422,37.06999969482422,983.0
2022-02-14 15:45:00-05:00,37.0099983215332,37.0099983215332,37.130001068115234,37.0099983215332,37.130001068115234,1204.0
2022-02-14 15:46:00-05:00,37.04999923706055,37.04999923706055,37.04999923706055,36.970001220703125,36.970001220703125,1567.0
2022-02-14 15:47:00-05:00,37.119998931884766,37.119998931884766,37.119998931884766,37.08000183105469,37.08000183105469,582.0
2022-02-14 15:48:00-05:00,37.15999984741211,37.15999984741211,37.18000030517578,37.13999938964844,37.16999816894531,813.0
2022-02-14 15:49:00-05:00,37.13999938964844,37.13999938964844,37.16999816894531,37.130001068115234,37.14099884033203,2223.0
2022-02-14 15:50:00-05:00,36.970001220703125,36.970001220703125,37.130001068115234,36.970001220703125,37.130001068115234,4911.0
2022-02-14 15:51:00-05:00,37.02000045776367,37.02000045776367,37.029998779296875,37.0,37.0,1289.0
2022-02-14 15:52:00-05:00,37.0099983215332,37.0099983215332,37.029998779296875,37.0099983215332,37.0099983215332,2860.0
2022-02-14 15:53:00-05:00,36.970001220703125,36.970001220703125,37.02000045776367,36.970001220703125,36.97999954223633,1860.0
2022-02-14 15:54:00-05:00,37.06999969482422,37.06999969482422,37.08000183105469,36.9900016784668,36.9900016784668,2608.0
2022-02-14 15:55:00-05:00,37.08000183105469,37.08000183105469,37.099998474121094,37.029998779296875,37.029998779296875,3216.0
2022-02-14 15:56:00-05:00,37.060001373291016,37.060001373291016,37.08000183105469,37.02000045776367,37.040000915527344,3417.0
2022-02-14 15:57:00-05:00,37.099998474121094,37.099998474121094,37.099998474121094,37.060001373291016,37.060001373291016,1121.0
2022-02-14 15:58:00-05:00,37.06999969482422,37.06999969482422,37.06999969482422,37.040000915527344,37.060001373291016,1714.0
2022-02-14 15:59:00-05:00,37.0099983215332,37.0099983215332,37.09000015258789,36.959999084472656,37.09000015258789,7279.0
2022-02-15 09:30:00-05:00,,,,,,
2022-02-15 09:58:00-05:00,,,,,,
2022-02-15 10:00:00-05:00,,,,,,
2022-02-15 10:01:00-05:00,,,,,,
2022-02-15 10:11:00-05:00,,,,,,
2022-02-15 10:18:00-05:00,,,,,,
2022-02-15 10:21:00-05:00,,,,,,
2022-02-15 10:24:00-05:00,,,,,,
2022-02-15 10:37:00-05:00,,,,,,
2022-02-15 10:44:00-05:00,,,,,,
2022-02-15 10:52:00-05:00,,,,,,
2022-02-15 10:57:00-05:00,,,,,,
2022-02-15 11:02:00-05:00,,,,,,
2022-02-15 11:12:00-05:00,,,,,,
2022-02-15 11:20:00-05:00,,,,,,
2022-02-15 11:21:00-05:00,,,,,,
2022-02-15 11:25:00-05:00,,,,,,
2022-02-15 11:33:00-05:00,,,,,,
2022-02-15 11:36:00-05:00,,,,,,
2022-02-15 11:38:00-05:00,,,,,,
2022-02-15 11:43:00-05:00,,,,,,
2022-02-15 11:46:00-05:00,,,,,,
2022-02-15 11:55:00-05:00,,,,,,
2022-02-15 11:59:00-05:00,,,,,,
2022-02-15 12:01:00-05:00,,,,,,
2022-02-15 12:02:00-05:00,,,,,,
2022-02-15 12:04:00-05:00,,,,,,
2022-02-15 12:24:00-05:00,,,,,,
2022-02-15 12:43:00-05:00,,,,,,
2022-02-15 13:02:00-05:00,,,,,,
2022-02-15 13:05:00-05:00,,,,,,
2022-02-15 13:06:00-05:00,,,,,,
2022-02-15 13:32:00-05:00,,,,,,
2022-02-15 13:38:00-05:00,,,,,,
2022-02-15 13:41:00-05:00,,,,,,
2022-02-15 13:44:00-05:00,,,,,,
2022-02-15 13:46:00-05:00,,,,,,
2022-02-15 13:47:00-05:00,,,,,,
2022-02-15 13:53:00-05:00,,,,,,
2022-02-15 13:54:00-05:00,,,,,,
2022-02-15 13:55:00-05:00,,,,,,
2022-02-15 14:01:00-05:00,,,,,,
2022-02-15 14:03:00-05:00,,,,,,
2022-02-15 14:05:00-05:00,,,,,,
2022-02-15 14:06:00-05:00,,,,,,
2022-02-15 14:12:00-05:00,,,,,,
2022-02-15 14:15:00-05:00,,,,,,
2022-02-15 14:18:00-05:00,,,,,,
2022-02-15 14:20:00-05:00,,,,,,
2022-02-15 14:23:00-05:00,,,,,,
2022-02-15 14:28:00-05:00,,,,,,
2022-02-15 14:29:00-05:00,,,,,,
2022-02-15 14:32:00-05:00,,,,,,
2022-02-15 14:33:00-05:00,,,,,,
2022-02-15 14:39:00-05:00,,,,,,
2022-02-15 14:44:00-05:00,,,,,,
2022-02-15 14:46:00-05:00,,,,,,
2022-02-15 14:47:00-05:00,,,,,,
2022-02-15 14:50:00-05:00,,,,,,
2022-02-15 14:51:00-05:00,,,,,,
2022-02-15 14:52:00-05:00,,,,,,
2022-02-15 14:54:00-05:00,,,,,,
2022-02-15 14:55:00-05:00,,,,,,
2022-02-15 14:59:00-05:00,,,,,,
2022-02-15 15:01:00-05:00,,,,,,
2022-02-15 15:03:00-05:00,,,,,,
2022-02-15 15:05:00-05:00,,,,,,
2022-02-15 15:06:00-05:00,,,,,,
2022-02-15 15:08:00-05:00,,,,,,
2022-02-15 15:09:00-05:00,,,,,,
2022-02-15 15:13:00-05:00,,,,,,
2022-02-15 15:14:00-05:00,,,,,,
2022-02-15 15:17:00-05:00,,,,,,
2022-02-15 15:18:00-05:00,,,,,,
2022-02-15 15:19:00-05:00,,,,,,
2022-02-15 15:20:00-05:00,,,,,,
2022-02-15 15:27:00-05:00,,,,,,
2022-02-15 15:28:00-05:00,,,,,,
2022-02-15 15:30:00-05:00,,,,,,
2022-02-15 15:31:00-05:00,,,,,,
2022-02-15 15:32:00-05:00,,,,,,
2022-02-15 15:33:00-05:00,,,,,,
2022-02-15 15:38:00-05:00,,,,,,
2022-02-15 15:39:00-05:00,,,,,,
2022-02-15 15:40:00-05:00,,,,,,
2022-02-15 15:41:00-05:00,,,,,,
2022-02-15 15:42:00-05:00,,,,,,
2022-02-15 15:43:00-05:00,,,,,,
2022-02-15 15:44:00-05:00,,,,,,
2022-02-15 15:45:00-05:00,,,,,,
2022-02-15 15:46:00-05:00,,,,,,
2022-02-15 15:47:00-05:00,,,,,,
2022-02-15 15:48:00-05:00,,,,,,
2022-02-15 15:49:00-05:00,,,,,,
2022-02-15 15:50:00-05:00,,,,,,
2022-02-15 15:51:00-05:00,,,,,,
2022-02-15 15:52:00-05:00,,,,,,
2022-02-15 15:53:00-05:00,,,,,,
2022-02-15 15:54:00-05:00,,,,,,
2022-02-15 15:55:00-05:00,,,,,,
2022-02-15 15:56:00-05:00,,,,,,
2022-02-15 15:57:00-05:00,,,,,,
2022-02-15 15:58:00-05:00,,,,,,
2022-02-15 15:59:00-05:00,,,,,,
